LOOP,LINE,FID,EAST,NORTH,TER,ALT,PITCH,MAG,HCP106140Hz_IP,HCP106140Hz_OP,HCP25380Hz_IP,HCP25380Hz_OP,HCP6135Hz_IP,HCP6135Hz_OP,HCP1518Hz_IP,HCP1518Hz_OP,HCP385Hz_IP,HCP385Hz_OP,VCA3323Hz_IP,VCA3323Hz_OP
1,31043,2634,479598.0,6204314.0,41.5,32.9,0.0,0.000000,2162.450,331.5100,1706.250,418.8800,1322.450,671.0699,716.6199,521.4399,428.3400,286.4400,361.1800,242.9600
1,31043,2644,479596.8,6204343.5,42.4,32.7,0.0,0.000000,2105.040,333.2800,1650.110,407.7300,1331.590,617.7900,737.6700,531.5699,427.0100,294.6700,375.9600,237.9300
1,31043,2654,479596.1,6204373.0,43.8,31.6,0.0,0.000000,2179.770,382.5500,1658.600,437.1300,1362.030,598.7599,772.3799,552.5599,434.0800,308.6000,403.8800,246.3800
1,31043,2664,479596.0,6204403.0,45.4,29.9,0.0,0.000000,2306.520,456.8099,1706.630,491.3200,1399.650,603.5800,808.2299,577.9800,443.0900,325.5500,409.7799,242.8900
1,31043,2674,479596.4,6204432.0,46.7,28.8,0.0,0.000000,2344.070,509.2200,1702.630,516.6900,1387.780,596.3400,812.2999,573.5300,446.3200,327.7700,406.2900,236.5200
1,31043,2684,479597.1,6204461.5,46.3,30.0,0.0,0.000000,2329.070,516.9700,1668.680,521.3800,1345.600,588.5900,791.3500,551.0300,441.9200,317.9000,397.1800,231.5800
1,31043,2694,479597.8,6204491.0,45.2,31.9,0.0,0.000000,2213.260,442.5000,1598.960,489.5399,1267.080,573.6800,743.7100,508.5000,429.3900,296.2800,374.4000,217.5600
1,31043,2704,479598.4,6204520.5,44.4,33.4,0.0,0.000000,1997.440,357.6800,1476.380,434.5400,1166.790,525.8400,701.0200,456.6600,413.1500,273.4200,343.7600,202.4000
1,31043,2714,479598.7,6204549.5,43.9,33.8,0.0,0.000000,1931.920,320.0500,1445.730,406.7800,1164.870,499.1500,717.2099,452.9500,419.8400,278.2300,348.1100,194.6000
1,31043,2724,479598.5,6204579.0,43.5,33.9,0.0,0.000000,1960.370,310.8300,1480.370,393.6299,1227.360,478.2800,787.4100,483.3200,443.7000,306.0600,379.5600,187.7900
1,31043,2734,479598.0,6204608.5,43.4,34.0,0.0,0.000000,1993.510,291.0200,1512.070,395.8400,1272.980,446.8500,871.0499,500.3000,476.6500,340.8500,399.4100,185.4600
1,31043,2744,479597.6,6204638.5,43.7,33.9,0.0,0.000000,1998.950,283.5500,1526.610,396.8400,1282.870,425.9200,933.2999,492.6500,507.8500,368.1100,414.8600,177.0600
1,31043,2754,479597.3,6204668.5,44.4,33.1,0.0,0.000000,2043.890,308.0000,1567.490,406.4000,1306.480,422.3200,993.2599,486.6700,544.2000,395.3800,426.2200,169.4100
1,31043,2764,479597.2,6204699.0,45.1,32.7,0.0,0.000000,2046.230,339.0500,1555.860,412.4700,1289.750,416.6900,1006.430,463.8000,562.9600,404.3800,423.0800,163.3600
1,31043,2774,479597.2,6204729.5,46.2,32.7,0.0,0.000000,1986.920,345.0400,1504.190,404.4100,1234.670,408.6000,969.6200,437.5700,551.2200,389.6000,405.1800,156.6900
1,31043,2784,479597.3,6204760.0,47.2,32.9,0.0,0.000000,1909.410,346.8199,1438.100,401.0600,1165.790,398.8100,902.7299,422.2200,510.9800,361.0500,383.4500,150.4900
1,31043,2794,479597.4,6204790.5,48.4,32.7,0.0,0.000000,1906.600,353.9500,1428.070,415.9800,1130.130,410.5000,845.0400,425.8300,470.2800,337.1500,369.1400,151.0000
1,31043,2804,479597.5,6204820.5,49.8,31.7,0.0,0.000000,1944.150,360.0000,1438.250,445.8400,1112.810,431.0500,801.8300,433.9600,440.1200,321.6900,363.7300,162.5100
1,31043,2814,479597.6,6204850.0,50.4,31.3,0.0,0.000000,1972.430,375.9500,1445.690,465.6200,1111.890,442.9600,782.9000,443.8100,423.7900,314.2700,360.4300,167.4300
1,31043,2824,479597.8,6204878.5,49.8,32.3,0.0,0.000000,1936.300,369.9800,1403.880,451.6100,1101.530,419.7500,775.0499,443.9000,415.0700,309.3700,353.6000,161.8900
1,31043,2834,479598.3,6204907.5,48.3,34.2,0.0,0.000000,1764.380,327.8300,1280.360,385.9800,1050.380,365.3700,748.1899,419.9300,399.5000,293.3600,342.0000,147.6700
1,31043,2844,479599.0,6204936.5,47.1,35.8,0.0,0.000000,1573.400,282.8400,1169.640,315.1400,1009.840,319.8800,723.4399,398.4300,387.8600,281.7600,331.4800,138.5600
1,31043,2854,479599.8,6204966.0,46.0,36.8,0.0,0.000000,1490.700,246.6500,1136.280,276.2300,1003.690,302.1500,714.7600,394.1800,382.1600,276.2800,328.2000,136.3500
1,31043,2864,479600.4,6204996.0,45.3,37.3,0.0,0.000000,1478.520,224.1300,1145.550,254.4800,1024.540,303.3900,721.1000,403.7500,383.1600,279.6200,332.1100,139.2800
1,31043,2874,479600.5,6205026.0,45.1,37.3,0.0,0.000000,1503.220,207.7200,1177.210,255.6600,1056.370,316.5600,735.8300,419.4200,387.0800,288.1700,342.0100,144.6000
1,31043,2884,479600.0,6205056.0,45.4,36.4,0.0,0.000000,1593.280,204.7700,1250.980,270.8800,1110.290,340.2700,767.0500,446.0300,396.8200,304.0200,358.9200,153.7100
1,31043,2894,479599.1,6205086.0,46.2,34.7,0.0,0.000000,1751.860,238.3100,1368.490,322.8100,1191.040,379.0700,819.8099,486.2799,414.6200,328.3400,383.6800,167.6700
1,31043,2904,479597.8,6205116.5,46.9,33.4,0.0,0.000000,1942.140,299.3700,1465.110,380.9600,1253.630,414.4700,864.9199,520.6400,431.4600,350.0900,400.5000,177.6700
1,31043,2914,479596.5,6205147.5,48.0,32.5,0.0,0.000000,2049.180,386.6400,1481.380,441.9500,1246.320,430.5400,857.8199,521.2200,427.6500,348.9000,402.0100,181.2000
1,31043,2924,479595.4,6205178.5,49.9,31.1,0.0,0.000000,2131.390,476.4000,1471.080,488.6700,1223.950,442.3700,833.3900,513.1500,419.1500,340.4700,396.7400,184.1300
1,31043,2934,479594.8,6205209.0,50.6,30.4,0.0,0.000000,2198.410,541.3099,1484.970,514.7200,1238.350,457.2200,833.8300,518.7600,420.7400,342.0700,400.6000,190.7900
1,31043,2944,479595.1,6205240.0,49.1,32.4,0.0,0.000000,2043.530,498.0900,1418.190,446.0200,1212.670,424.3300,819.8899,501.1200,416.1500,334.9100,398.6600,184.7600
1,31043,2954,479596.9,6205271.0,48.2,33.8,0.0,0.000000,1818.030,386.8800,1336.980,345.1300,1190.560,376.7700,819.5499,483.3700,414.5900,330.9200,392.5300,172.9200
1,31043,2964,479599.5,6205301.0,47.6,33.5,0.0,0.000000,1801.150,329.1800,1387.840,307.5100,1268.340,376.9600,878.9800,515.7999,436.9000,354.9000,411.5400,175.4100
1,31043,2974,479602.3,6205331.0,46.8,33.8,0.0,0.000000,1804.740,292.1000,1449.490,280.6100,1344.810,382.5900,931.0599,552.6300,452.9000,376.7900,431.7100,182.6200
1,31043,2984,479604.8,6205361.5,46.2,34.3,0.0,0.000000,1787.760,249.8300,1464.350,250.7400,1377.680,391.5500,930.3099,568.0900,451.9700,377.5800,443.6800,187.8100
1,31043,2994,479606.3,6205392.5,45.5,35.0,0.0,0.000000,1747.160,224.3400,1454.940,232.6100,1370.010,401.3200,897.3400,564.5500,441.5400,363.0500,435.4700,192.0500
1,31043,3004,479606.8,6205423.5,45.3,35.6,0.0,0.000000,1681.300,209.0200,1405.480,225.3100,1323.140,400.2200,852.0900,542.4100,427.3900,341.3300,412.4700,190.5200
1,31043,3014,479605.9,6205455.0,45.4,35.7,0.0,0.000000,1635.640,208.0900,1369.630,218.0000,1276.370,395.8900,814.9899,519.0600,416.9500,324.2100,398.4900,187.5700
1,31043,3024,479603.8,6205486.5,45.6,35.8,0.0,0.000000,1633.160,211.1400,1354.040,218.6200,1259.000,394.2200,800.1899,511.9000,410.7900,315.6700,390.1000,184.4800
1,31043,3034,479601.4,6205518.5,45.8,35.6,0.0,0.000000,1642.230,233.4800,1358.260,227.6000,1255.440,400.5400,790.4600,509.5500,409.2800,312.7900,399.2100,187.5100
1,31043,3044,479599.5,6205550.5,46.0,35.9,0.0,0.000000,1616.420,229.4700,1333.960,230.5200,1232.780,389.2300,784.8100,498.9700,407.8300,310.9600,395.0900,184.4700
1,31043,3054,479598.9,6205582.0,46.6,36.4,0.0,0.000000,1523.300,222.6200,1254.530,211.6800,1162.790,353.2700,764.6599,465.2700,398.3900,301.1700,381.2300,170.1400
1,31043,3064,479599.5,6205613.5,47.3,36.2,0.0,0.000000,1501.050,220.5300,1237.800,202.3600,1156.630,333.6400,783.8900,459.9700,403.3000,309.8300,379.8500,163.0500
1,31043,3074,479601.1,6205644.0,47.5,35.4,0.0,0.000000,1618.540,212.3000,1338.510,219.4700,1250.040,353.9600,859.3700,503.3000,429.2500,342.8000,404.2300,170.6400
1,31043,3084,479603.5,6205674.5,47.6,35.2,0.0,0.000000,1697.560,217.0200,1409.760,228.4800,1314.070,370.8400,904.9100,536.5500,441.9000,365.3300,419.2600,175.7100
1,31043,3094,479606.0,6205705.5,47.7,35.7,0.0,0.000000,1663.920,199.1900,1386.070,220.8900,1285.070,372.0200,872.7000,523.4000,429.5800,352.0200,413.6100,174.6900
1,31043,3104,479608.0,6205736.0,47.8,36.1,0.0,0.000000,1618.000,195.9300,1358.810,220.9000,1248.700,383.4100,828.6200,508.6500,412.6400,335.5500,391.8500,176.1200
1,31043,3114,479608.5,6205767.0,48.1,36.1,0.0,0.000000,1615.290,202.5900,1337.840,229.4900,1204.950,395.4000,783.8499,490.5099,395.6400,316.8200,372.9100,178.1900
1,31043,3124,479607.8,6205798.5,48.7,35.6,0.0,0.000000,1595.350,211.8700,1313.780,237.9000,1174.370,398.5600,751.8700,479.5900,381.1000,304.6700,357.2200,175.9400
1,31043,3134,479606.4,6205830.0,49.2,35.2,0.0,0.000000,1649.510,236.1200,1345.750,250.4600,1197.130,414.9100,753.9500,494.9000,377.6000,306.4100,369.6200,182.2600
1,31043,3144,479604.9,6205862.0,49.5,35.3,0.0,0.000000,1645.540,253.7300,1328.040,253.7000,1190.150,409.2400,750.2399,496.0800,368.7900,306.1700,374.0200,180.1500
1,31043,3154,479603.5,6205894.0,50.0,34.8,0.0,0.000000,1655.750,286.1900,1317.710,269.9900,1175.730,399.1300,751.0400,491.7800,366.6200,306.2800,369.9400,177.3200
1,31043,3164,479602.8,6205926.0,50.6,34.3,0.0,0.000000,1655.540,308.2100,1295.270,277.3500,1158.110,388.1000,751.2300,485.7299,364.3300,306.4400,368.1000,173.0500
1,31043,3174,479602.8,6205957.0,51.0,33.6,0.0,0.000000,1651.830,323.2400,1289.660,271.2900,1161.350,381.2000,762.4999,485.6100,369.8000,311.4600,368.4600,172.4200
1,31043,3184,479603.6,6205988.5,50.6,33.8,0.0,0.000000,1645.710,305.1200,1305.550,256.0000,1185.970,380.3900,783.3300,495.1500,377.4400,319.3700,373.0500,172.7500
1,31043,3194,479605.4,6206020.0,49.8,34.1,0.0,0.000000,1691.950,276.7700,1370.850,249.3700,1254.140,395.9000,823.7300,527.9100,392.1100,337.0000,393.7900,182.8100
1,31043,3204,479607.5,6206052.0,48.9,34.3,0.0,0.000000,1725.550,240.9600,1436.000,241.8000,1317.050,413.3600,850.2100,558.2400,399.3800,349.4100,410.2800,191.5300
1,31043,3214,479609.3,6206084.0,48.1,34.4,0.0,0.000000,1769.420,221.7500,1497.530,238.8600,1384.080,443.2199,866.1600,590.6699,404.3700,358.9700,427.9300,207.1100
1,31043,3224,479610.2,6206116.5,47.6,34.5,0.0,0.000000,1812.950,203.3100,1551.000,229.6200,1432.520,470.7500,869.6700,614.1899,404.7600,362.1900,435.3700,220.3200
1,31043,3234,479609.8,6206149.5,47.4,34.1,0.0,0.000000,1869.500,199.3200,1610.370,233.0900,1489.790,503.8900,876.5100,641.6799,404.6200,367.0800,450.7600,234.8500
1,31043,3244,479608.5,6206181.5,47.2,33.7,0.0,0.000000,1964.310,199.7900,1715.330,238.7900,1573.800,549.3700,902.5999,683.3300,412.5100,381.7700,469.5800,252.7500
1,31043,3254,479606.6,6206213.5,47.2,33.6,0.0,0.000000,1968.950,195.8700,1729.430,250.2700,1575.650,559.4600,892.4200,683.5699,409.2300,378.4800,471.3100,256.8000
1,31043,3264,479604.6,6206245.5,47.6,33.5,0.0,0.000000,1909.810,201.7300,1672.960,248.3000,1517.260,547.1600,856.0299,654.7300,397.5300,362.3600,455.0900,252.2400
1,31043,3274,479602.9,6206276.5,48.1,32.8,0.0,0.000000,1926.100,227.2800,1686.570,267.8300,1498.970,566.7400,835.8600,646.5200,393.8100,353.1800,446.1400,256.4700
1,31043,3284,479601.9,6206308.0,48.2,32.9,0.0,0.000000,1901.890,229.3600,1652.640,264.4000,1465.640,569.2000,807.4700,631.7700,384.0200,341.0200,429.3700,254.8900
1,31043,3294,479601.9,6206339.5,48.0,33.2,0.0,0.000000,1887.780,221.3100,1647.420,254.3500,1460.950,577.1600,783.7899,629.8400,375.4300,332.2100,425.4600,255.1300
1,31043,3304,479603.0,6206371.5,47.7,33.4,0.0,0.000000,1909.810,208.9500,1675.410,251.1900,1485.050,600.7000,772.6800,640.0699,370.8200,328.8100,423.0500,261.4800
1,31043,3314,479604.6,6206403.5,47.3,33.6,0.0,0.000000,1940.040,194.1600,1707.610,248.3200,1497.580,634.3099,754.1400,643.1100,367.6300,322.3100,416.4600,269.1100
1,31043,3324,479606.3,6206435.5,47.0,34.1,0.0,0.000000,1879.070,179.8000,1670.510,250.4600,1436.820,640.8500,704.8000,609.4100,354.9100,301.4000,395.9700,265.8800
1,31043,3334,479607.4,6206467.5,46.7,34.6,0.0,0.000000,1813.620,157.6000,1626.730,251.4400,1360.530,642.5699,654.5000,569.2999,342.0300,279.0800,368.5000,258.1600
1,31043,3344,479607.6,6206498.5,46.5,34.8,0.0,0.000000,1807.920,155.2500,1619.250,264.1900,1311.510,662.8700,617.9399,541.3000,335.9800,263.5700,345.6400,251.6200
1,31043,3354,479607.0,6206529.5,46.0,35.1,0.0,0.000000,1777.340,147.3900,1593.760,277.2700,1230.060,673.8199,575.1600,498.2300,329.9300,242.6800,321.5300,242.0200
1,31043,3364,479606.1,6206561.0,45.2,36.3,0.0,0.000000,1671.460,141.5400,1471.250,294.2500,1066.180,630.6799,517.0300,420.1400,317.3000,212.1700,284.9500,215.3900
1,31043,3374,479605.1,6206593.0,44.2,38.3,0.0,0.000000,1465.840,135.4000,1253.890,290.1500,875.8199,523.7600,456.7000,332.5100,298.2400,177.3800,236.2200,176.0200
1,31043,3384,479604.6,6206625.0,43.5,39.5,0.0,0.000000,1348.300,139.3400,1104.890,273.3500,777.0099,449.1200,429.6300,286.8400,288.2000,160.2100,215.9600,151.4900
1,31043,3394,479604.7,6206657.0,43.0,39.1,0.0,0.000000,1358.960,163.8200,1087.860,272.9000,790.1900,433.8400,445.2900,290.5500,295.8400,164.8000,223.9100,149.4500
1,31043,3404,479605.6,6206688.5,42.6,38.0,0.0,0.000000,1448.670,188.4100,1133.480,282.1400,863.5200,440.8000,490.2700,320.3800,317.4100,182.3600,247.7900,156.7800
1,31043,3414,479607.3,6206721.5,42.5,37.2,0.0,0.000000,1496.830,206.6800,1155.700,284.5100,926.7100,427.2300,543.8400,346.5200,341.7400,203.2200,267.2500,158.2800
1,31043,3424,479609.2,6206754.0,42.4,36.7,0.0,0.000000,1548.450,209.6000,1187.860,293.2300,974.6599,410.0100,603.3199,362.5200,369.0200,226.4400,288.0100,159.1400
1,31043,3434,479610.9,6206787.0,42.2,35.9,0.0,0.000000,1645.410,206.1400,1266.540,325.8400,1034.990,411.1500,677.9899,383.5300,407.6300,257.1500,316.4000,160.6300
1,31043,3444,479611.6,6206820.0,42.0,35.6,0.0,0.000000,1720.870,208.0600,1326.290,346.7900,1075.300,406.6300,752.7700,393.8900,446.4000,286.4800,335.5400,157.4300
1,31043,3454,479611.2,6206852.5,41.8,34.9,0.0,0.000000,1764.000,206.8700,1373.170,360.6300,1111.370,408.7200,804.1801,402.0900,474.0600,309.4800,350.0200,154.5000
1,31043,3464,479609.7,6206885.0,41.7,33.9,0.0,0.000000,1944.650,220.7200,1523.990,409.1300,1203.340,459.4700,855.2700,448.9000,498.9100,331.8500,377.6400,176.2400
1,31043,3474,479607.8,6206918.0,41.4,34.2,0.0,0.000000,1984.700,215.9200,1576.370,430.0300,1222.690,487.4300,833.6100,472.0099,479.2500,326.8200,380.8600,186.4400
1,31043,3484,479606.1,6206951.0,41.4,34.6,0.0,0.000000,1924.010,217.0200,1508.840,429.3000,1172.210,483.3000,762.9000,457.3500,440.6100,299.1100,367.0400,189.2500
1,31043,3494,479605.4,6206984.0,41.8,33.8,0.0,0.000000,1990.840,255.7400,1526.490,458.5900,1177.700,511.5400,737.6100,466.9200,424.9000,290.7400,360.2000,198.6000
1,31043,3504,479605.6,6207016.5,42.2,32.4,0.0,0.000000,2196.860,324.3100,1639.710,522.9800,1247.170,580.6000,746.3000,505.7700,425.7700,298.9500,371.0400,218.2000
1,31043,3514,479606.9,6207049.5,42.9,31.0,0.0,0.000000,2377.770,391.5200,1751.560,587.9000,1302.530,646.6500,752.3200,535.9300,427.4100,306.3100,376.7800,236.8600
1,31043,3524,479608.9,6207083.0,43.6,29.9,0.0,0.000000,2553.160,462.9700,1850.830,658.7599,1344.140,704.7700,756.9799,558.8300,427.9300,313.3900,379.8700,250.7200
1,31043,3534,479611.0,6207116.0,44.2,29.1,0.0,0.000000,2741.030,558.7200,1921.570,744.0000,1363.690,748.9399,757.2999,572.7600,428.4200,317.0300,382.2800,260.4600
1,31043,3544,479612.6,6207149.0,44.7,29.2,0.0,0.000000,2648.830,573.4800,1812.180,730.2300,1282.730,707.4900,717.5400,536.5900,409.4500,298.5600,366.4500,247.5000
1,31043,3554,479613.2,6207181.5,44.7,29.7,0.0,0.000000,2464.770,534.4600,1693.540,677.5200,1212.300,656.2000,684.8299,500.5700,397.1700,280.9700,352.3900,233.9300
1,31043,3564,479612.3,6207213.0,44.2,31.3,0.0,0.000000,2250.440,445.9000,1586.660,598.9300,1151.150,602.2500,662.0499,468.7000,388.2100,266.6100,332.1700,214.2000
1,31043,3574,479610.7,6207244.0,43.4,33.6,0.0,0.000000,1938.010,330.7600,1401.050,481.6900,1045.840,511.0500,621.8400,416.3300,367.8600,244.9700,305.4100,187.2700
1,31043,3584,479609.0,6207274.5,43.0,34.8,0.0,0.000000,1771.290,263.6700,1311.540,426.2300,992.1799,457.6500,608.4800,390.8000,361.4400,235.0000,298.6900,171.2000
1,31043,3594,479607.5,6207305.0,42.7,35.5,0.0,0.000000,1686.470,243.0200,1263.140,401.1100,971.3300,420.8600,620.2700,380.1200,364.8600,237.4600,297.9500,158.0800
1,31043,3604,479606.5,6207335.5,42.3,35.8,0.0,0.000000,1667.110,236.3100,1243.980,391.8500,966.4800,393.8000,645.3199,374.9300,376.8300,244.9800,300.4300,151.1700
1,31043,3614,479605.9,6207366.0,42.1,35.3,0.0,0.000000,1707.920,228.4800,1273.590,401.9300,991.1100,391.5000,680.0300,382.0900,397.0300,258.8300,312.3900,149.9200
1,31043,3624,479605.8,6207397.0,41.9,35.0,0.0,0.000000,1748.370,229.9500,1304.640,409.8700,1014.040,391.9800,708.9000,388.9500,412.8100,270.7400,320.0300,151.6700
1,31043,3634,479605.6,6207427.5,41.7,35.6,0.0,0.000000,1674.700,236.3900,1228.570,384.3500,984.1899,359.1400,697.8599,369.0600,409.9400,264.5100,320.0400,144.8400
1,31043,3644,479605.4,6207458.0,41.8,35.6,0.0,0.000000,1577.540,262.4200,1130.030,347.3900,944.0599,319.0900,680.8200,346.9800,404.1000,254.8500,314.9100,133.8900
1,31043,3654,479604.6,6207487.5,41.8,35.5,0.0,0.000000,1556.840,292.3900,1102.750,324.8800,940.9399,305.3500,683.9799,342.7700,406.5500,253.8300,307.7700,127.6800
1,31043,3664,479603.1,6207516.0,42.0,35.1,0.0,0.000000,1608.060,302.1400,1128.850,343.8800,958.6800,318.0800,693.7800,351.2400,413.6300,258.0300,311.9200,133.4700
1,31043,3674,479600.9,6207544.5,42.1,34.2,0.0,0.000000,1776.160,302.9100,1250.780,405.2100,1020.380,369.9600,725.4000,383.5700,426.5500,273.4100,329.5700,149.0300
1,31043,3684,479598.2,6207573.5,41.9,33.7,0.0,0.000000,1976.570,302.2400,1427.620,476.1500,1107.940,436.5700,777.4999,429.4800,448.5300,298.5700,349.9200,165.3300
1,31043,3694,479595.4,6207603.0,42.0,32.8,0.0,0.000000,2148.780,313.3200,1577.500,538.4299,1185.040,497.3600,817.4199,469.4099,461.9500,319.3200,375.9800,185.7300
1,31043,3704,479592.8,6207633.5,41.9,31.1,0.0,0.000000,2457.670,360.8500,1817.680,636.1899,1314.100,597.7800,876.7799,534.3400,488.6100,352.0200,407.9200,213.5100
1,31043,3714,479590.7,6207664.5,42.3,29.4,0.0,0.000000,2795.760,457.2400,2029.420,754.5200,1433.590,703.1200,918.2999,592.9600,507.6400,376.1400,434.7700,249.2400
1,31043,3724,479589.7,6207695.5,43.2,27.7,0.0,0.000000,3174.830,571.2500,2251.320,902.2899,1539.720,824.3199,933.9999,649.8600,516.2100,392.5800,461.1200,285.7800
1,31043,3734,479589.7,6207726.0,43.8,27.2,0.0,0.000000,3298.530,663.3799,2317.970,970.3799,1547.910,875.4100,911.9100,660.6899,503.0500,388.2600,460.0400,299.1200
1,31043,3744,479590.6,6207756.5,44.9,26.9,0.0,0.000000,3194.580,724.0800,2221.130,942.4399,1473.220,850.4099,857.9299,629.0699,476.7900,365.7100,431.4900,288.8500
1,31043,3754,479592.2,6207785.5,45.9,28.2,0.0,0.000000,2813.160,684.0200,1957.490,825.5699,1299.280,748.7200,759.9600,550.0800,430.4500,318.6400,382.8300,253.9100
1,31043,3764,479594.0,6207813.5,46.7,31.2,0.0,0.000000,2188.540,529.6800,1552.720,627.1000,1041.750,577.5200,625.2799,429.6400,367.8400,253.3100,317.4600,201.4200
1,31043,3774,479595.9,6207841.5,47.2,35.7,0.0,0.000000,1522.480,346.5900,1104.600,401.2100,783.3600,386.2300,496.6700,304.5400,305.1900,190.0500,249.0400,142.9800
1,31043,3784,479597.6,6207868.0,47.1,39.8,0.0,0.000000,1120.280,204.6600,835.0300,270.8400,617.4999,266.5100,416.4200,230.3500,263.0700,148.6400,200.5400,102.6200
1,31043,3794,479599.1,6207894.5,46.5,42.7,0.0,0.000000,925.7000,143.8900,712.5499,206.2200,543.5499,216.8900,380.4400,194.6400,245.5800,132.5600,183.1800,87.77000
1,31043,3804,479600.3,6207921.0,45.8,43.8,0.0,0.000000,872.3400,106.3800,684.2600,178.8000,538.4899,203.7600,380.2600,189.0500,243.5800,129.7200,176.7700,79.11000
1,31043,3814,479601.2,6207947.5,45.1,43.3,0.0,0.000000,935.6900,100.8900,737.9399,193.8000,580.6100,219.0700,410.1300,206.3700,261.3700,142.7500,185.3600,84.06999
1,31043,3824,479601.9,6207975.0,44.3,41.6,0.0,0.000000,1064.610,119.6400,845.8100,222.7700,656.1400,256.8200,455.8600,240.6400,280.7400,162.0500,206.7900,97.43999
1,31043,3834,479602.7,6208004.0,44.0,38.9,0.0,0.000000,1292.380,137.1400,1032.950,275.9700,777.7599,336.0300,516.3400,295.4400,313.4400,192.2000,239.0200,124.2000
1,31043,3844,479603.6,6208033.5,43.9,36.0,0.0,0.000000,1601.440,174.5600,1288.710,361.6300,933.7699,446.2500,583.5600,364.1400,349.1900,225.7000,280.5700,163.6000
1,31043,3854,479604.6,6208063.5,43.9,32.7,0.0,0.000000,2012.830,245.3100,1611.570,478.6300,1136.970,596.8800,662.9300,456.7500,389.9400,266.5600,323.5500,207.8700
1,31043,3864,479605.4,6208093.0,43.9,30.2,0.0,0.000000,2452.310,320.4600,1959.890,605.5300,1351.240,758.2600,743.8799,557.3700,428.4900,312.2300,376.0800,260.3300
1,31043,3874,479605.7,6208122.5,44.3,28.8,0.0,0.000000,2683.780,368.2200,2183.350,655.5900,1503.330,859.8800,798.8599,631.4199,446.6700,343.4900,416.5700,298.3400
1,31043,3884,479605.8,6208151.0,44.8,28.2,0.0,0.000000,2725.480,398.4700,2251.360,641.5200,1578.500,888.6400,825.4900,669.5200,450.1700,358.6000,434.7700,312.4400
1,31043,3894,479605.6,6208179.0,45.3,28.9,0.0,0.000000,2538.660,399.5600,2127.130,565.2900,1534.890,832.2600,808.4500,651.0200,435.4900,349.9200,423.2900,295.9500
1,31043,3904,479605.1,6208207.0,45.8,30.2,0.0,0.000000,2217.360,363.6700,1866.100,462.6900,1398.330,712.3099,755.0399,587.9399,405.3000,321.5300,390.2000,260.4300
1,31043,3914,479604.5,6208235.0,46.4,31.3,0.0,0.000000,1977.040,313.0700,1668.690,381.9600,1294.290,621.4399,717.7700,541.5300,381.7300,300.0400,363.6100,232.6900
1,31043,3924,479603.6,6208263.0,47.1,31.6,0.0,0.000000,1892.960,301.2200,1615.490,350.1800,1270.380,591.0800,713.2599,534.0200,374.8000,296.6100,360.6700,225.4600
1,31043,3934,479602.5,6208292.5,47.2,31.8,0.0,0.000000,1911.000,317.6100,1616.990,348.8300,1284.200,589.3300,722.4100,543.6300,375.2100,301.2800,368.2100,226.6700
1,31043,3944,479601.8,6208322.0,46.7,31.5,0.0,0.000000,1978.610,353.8500,1650.330,365.0500,1314.450,603.1000,738.4799,561.2700,376.9500,309.9900,376.3500,233.0200
1,31043,3954,479601.1,6208353.0,46.5,30.9,0.0,0.000000,2145.230,417.3400,1758.110,409.6200,1389.200,654.5800,767.8900,598.5399,386.3100,327.2300,393.4100,251.1700
1,31043,3964,479600.7,6208384.5,46.7,30.3,0.0,0.000000,2253.240,445.7899,1831.820,430.4900,1436.240,689.6799,779.6899,620.9200,387.4900,336.4200,406.1600,263.1200
1,31043,3974,479600.6,6208415.5,46.9,29.7,0.0,0.000000,2288.210,444.8200,1867.310,440.0300,1471.310,702.2600,789.6299,636.9600,390.5700,342.6000,415.7300,270.4800
1,31043,3984,479600.4,6208446.5,47.0,29.8,0.0,0.000000,2217.880,428.1500,1829.960,414.8000,1460.950,681.3000,786.2400,630.8199,387.2899,339.7900,412.5099,266.6900
1,31043,3994,479600.2,6208477.0,46.8,30.9,0.0,0.000000,2016.900,357.9700,1687.570,357.0100,1382.500,616.1000,754.8099,591.3400,373.6900,322.2300,399.3200,247.4500
1,31043,4004,479599.5,6208506.5,46.2,32.3,0.0,0.000000,1885.750,316.4900,1592.180,316.9200,1322.230,564.9399,737.2500,563.1899,365.8500,311.5700,382.0600,231.6300
1,31043,4014,479598.6,6208536.5,45.6,33.6,0.0,0.000000,1773.640,279.2300,1503.680,282.6800,1269.330,522.3400,723.7800,539.5900,359.4000,302.4600,368.9900,218.0900
1,31043,4024,479597.4,6208566.0,45.2,34.5,0.0,0.000000,1673.610,231.0200,1436.130,252.3500,1232.340,488.2800,713.3699,521.5800,354.8500,295.5500,359.2600,204.4100
1,31043,4034,479596.0,6208596.5,44.8,34.6,0.0,0.000000,1665.880,205.3800,1433.590,248.7100,1233.800,485.7300,712.5199,522.3300,353.5700,295.5700,360.2800,202.6800
1,31043,4044,479594.8,6208628.0,44.8,34.3,0.0,0.000000,1708.330,221.6800,1453.590,271.5800,1227.080,502.5399,702.2200,519.7700,351.7000,292.3800,360.6000,205.4700
1,31043,4054,479594.3,6208659.5,44.7,34.1,0.0,0.000000,1708.810,243.1500,1433.220,300.6600,1176.050,501.3000,674.6599,493.3300,345.5400,280.2500,343.0200,201.8200
