LOOP,LINE,FID,EAST,NORTH,TER,ALT,PITCH,MAG,HCP106140Hz_IP,HCP106140Hz_OP,HCP25380Hz_IP,HCP25380Hz_OP,HCP6135Hz_IP,HCP6135Hz_OP,HCP1518Hz_IP,HCP1518Hz_OP,HCP385Hz_IP,HCP385Hz_OP,VCA3323Hz_IP,VCA3323Hz_OP
1,31073,3604,480048.2,6197276.0,23.5,31.7,0.0,0.000000,2170.660,364.0572,1883.078,310.7360,1632.204,338.5738,1293.167,421.7879,892.9568,479.8873,547.2580,135.0046
1,31073,3614,480047.6,6197243.0,23.2,31.5,0.0,0.000000,2188.779,359.3573,1905.905,304.7682,1663.359,335.4586,1321.034,430.4138,910.9626,484.7223,558.9241,135.5900
1,31073,3624,480047.4,6197210.5,23.0,31.2,0.0,0.000000,2233.615,360.4364,1949.143,306.7746,1706.083,340.2441,1357.175,441.8846,930.0700,510.3647,573.4883,138.3922
1,31073,3634,480047.3,6197177.5,22.8,31.4,0.0,0.000000,2237.475,364.5780,1943.771,312.0543,1700.606,338.0078,1354.259,441.4373,929.8839,498.5133,572.4227,137.4742
1,31073,3644,480047.4,6197144.0,22.5,32.2,0.0,0.000000,2184.188,344.2366,1891.017,321.8386,1623.600,335.2090,1307.867,403.4670,917.6280,487.4266,546.2230,129.8773
1,31073,3654,480047.6,6197111.0,22.3,33.2,0.0,0.000000,2035.006,299.5015,1778.539,291.3381,1531.553,308.6051,1240.043,374.4381,877.0643,454.9072,516.6976,120.1326
1,31073,3664,480047.8,6197077.5,22.2,34.2,0.0,0.000000,1914.298,240.6751,1720.503,249.8221,1494.610,289.7203,1209.434,366.1594,853.3484,430.6233,505.0767,115.4323
1,31073,3674,480047.6,6197044.0,22.1,34.5,0.0,0.000000,1871.606,226.3133,1692.378,238.8386,1470.042,286.4782,1186.277,359.9004,838.4850,416.3763,496.1041,114.0938
1,31073,3684,480047.2,6197011.0,22.2,34.7,0.0,0.000000,1880.191,234.4314,1693.358,245.2109,1464.168,293.3186,1175.078,361.0724,829.5054,418.5719,492.7492,116.0164
1,31073,3694,480046.9,6196977.5,22.6,35.1,0.0,0.000000,1788.245,234.7302,1594.489,239.7492,1383.257,270.3132,1116.829,340.1506,790.4141,391.8203,467.8648,107.7726
1,31073,3704,480047.0,6196944.5,23.2,35.3,0.0,0.000000,1643.999,244.8104,1452.402,214.8246,1273.203,234.2240,1049.486,294.1931,763.3301,361.9380,433.7770,92.78912
1,31073,3714,480047.6,6196910.5,24.0,35.4,0.0,0.000000,1604.430,274.2458,1408.688,222.3611,1224.379,237.5245,998.7192,288.9288,725.0397,343.5817,415.6089,93.03851
1,31073,3724,480048.6,6196876.5,24.9,35.8,0.0,0.000000,1559.390,280.7364,1339.287,248.1675,1133.426,230.9663,935.9198,259.8837,688.5679,313.6247,385.9684,85.74012
1,31073,3734,480049.5,6196842.5,26.4,35.6,0.0,0.000000,1483.051,292.6310,1239.568,251.8618,1046.238,225.4777,849.8492,245.8572,626.1008,288.0711,354.2208,83.74001
1,31073,3744,480050.3,6196808.5,28.4,34.0,0.0,0.000000,1500.985,326.6644,1252.197,265.5739,1031.747,242.2646,832.9309,242.8922,616.7747,283.3779,347.0371,86.09927
1,31073,3754,480050.9,6196775.0,29.8,31.7,0.0,0.000000,1600.410,387.6608,1312.982,314.2241,1071.018,254.0295,868.8648,257.7704,634.4599,296.3304,361.8376,89.90182
1,31073,3764,480051.5,6196742.0,29.8,31.3,0.0,0.000000,1739.019,406.1846,1424.544,343.8950,1142.072,290.2659,912.3552,282.8811,659.9235,314.4821,382.4280,101.0136
1,31073,3774,480052.0,6196709.0,28.6,32.9,0.0,0.000000,1840.216,371.1758,1517.145,356.1222,1200.610,332.7942,928.7144,306.7975,669.3002,326.2091,394.8996,114.8035
1,31073,3784,480052.5,6196675.5,27.6,34.1,0.0,0.000000,1837.706,316.3372,1548.276,345.6822,1218.729,349.5642,920.0599,321.4332,655.8666,325.8930,396.8077,122.0871
1,31073,3794,480052.9,6196642.0,27.3,34.4,0.0,0.000000,1830.276,313.8616,1541.008,346.0703,1211.033,348.3533,913.5345,320.0475,651.0274,323.3889,394.2802,121.6475
1,31073,3804,480053.5,6196608.5,27.4,34.8,0.0,0.000000,1752.252,315.0551,1463.300,332.6322,1158.198,322.1536,886.1797,299.7607,636.7203,310.3286,379.7459,112.6658
1,31073,3814,480054.0,6196575.0,27.9,34.7,0.0,0.000000,1650.013,316.5098,1370.243,308.6845,1099.061,290.4200,856.8053,275.3156,622.5118,295.7480,363.4982,101.8667
1,31073,3824,480054.3,6196542.0,28.6,34.4,0.0,0.000000,1625.573,341.0711,1333.378,310.6243,1067.999,280.4522,841.6582,262.9411,615.8453,288.1425,354.7195,97.16331
1,31073,3834,480054.3,6196509.0,29.3,34.2,0.0,0.000000,1611.650,360.1911,1309.382,318.9235,1038.657,275.7315,825.2387,253.1168,606.5851,279.5577,346.0235,93.84018
1,31073,3844,480053.8,6196476.0,29.7,34.1,0.0,0.000000,1587.308,360.1448,1287.763,318.0632,1018.382,268.7908,814.4915,245.9138,599.2311,271.4425,340.2751,90.87346
1,31073,3854,480052.9,6196443.5,29.6,34.2,0.0,0.000000,1584.848,365.9226,1282.004,317.7900,1016.590,271.0114,804.8870,251.9308,585.4619,270.3425,338.7967,92.84340
1,31073,3864,480051.6,6196411.0,28.8,34.8,0.0,0.000000,1575.397,342.4859,1285.443,302.1559,1032.633,267.5452,818.3371,252.2684,597.5007,273.5024,343.9999,92.67721
1,31073,3874,480050.3,6196377.0,28.0,35.4,0.0,0.000000,1544.731,321.8643,1268.985,285.7112,1037.279,255.4424,824.1866,252.4966,600.1505,275.7238,346.6749,90.87696
1,31073,3884,480049.0,6196342.5,27.3,35.5,0.0,0.000000,1560.709,303.4223,1303.084,278.5026,1072.788,257.1138,852.0225,262.2110,618.0604,288.0105,358.8663,93.04046
1,31073,3894,480047.7,6196308.5,26.6,34.9,0.0,0.000000,1680.005,298.5377,1426.348,289.9508,1172.481,284.4614,921.7084,294.2546,657.0056,317.1030,390.3943,103.9039
1,31073,3904,480046.7,6196274.0,25.7,35.0,0.0,0.000000,1760.591,292.7581,1506.470,295.0970,1239.955,300.7686,969.5500,315.5050,688.2094,337.4514,412.1306,110.7083
1,31073,3914,480046.0,6196240.0,25.0,36.0,0.0,0.000000,1654.403,261.4401,1428.680,263.9092,1190.087,276.5388,937.5011,298.5320,664.8109,327.0252,397.0774,103.3449
1,31073,3924,480045.5,6196206.5,25.0,37.5,0.0,0.000000,1419.823,209.1654,1250.175,202.0948,1070.132,225.7161,851.5292,260.6963,613.2439,288.4513,359.8831,87.85357
1,31073,3934,480044.8,6196173.5,24.7,40.3,0.0,0.000000,1139.722,142.3462,1030.600,140.2009,902.9017,170.5408,730.5307,209.3263,537.4055,242.0457,306.5490,68.82446
1,31073,3944,480043.7,6196141.0,24.0,44.6,0.0,0.000000,872.4186,92.08381,803.6781,91.93590,721.9675,121.0422,591.0651,161.0478,443.4402,188.5517,247.4553,51.44841
1,31073,3954,480042.6,6196110.0,23.5,47.9,0.0,0.000000,734.4012,64.41621,684.1099,70.75915,621.5706,96.51839,513.7236,135.1389,389.2980,159.9911,214.4668,42.25797
1,31073,3964,480041.5,6196079.5,23.5,48.0,0.0,0.000000,728.9200,53.59618,684.6107,66.32930,624.6360,96.79746,511.8642,138.9483,385.7218,161.7897,215.1331,43.32636
1,31073,3974,480040.7,6196049.5,22.9,47.0,0.0,0.000000,806.7329,55.65541,770.9488,72.91169,691.7095,114.9321,566.6733,151.9548,428.5359,178.3971,236.8217,48.69884
1,31083,4,480204.5,6196022.5,23.5,49.8,0.0,0.000000,700.7979,59.68049,657.4254,70.78294,589.2234,97.29336,483.7347,126.6429,371.5145,151.9352,202.3006,41.34768
1,31083,14,480205.2,6196053.5,24.2,49.1,0.0,0.000000,703.3854,65.95821,651.8942,73.75970,584.1310,96.41396,481.6452,122.8607,373.5225,150.5450,200.6288,40.50694
1,31083,24,480205.3,6196084.0,24.7,47.7,0.0,0.000000,720.4871,77.60410,668.9022,74.13634,601.3257,99.72697,494.9496,127.7442,381.7450,154.9253,206.3129,41.90507
1,31083,34,480204.9,6196115.5,25.4,45.2,0.0,0.000000,805.7919,97.38141,743.8322,91.81476,659.0425,113.6690,544.8216,140.6885,418.5522,169.1940,226.1589,46.12489
1,31083,44,480204.1,6196147.5,26.0,42.2,0.0,0.000000,945.6528,134.3416,845.3126,129.2751,732.4496,139.3651,599.7899,164.0218,453.7268,195.8977,250.2107,54.65196
1,31083,54,480203.2,6196180.5,26.3,40.1,0.0,0.000000,1135.647,192.1548,976.1804,183.4628,819.1550,180.9896,656.8149,193.7260,488.5326,223.5512,276.4319,67.65515
1,31083,64,480202.8,6196214.0,26.6,39.4,0.0,0.000000,1239.266,221.4110,1044.562,218.8999,853.0126,210.3336,670.9844,208.5798,496.5938,231.5383,284.7515,75.99388
1,31083,74,480203.2,6196247.5,27.2,39.0,0.0,0.000000,1306.381,239.3782,1089.923,240.7720,877.2866,226.2271,687.7181,214.0297,511.1515,231.2726,291.6214,79.79081
1,31083,84,480204.3,6196280.0,27.8,38.0,0.0,0.000000,1346.141,251.4358,1122.225,249.5741,900.2308,235.3222,704.1047,220.5804,522.8622,237.0303,298.7927,82.57533
1,31083,94,480205.7,6196312.0,28.4,37.2,0.0,0.000000,1394.681,269.1870,1156.979,263.0305,923.3652,245.2682,721.2284,227.2999,535.0637,243.6523,306.1274,85.45908
1,31083,104,480207.2,6196343.5,28.7,37.3,0.0,0.000000,1383.312,255.6830,1155.576,260.4832,915.6525,248.4220,711.5408,226.2934,528.4877,240.0878,302.6561,86.02455
1,31083,114,480208.5,6196375.0,29.0,37.1,0.0,0.000000,1391.292,252.8793,1165.806,264.4330,915.8287,254.6742,707.6161,227.8050,526.3006,237.8992,301.8205,87.58727
1,31083,124,480209.3,6196407.0,29.4,36.5,0.0,0.000000,1427.209,271.2813,1186.173,279.1755,925.4174,261.1145,715.2161,230.7430,532.6998,240.7134,304.9872,89.12610
1,31083,134,480209.4,6196439.5,29.8,35.6,0.0,0.000000,1454.577,304.1531,1192.267,292.0140,933.8984,256.4588,731.5175,229.5912,546.1636,245.5593,309.8562,87.45926
1,31083,144,480208.8,6196472.5,30.2,34.4,0.0,0.000000,1483.582,324.3420,1212.181,298.9357,959.0933,253.1265,758.6262,233.4542,565.8219,255.3610,319.9701,87.25078
1,31083,154,480207.8,6196506.0,29.8,34.0,0.0,0.000000,1572.614,341.8128,1286.110,314.3013,1014.551,271.6271,801.1161,248.0226,596.1103,273.2649,337.6901,92.91151
1,31083,164,480206.8,6196540.0,29.0,33.6,0.0,0.000000,1671.754,355.7722,1369.605,328.9602,1081.132,292.8300,850.8869,265.6870,629.8844,294.1929,358.5631,99.73492
1,31083,174,480206.1,6196573.5,28.1,33.8,0.0,0.000000,1729.427,347.3039,1425.752,333.0162,1130.169,307.8415,882.1601,279.6302,650.8682,305.9024,373.0097,105.5153
1,31083,184,480205.6,6196607.0,27.3,34.5,0.0,0.000000,1764.832,316.0392,1477.337,332.2209,1169.338,323.9660,899.9196,293.2083,661.2919,313.0498,383.2073,111.9886
1,31083,194,480205.3,6196640.5,26.8,35.1,0.0,0.000000,1757.637,292.0358,1489.448,325.0358,1175.793,331.5526,893.5352,300.0086,652.7430,311.6414,383.3444,115.4026
1,31083,204,480205.1,6196673.5,26.6,35.5,0.0,0.000000,1716.230,298.8491,1441.100,321.6408,1140.616,316.0127,874.4424,287.6690,641.9078,302.2603,373.6093,109.9338
1,31083,214,480204.9,6196706.0,27.1,35.5,0.0,0.000000,1617.240,329.4349,1327.862,302.9448,1080.920,267.2985,857.4709,260.7083,637.5695,285.0446,360.9653,94.73920
1,31083,224,480204.6,6196739.5,28.2,34.2,0.0,0.000000,1516.521,380.8709,1237.258,278.2709,1021.943,236.9264,835.6351,230.9149,632.5051,278.0256,345.0724,82.64122
1,31083,234,480204.3,6196773.0,28.7,33.6,0.0,0.000000,1502.692,402.7244,1228.061,287.5342,1007.877,236.6389,821.4370,231.5051,621.0932,274.3244,340.6740,82.78626
1,31083,244,480203.8,6196807.0,28.0,34.1,0.0,0.000000,1558.506,381.2209,1264.672,293.4529,1033.975,250.7689,835.6182,243.1026,621.5055,286.0619,347.5439,87.42612
1,31083,254,480203.1,6196842.0,26.3,35.5,0.0,0.000000,1547.106,302.2197,1289.957,274.6414,1065.626,250.1708,853.9429,253.4116,630.3401,293.7355,357.3703,90.12273
1,31083,264,480202.2,6196877.5,24.7,36.7,0.0,0.000000,1493.124,244.0823,1293.375,232.7739,1088.572,236.9330,876.1942,257.7410,641.4773,303.8615,366.4628,88.59608
1,31083,274,480201.6,6196912.5,23.5,37.0,0.0,0.000000,1520.169,226.8827,1330.740,215.7476,1145.535,233.5993,920.8172,271.7486,672.4697,319.8152,386.3757,91.13988
1,31083,284,480201.3,6196947.0,22.7,37.0,0.0,0.000000,1590.169,214.6068,1407.600,222.1617,1209.277,247.9687,966.9483,292.7677,699.2324,336.8057,407.2848,97.37025
1,31083,294,480201.0,6196982.0,22.3,36.8,0.0,0.000000,1643.796,214.4494,1463.703,226.8076,1254.008,259.8526,1002.615,307.4978,715.9619,350.9327,421.9112,101.3864
1,31083,304,480200.8,6197016.5,22.5,35.5,0.0,0.000000,1781.536,239.6091,1579.308,250.6924,1349.765,282.5815,1077.656,328.7595,775.4189,381.1155,453.1726,109.5818
1,31083,314,480200.9,6197051.0,22.7,33.5,0.0,0.000000,2009.010,309.3048,1745.007,298.1917,1491.871,317.6516,1184.772,372.7860,841.2316,434.7344,499.8557,123.6050
1,31083,324,480201.0,6197086.0,22.9,32.0,0.0,0.000000,2220.618,374.1721,1907.273,336.1631,1634.333,351.3561,1291.746,416.4595,905.6906,483.3865,546.3506,137.2743
1,31083,334,480201.0,6197120.5,23.1,31.1,0.0,0.000000,2305.015,402.6608,1983.724,339.3712,1715.296,362.8141,1351.795,441.8860,938.5967,513.0643,573.0412,144.1047
1,31083,344,480200.9,6197155.0,23.4,31.1,0.0,0.000000,2296.848,401.9471,1979.040,337.6741,1709.978,363.2467,1346.617,440.7567,934.7385,511.6343,570.9547,144.0230
1,31083,354,480200.3,6197189.5,23.7,31.5,0.0,0.000000,2215.275,375.1215,1913.115,329.7373,1640.284,358.2581,1285.828,421.6475,898.9412,484.7520,546.2527,140.3662
1,31083,364,480199.3,6197223.0,23.9,31.8,0.0,0.000000,2161.981,362.8589,1867.317,329.8223,1584.585,355.4782,1241.502,411.2565,865.5433,458.3945,527.6605,136.9746
1,31083,374,480198.3,6197255.5,24.0,32.2,0.0,0.000000,2125.798,355.0248,1833.903,323.5045,1559.517,351.1806,1215.593,403.2764,852.0640,451.3726,518.1911,136.1164
1,31083,384,480197.2,6197287.5,24.0,33.2,0.0,0.000000,1992.459,301.0683,1738.261,293.0320,1484.837,330.4924,1151.820,384.6304,808.2069,427.9034,493.1985,130.1315
1,31083,394,480196.5,6197320.0,24.0,34.0,0.0,0.000000,1902.517,249.9129,1691.439,265.7617,1450.010,318.4605,1119.828,378.4739,782.9944,413.3108,481.5674,127.3339
1,31083,404,480196.0,6197353.0,24.1,34.3,0.0,0.000000,1801.617,227.8339,1606.918,237.2707,1399.589,289.1076,1090.640,360.4897,764.1992,403.5129,467.5041,118.7429
1,31083,414,480195.8,6197386.5,24.5,34.3,0.0,0.000000,1636.551,208.9368,1494.261,185.9337,1330.692,250.0434,1056.201,327.2819,752.4125,386.8006,447.7339,105.3911
1,31083,424,480195.9,6197420.5,24.6,34.0,0.0,0.000000,1623.207,196.8079,1507.100,170.8010,1355.142,244.5125,1078.002,332.5929,769.1683,392.9367,456.9890,105.2733
1,31083,434,480196.4,6197454.5,24.4,33.6,0.0,0.000000,1774.576,231.5597,1598.578,212.6607,1415.533,269.3002,1126.060,350.1463,799.1152,417.7258,476.4258,112.2791
1,31083,444,480197.2,6197488.5,24.5,33.0,0.0,0.000000,2004.981,285.9133,1760.371,285.6680,1510.919,325.3150,1182.687,386.5226,833.4105,438.9009,503.8014,128.7711
1,31083,454,480198.0,6197522.0,24.7,32.4,0.0,0.000000,2204.454,330.3728,1915.839,349.8482,1588.951,385.2783,1225.695,419.6871,854.6483,455.3920,524.5452,144.5690
1,31083,464,480198.6,6197555.0,25.2,31.6,0.0,0.000000,2370.016,373.9040,2038.016,401.6175,1655.349,429.3075,1266.749,436.1294,891.8193,476.7652,542.4003,156.0011
1,31083,474,480199.1,6197587.0,25.7,30.9,0.0,0.000000,2488.051,424.1239,2112.620,440.6029,1702.742,457.1458,1292.333,456.6019,900.7703,484.7707,555.6341,164.8654
1,31083,484,480199.4,6197619.0,26.1,30.5,0.0,0.000000,2597.285,433.4456,2211.749,464.7328,1767.634,496.6940,1316.130,486.8546,907.7250,496.5783,571.7764,178.6632
1,31083,494,480199.4,6197651.0,26.7,30.2,0.0,0.000000,2653.896,400.7948,2304.598,453.3729,1846.918,538.3748,1329.492,527.8917,901.4271,506.7727,589.2419,197.0709
1,31083,504,480199.2,6197683.0,27.3,30.4,0.0,0.000000,2612.324,357.4838,2311.609,415.8180,1879.597,551.2178,1305.889,575.8793,839.0356,510.9526,595.2800,210.4289
1,31083,514,480199.0,6197715.5,28.2,30.4,0.0,0.000000,2538.152,318.7853,2279.807,379.6299,1883.216,541.2090,1281.212,605.4926,787.4553,512.5540,596.3730,215.4274
1,31083,524,480198.9,6197748.0,29.1,30.4,0.0,0.000000,2785.981,278.2819,2543.857,400.4402,2047.903,692.6249,1288.896,644.9628,841.5476,518.5040,617.4135,262.2295
1,31083,534,480198.9,6197781.0,30.1,30.3,0.0,0.000000,2648.286,297.8522,2427.421,364.2098,1985.109,644.0850,1264.784,621.3448,828.0245,501.1207,603.4255,247.9316
1,31083,544,480199.3,6197814.0,31.3,30.2,0.0,0.000000,2548.831,289.1385,2343.500,350.2047,1939.429,595.2289,1258.133,617.2981,801.4376,502.5497,598.4993,235.3165
1,31083,554,480199.7,6197846.5,32.4,29.9,0.0,0.000000,2386.138,332.3611,2112.857,334.4769,1820.536,481.9686,1213.724,606.8245,727.2186,493.2050,580.3352,209.1313
1,31083,564,480199.9,6197878.5,33.3,29.7,0.0,0.000000,2342.062,369.6650,2079.700,331.1574,1788.444,467.8987,1215.431,582.1604,742.5076,486.9971,572.7159,200.0741
1,31083,574,480199.7,6197911.0,33.8,30.1,0.0,0.000000,2258.520,382.3961,2003.298,325.1420,1719.437,444.4286,1187.191,549.7881,735.4804,469.1680,553.3628,188.1586
1,31083,584,480199.0,6197943.0,33.8,31.1,0.0,0.000000,2114.546,340.7600,1875.600,297.5654,1618.786,404.6663,1131.987,513.4626,701.9323,446.0714,524.4172,173.0255
1,31083,594,480198.0,6197975.5,33.5,32.4,0.0,0.000000,2017.009,275.4984,1786.924,276.6675,1553.669,368.0411,1104.515,494.0891,676.0114,438.4910,508.5155,160.7233
1,31083,604,480196.9,6198008.0,33.1,33.7,0.0,0.000000,1942.582,211.6682,1780.364,241.2488,1557.123,351.6063,1123.922,485.3774,696.1223,438.7269,512.1157,154.8273
1,31083,614,480195.7,6198040.5,33.1,34.2,0.0,0.000000,1886.553,206.1901,1737.738,226.5587,1524.998,335.8029,1117.080,464.7032,698.0198,435.1117,503.2205,147.2833
1,31083,624,480194.9,6198072.5,33.8,33.8,0.0,0.000000,1910.423,219.2946,1726.647,248.9539,1502.496,327.3634,1125.328,453.3039,698.2613,444.6696,499.6423,140.8497
1,31083,634,480194.7,6198104.5,34.8,32.7,0.0,0.000000,1969.694,260.1165,1751.568,262.5662,1526.169,338.5703,1137.240,459.5262,708.4214,455.2370,505.8583,144.9128
1,31083,644,480195.1,6198136.5,35.8,32.1,0.0,0.000000,2040.501,282.8730,1807.720,279.7976,1563.697,356.0474,1164.627,468.9702,727.3903,468.6651,516.8792,149.6506
1,31083,654,480196.0,6198168.0,37.4,31.1,0.0,0.000000,2121.269,320.1795,1881.279,297.5357,1616.071,379.4272,1198.571,484.7079,749.4975,485.1936,532.0338,156.9110
1,31083,664,480197.0,6198199.0,39.1,29.6,0.0,0.000000,2249.606,361.7024,2005.635,334.2360,1699.841,407.6608,1272.938,509.0332,788.7429,516.0285,559.9790,164.1711
1,31083,674,480198.0,6198230.5,40.8,28.4,0.0,0.000000,2256.578,412.7060,1911.966,366.4528,1625.497,379.2233,1247.899,483.0124,758.5640,528.4948,540.8922,151.7991
1,31083,684,480198.5,6198261.5,42.0,28.0,0.0,0.000000,2292.048,420.2885,1944.041,368.0482,1655.568,385.4891,1270.713,490.2700,773.6207,540.0216,550.4330,154.3804
1,31083,694,480198.6,6198293.0,42.5,28.4,0.0,0.000000,2295.130,390.4380,1960.080,375.1647,1653.291,390.9609,1270.644,488.7684,773.9382,541.8740,549.3967,154.6956
1,31083,704,480198.4,6198324.5,42.3,28.9,0.0,0.000000,2388.391,364.9474,2130.857,348.5258,1808.040,428.4712,1366.433,542.3016,826.7086,578.6057,596.4254,172.1403
1,31083,714,480198.1,6198355.5,41.5,30.3,0.0,0.000000,2494.418,345.4051,2197.948,364.6744,1877.121,443.2622,1401.134,573.9108,837.9561,600.3633,617.7125,182.0168
1,31083,724,480198.1,6198387.5,41.6,30.0,0.0,0.000000,2499.435,325.8700,2213.697,352.5903,1903.482,441.1350,1419.068,584.6641,843.6270,609.7010,626.8372,183.7596
1,31083,734,480198.6,6198419.0,42.3,29.1,0.0,0.000000,2571.423,335.9686,2281.554,343.7434,1982.716,463.9146,1453.685,601.4415,880.3091,626.7466,646.7634,195.2593
1,31083,744,480199.6,6198451.5,42.9,29.1,0.0,0.000000,2587.979,359.2489,2285.050,353.1090,1982.560,464.9424,1460.267,598.2884,883.1835,635.3094,647.1339,194.4046
1,31083,754,480200.8,6198484.0,43.2,30.3,0.0,0.000000,2394.941,335.5618,2107.861,340.0396,1811.872,420.4615,1360.058,543.5398,822.0317,588.9709,596.8494,173.1927
1,31083,764,480202.1,6198516.5,43.2,31.7,0.0,0.000000,2180.359,287.0106,1932.015,302.0859,1667.045,376.9846,1260.000,492.7401,771.7895,540.0355,551.3829,156.4588
1,31083,774,480202.9,6198549.0,43.0,32.5,0.0,0.000000,2047.760,249.0885,1829.754,273.5881,1586.185,349.5568,1205.126,463.6860,744.7300,512.3384,526.2314,146.3927
1,31083,784,480203.1,6198581.5,42.6,33.3,0.0,0.000000,1971.390,222.8124,1784.626,254.0137,1553.575,338.7603,1175.297,442.8448,748.8995,492.0106,514.0449,143.0718
1,31083,794,480202.8,6198614.0,42.0,34.3,0.0,0.000000,1884.619,209.8499,1729.682,229.7177,1510.361,323.8746,1147.375,427.1460,734.8235,477.5311,500.7236,137.2290
1,31083,804,480202.1,6198647.0,41.3,35.6,0.0,0.000000,1774.865,184.5129,1635.006,203.4134,1436.645,302.9123,1093.799,399.4056,708.2092,455.1132,476.4326,129.1378
1,31083,814,480201.2,6198680.5,40.9,36.4,0.0,0.000000,1731.335,167.1350,1594.210,194.9110,1404.869,294.4038,1066.937,390.0896,692.8444,443.9838,465.8079,126.5420
1,31083,824,480200.4,6198714.5,40.6,36.1,0.0,0.000000,1763.898,168.0761,1622.087,206.3447,1414.747,309.4630,1066.470,396.3752,689.7967,446.1351,466.9429,130.6204
1,31083,834,480200.1,6198748.5,41.0,35.9,0.0,0.000000,1725.974,181.9971,1581.823,212.5661,1368.132,307.3889,1030.138,383.1125,669.0195,429.3971,450.9677,127.6545
1,31083,844,480200.3,6198782.5,42.0,34.6,0.0,0.000000,1683.713,211.7388,1508.543,222.7973,1301.378,287.3573,998.8928,356.2250,659.9246,407.6365,432.3156,117.2239
1,31083,854,480200.9,6198816.5,42.8,33.7,0.0,0.000000,1636.953,219.5071,1481.622,221.8631,1269.683,281.5106,980.5580,346.1844,648.6722,400.5003,422.8785,113.5456
1,31083,864,480201.8,6198850.0,42.2,34.6,0.0,0.000000,1566.915,213.6226,1415.279,209.4117,1219.845,265.9719,941.7625,337.6118,614.4391,386.4134,407.3751,108.9915
1,31083,874,480202.9,6198883.5,40.9,36.4,0.0,0.000000,1502.775,166.9263,1360.427,183.4323,1194.221,253.6398,907.3474,333.6626,592.9562,367.6720,397.2764,108.2256
1,31083,884,480203.7,6198916.5,39.9,37.7,0.0,0.000000,1448.915,137.2502,1341.417,169.4825,1173.486,249.0105,890.9547,329.9025,578.9050,360.3524,390.4969,106.4163
1,31083,894,480203.9,6198949.5,39.9,37.3,0.0,0.000000,1478.341,149.3750,1356.172,180.7367,1181.474,250.8504,903.3929,333.3335,582.2676,367.8750,394.3329,106.2939
1,31083,904,480203.5,6198982.5,40.8,35.5,0.0,0.000000,1574.258,177.7319,1424.571,193.6124,1245.986,267.1122,949.4018,349.1804,614.4175,389.2433,414.2861,112.8452
1,31083,914,480202.3,6199015.5,41.7,34.1,0.0,0.000000,1625.896,211.6797,1475.113,210.2202,1276.951,276.9553,982.9665,357.8371,632.0390,406.4881,425.9098,114.4911
1,31083,924,480200.7,6199049.5,42.0,33.6,0.0,0.000000,1667.470,235.4130,1504.487,227.4733,1294.092,285.8998,994.5772,368.9317,632.0380,410.6689,431.7721,117.4117
1,31083,934,480198.9,6199083.0,41.5,33.9,0.0,0.000000,1714.125,251.5084,1531.828,232.5681,1325.141,293.8247,1008.778,388.7804,626.1945,420.1863,441.4830,122.5911
1,31083,944,480197.5,6199117.0,41.0,33.7,0.0,0.000000,1784.887,272.8160,1577.932,251.7985,1358.526,313.5276,1016.880,409.5532,622.9831,424.0704,450.1472,130.7523
1,31083,954,480196.7,6199150.5,40.7,33.1,0.0,0.000000,1878.183,314.1614,1639.997,282.8671,1396.015,338.9100,1032.038,428.9589,627.0357,431.2043,460.1404,139.1962
1,31083,964,480196.4,6199183.5,41.1,32.0,0.0,0.000000,2031.538,371.4414,1756.073,326.2072,1475.418,376.5057,1079.772,461.3132,649.5197,452.9042,483.7439,151.7446
1,31083,974,480196.6,6199216.5,41.4,31.2,0.0,0.000000,2103.271,412.5205,1809.892,352.1467,1509.560,394.4246,1101.505,476.0720,659.1224,461.1635,494.0876,157.2432
1,31083,984,480196.9,6199249.5,41.8,30.8,0.0,0.000000,2081.798,427.0710,1765.911,370.3419,1464.714,382.6834,1078.362,465.1540,639.4078,446.2348,481.8614,151.5405
1,31083,994,480197.1,6199282.5,41.9,30.9,0.0,0.000000,2051.278,422.8917,1735.605,366.8229,1439.491,377.5782,1057.093,456.2823,630.4490,435.3995,473.1649,149.5848
1,31083,1004,480196.7,6199315.5,41.4,31.8,0.0,0.000000,1971.833,393.6858,1677.200,346.2968,1389.964,363.2156,1023.393,436.6607,615.1492,419.4649,457.1332,143.6091
1,31083,1014,480195.9,6199348.5,40.7,32.8,0.0,0.000000,1891.394,355.7193,1620.240,320.7081,1344.195,348.9869,993.4204,414.4308,606.7031,403.8264,441.9122,137.4062
1,31083,1024,480195.2,6199381.5,39.9,33.9,0.0,0.000000,1830.583,320.1407,1569.503,304.5735,1301.720,337.2991,963.5420,396.3022,595.3448,390.4106,427.7838,132.4392
1,31083,1034,480194.7,6199414.5,39.5,34.9,0.0,0.000000,1716.562,291.8044,1475.033,284.1669,1222.938,314.0565,910.8897,367.2679,568.9234,366.9171,402.8033,122.9576
1,31083,1044,480194.9,6199447.5,38.9,36.0,0.0,0.000000,1622.286,247.9605,1413.845,250.2105,1190.146,291.7634,889.6784,353.6672,558.7098,355.9525,393.1855,116.9478
1,31083,1054,480195.8,6199480.0,38.6,36.5,0.0,0.000000,1568.066,220.1353,1382.344,231.8766,1171.249,282.1957,873.0145,347.7432,549.6880,347.7149,386.9606,114.7308
1,31083,1064,480197.2,6199513.0,38.4,36.8,0.0,0.000000,1542.497,217.1058,1358.222,230.8079,1146.461,278.3987,855.6630,339.7510,539.3442,341.5513,378.8018,112.4478
