Line,Location,RL,East,North,Res_ohmm,LogRes,Cond_Ms_m,LogCond
0,425.0,538.2,734929.81,7170412.50,100.00,2.00,10.00,1.00
0,425.0,528.2,734929.81,7170412.50,100.00,2.00,10.00,1.00
0,425.0,515.7,734929.81,7170412.50,100.00,2.00,10.00,1.00
0,425.0,498.1,734929.81,7170412.50,1240.00,3.09,0.81,-0.09
0,425.0,477.5,734929.81,7170412.50,2000.00,3.30,0.50,-0.30
0,425.0,455.7,734929.81,7170412.50,2000.00,3.30,0.50,-0.30
0,425.0,432.6,734929.81,7170412.50,2000.00,3.30,0.50,-0.30
0,425.0,408.0,734929.81,7170412.50,2000.00,3.30,0.50,-0.30
0,425.0,382.0,734929.81,7170412.50,2000.00,3.30,0.50,-0.30
0,425.0,354.5,734929.81,7170412.50,2000.00,3.30,0.50,-0.30
0,425.0,325.2,734929.81,7170412.50,2000.00,3.30,0.50,-0.30
0,425.0,294.3,734929.81,7170412.50,2000.00,3.30,0.50,-0.30
0,425.0,260.4,734929.81,7170412.50,2000.00,3.30,0.50,-0.30
0,425.0,223.5,734929.81,7170412.50,2000.00,3.30,0.50,-0.30
0,425.0,184.5,734929.81,7170412.50,2000.00,3.30,0.50,-0.30
0,425.0,143.4,734929.81,7170412.50,2000.00,3.30,0.50,-0.30
0,475.0,568.2,734929.81,7170462.50,100.00,2.00,10.00,1.00
0,475.0,558.2,734929.81,7170462.50,100.00,2.00,10.00,1.00
0,475.0,548.2,734929.81,7170462.50,100.00,2.00,10.00,1.00
0,475.0,538.2,734929.81,7170462.50,100.00,2.00,10.00,1.00
0,475.0,528.2,734929.81,7170462.50,100.00,2.00,10.00,1.00
0,475.0,515.7,734929.81,7170462.50,1050.00,3.02,0.95,-0.02
0,475.0,498.1,734929.81,7170462.50,2000.00,3.30,0.50,-0.30
0,475.0,477.5,734929.81,7170462.50,2000.00,3.30,0.50,-0.30
0,475.0,455.7,734929.81,7170462.50,2000.00,3.30,0.50,-0.30
0,475.0,432.6,734929.81,7170462.50,2000.00,3.30,0.50,-0.30
0,475.0,408.0,734929.81,7170462.50,2000.00,3.30,0.50,-0.30
0,475.0,382.0,734929.81,7170462.50,2000.00,3.30,0.50,-0.30
0,475.0,354.5,734929.81,7170462.50,2000.00,3.30,0.50,-0.30
0,475.0,325.2,734929.81,7170462.50,2000.00,3.30,0.50,-0.30
0,475.0,294.3,734929.81,7170462.50,2000.00,3.30,0.50,-0.30
0,475.0,260.4,734929.81,7170462.50,2000.00,3.30,0.50,-0.30
0,475.0,223.5,734929.81,7170462.50,2000.00,3.30,0.50,-0.30
0,475.0,184.5,734929.81,7170462.50,2000.00,3.30,0.50,-0.30
0,475.0,143.4,734929.81,7170462.50,2000.00,3.30,0.50,-0.30
0,525.0,568.1,734929.88,7170512.50,100.00,2.00,10.00,1.00
0,525.0,558.1,734929.88,7170512.50,100.00,2.00,10.00,1.00
0,525.0,548.1,734929.88,7170512.50,100.00,2.00,10.00,1.00
0,525.0,538.1,734929.88,7170512.50,100.00,2.00,10.00,1.00
0,525.0,528.1,734929.88,7170512.50,100.00,2.00,10.00,1.00
0,525.0,515.6,734929.88,7170512.50,2000.00,3.30,0.50,-0.30
0,525.0,498.1,734929.88,7170512.50,2000.00,3.30,0.50,-0.30
0,525.0,477.5,734929.88,7170512.50,2000.00,3.30,0.50,-0.30
0,525.0,455.7,734929.88,7170512.50,2000.00,3.30,0.50,-0.30
0,525.0,432.6,734929.88,7170512.50,2000.00,3.30,0.50,-0.30
