Line,Location,RL,East,North,Res_ohmm,Log_Res, Conductivity_Ms_m,Log_Cond
31003,850.0,-6.7,478996.81,6196858.00,19.70,1.29,50.76,1.71
31003,850.0,-9.7,478996.81,6196858.00,21.79,1.34,45.89,1.66
31003,850.0,-12.7,478996.81,6196858.00,23.54,1.37,42.48,1.63
31003,850.0,-15.7,478996.81,6196858.00,24.99,1.40,40.02,1.60
31003,850.0,-18.7,478996.81,6196858.00,26.16,1.42,38.22,1.58
31003,850.0,-21.7,478996.81,6196858.00,27.12,1.43,36.88,1.57
31003,850.0,-24.7,478996.81,6196858.00,27.88,1.45,35.86,1.55
31003,850.0,-28.3,478996.81,6196858.00,28.74,1.46,34.79,1.54
31003,850.0,-32.4,478996.81,6196858.00,29.38,1.47,34.03,1.53
31003,850.0,-36.5,478996.81,6196858.00,29.87,1.48,33.47,1.52
31003,850.0,-40.7,478996.81,6196858.00,30.24,1.48,33.07,1.52
31003,850.0,-44.8,478996.81,6196858.00,30.52,1.48,32.77,1.52
31003,850.0,-49.0,478996.81,6196858.00,30.72,1.49,32.56,1.51
31003,850.0,-53.1,478996.81,6196858.00,30.86,1.49,32.41,1.51
31003,850.0,-57.3,478996.81,6196858.00,30.95,1.49,32.31,1.51
31003,850.0,-61.4,478996.81,6196858.00,31.01,1.49,32.25,1.51
31003,850.0,-65.6,478996.81,6196858.00,31.05,1.49,32.20,1.51
31003,950.0,33.1,478996.81,6196958.00,2.88,0.46,346.79,2.54
31003,950.0,30.1,478996.81,6196958.00,1.34,0.13,748.72,2.87
31003,950.0,27.1,478996.81,6196958.00,1.20,0.08,832.42,2.92
31003,950.0,24.1,478996.81,6196958.00,1.24,0.09,808.82,2.91
31003,950.0,21.1,478996.81,6196958.00,1.37,0.14,729.85,2.86
31003,950.0,18.1,478996.81,6196958.00,1.82,0.26,550.67,2.74
31003,950.0,15.1,478996.81,6196958.00,2.73,0.44,366.37,2.56
31003,950.0,12.1,478996.81,6196958.00,4.22,0.63,236.90,2.37
31003,950.0,9.1,478996.81,6196958.00,6.31,0.80,158.56,2.20
31003,950.0,6.1,478996.81,6196958.00,8.87,0.95,112.71,2.05
31003,950.0,3.1,478996.81,6196958.00,11.70,1.07,85.46,1.93
31003,950.0,0.1,478996.81,6196958.00,14.56,1.16,68.69,1.84
31003,950.0,-2.9,478996.81,6196958.00,17.25,1.24,57.99,1.76
31003,950.0,-5.9,478996.81,6196958.00,19.64,1.29,50.91,1.71
31003,950.0,-8.9,478996.81,6196958.00,21.70,1.34,46.07,1.66
31003,950.0,-11.9,478996.81,6196958.00,23.43,1.37,42.68,1.63
31003,950.0,-14.9,478996.81,6196958.00,24.86,1.40,40.23,1.60
31003,950.0,-17.9,478996.81,6196958.00,26.02,1.42,38.43,1.58
31003,950.0,-20.9,478996.81,6196958.00,26.96,1.43,37.09,1.57
31003,950.0,-23.9,478996.81,6196958.00,27.72,1.44,36.08,1.56
31003,950.0,-27.5,478996.81,6196958.00,28.59,1.46,34.98,1.54
31003,950.0,-31.7,478996.81,6196958.00,29.23,1.47,34.21,1.53
31003,950.0,-35.9,478996.81,6196958.00,29.72,1.47,33.65,1.53
31003,950.0,-40.2,478996.81,6196958.00,30.09,1.48,33.23,1.52
31003,950.0,-44.4,478996.81,6196958.00,30.36,1.48,32.94,1.52
31003,950.0,-48.6,478996.81,6196958.00,30.56,1.49,32.73,1.51
31003,950.0,-52.8,478996.81,6196958.00,30.69,1.49,32.58,1.51
31003,950.0,-57.1,478996.81,6196958.00,30.78,1.49,32.49,1.51
31003,950.0,-61.3,478996.81,6196958.00,30.84,1.49,32.43,1.51
31003,950.0,-65.5,478996.81,6196958.00,30.88,1.49,32.38,1.51
31003,1050.0,34.4,478996.81,6197058.00,7.07,0.85,141.39,2.15
31003,1050.0,31.4,478996.81,6197058.00,1.79,0.25,559.72,2.75
31003,1050.0,28.4,478996.81,6197058.00,1.15,0.06,869.04,2.94
31003,1050.0,25.4,478996.81,6197058.00,1.15,0.06,872.45,2.94
31003,1050.0,22.4,478996.81,6197058.00,1.28,0.11,778.22,2.89
31003,1050.0,19.4,478996.81,6197058.00,1.74,0.24,576.01,2.76
31003,1050.0,16.4,478996.81,6197058.00,2.67,0.43,375.22,2.57
31003,1050.0,13.4,478996.81,6197058.00,4.19,0.62,238.75,2.38
31003,1050.0,10.4,478996.81,6197058.00,6.32,0.80,158.32,2.20
31003,1050.0,7.4,478996.81,6197058.00,8.92,0.95,112.11,2.05
31003,1050.0,4.4,478996.81,6197058.00,11.77,1.07,84.95,1.93
31003,1050.0,1.4,478996.81,6197058.00,14.63,1.17,68.36,1.83
31003,1050.0,-1.6,478996.81,6197058.00,17.30,1.24,57.81,1.76
31003,1050.0,-4.6,478996.81,6197058.00,19.66,1.29,50.86,1.71
31003,1050.0,-7.6,478996.81,6197058.00,21.69,1.34,46.11,1.66
31003,1050.0,-10.6,478996.81,6197058.00,23.37,1.37,42.78,1.63
31003,1050.0,-13.6,478996.81,6197058.00,24.76,1.39,40.38,1.61
31003,1050.0,-16.6,478996.81,6197058.00,25.89,1.41,38.62,1.59
31003,1050.0,-19.6,478996.81,6197058.00,26.81,1.43,37.30,1.57
31003,1050.0,-22.6,478996.81,6197058.00,27.54,1.44,36.31,1.56
31003,1050.0,-26.3,478996.81,6197058.00,28.40,1.45,35.21,1.55
31003,1050.0,-30.6,478996.81,6197058.00,29.03,1.46,34.44,1.54
31003,1050.0,-35.0,478996.81,6197058.00,29.51,1.47,33.88,1.53
31003,1050.0,-39.3,478996.81,6197058.00,29.87,1.48,33.47,1.52
31003,1050.0,-43.7,478996.81,6197058.00,30.14,1.48,33.18,1.52
31003,1050.0,-48.0,478996.81,6197058.00,30.33,1.48,32.97,1.52
31003,1050.0,-52.4,478996.81,6197058.00,30.46,1.48,32.83,1.52
31003,1050.0,-56.7,478996.81,6197058.00,30.55,1.48,32.74,1.52
31003,1050.0,-61.1,478996.81,6197058.00,30.60,1.49,32.68,1.51
31003,1050.0,-65.5,478996.81,6197058.00,30.65,1.49,32.62,1.51
31003,1150.0,34.6,478996.81,6197158.00,11.44,1.06,87.39,1.94
31003,1150.0,31.6,478996.81,6197158.00,2.22,0.35,449.52,2.65
31003,1150.0,28.6,478996.81,6197158.00,1.13,0.05,886.55,2.95
31003,1150.0,25.6,478996.81,6197158.00,1.09,0.04,916.53,2.96
31003,1150.0,22.6,478996.81,6197158.00,1.24,0.09,805.89,2.91
31003,1150.0,19.6,478996.81,6197158.00,1.70,0.23,587.37,2.77
31003,1150.0,16.6,478996.81,6197158.00,2.65,0.42,377.42,2.58
31003,1150.0,13.6,478996.81,6197158.00,4.20,0.62,237.86,2.38
31003,1150.0,10.6,478996.81,6197158.00,6.37,0.80,156.95,2.20
31003,1150.0,7.6,478996.81,6197158.00,9.01,0.95,110.98,2.05
31003,1150.0,4.6,478996.81,6197158.00,11.88,1.07,84.16,1.93
31003,1150.0,1.6,478996.81,6197158.00,14.74,1.17,67.86,1.83
31003,1150.0,-1.4,478996.81,6197158.00,17.38,1.24,57.52,1.76
31003,1150.0,-4.4,478996.81,6197158.00,19.72,1.29,50.72,1.71
31003,1150.0,-7.4,478996.81,6197158.00,21.70,1.34,46.09,1.66
31003,1150.0,-10.4,478996.81,6197158.00,23.34,1.37,42.84,1.63
31003,1150.0,-13.4,478996.81,6197158.00,24.69,1.39,40.49,1.61
31003,1150.0,-16.4,478996.81,6197158.00,25.79,1.41,38.77,1.59
31003,1150.0,-19.4,478996.81,6197158.00,26.68,1.43,37.48,1.57
31003,1150.0,-22.4,478996.81,6197158.00,27.39,1.44,36.51,1.56
31003,1150.0,-26.1,478996.81,6197158.00,28.23,1.45,35.42,1.55
31003,1150.0,-30.4,478996.81,6197158.00,28.85,1.46,34.66,1.54
31003,1150.0,-34.8,478996.81,6197158.00,29.32,1.47,34.11,1.53
