LINE,FID,EAST,NORTH,TER,ALT,PITCH,MAG,AppCon_106140Hz,AppCon_25380Hz,AppCon_6135Hz,AppCon_1518Hz,AppCon_385Hz,AppCon_3323Hz
31003,1654,478999.6,6201646.0,25.2,34.8,0.0,0.00,30.95,45.47,147.32,429.98,933.47,240.35
31003,1661,478999.6,6201669.0,24.1,35.2,0.0,0.00,41.80,54.60,169.13,481.60,995.77,274.46
31003,1668,478999.4,6201692.5,23.8,35.2,0.0,0.00,48.34,59.71,179.21,496.15,1019.57,288.88
31003,1675,478999.2,6201716.0,23.6,35.0,0.0,0.00,48.19,60.77,179.80,489.91,1016.01,296.07
31003,1682,478999.0,6201739.5,23.6,34.6,0.0,0.00,44.02,58.93,177.16,486.13,1014.07,292.19
31003,1689,478998.8,6201762.5,23.5,34.1,0.0,0.00,38.67,57.29,177.99,496.21,1037.55,289.17
31003,1696,478998.6,6201785.5,23.4,33.8,0.0,0.00,35.86,55.38,179.16,507.01,1067.00,297.87
31003,1703,478998.5,6201808.0,23.3,33.8,0.0,0.00,33.23,54.60,181.92,522.11,1099.36,309.39
31003,1710,478998.3,6201830.5,23.2,33.7,0.0,0.00,31.89,54.24,186.76,541.55,1132.62,314.16
31003,1717,478998.3,6201852.5,23.2,33.5,0.0,0.00,32.46,54.39,191.34,557.75,1164.17,318.84
31003,1724,478998.2,6201875.0,23.3,33.0,0.0,0.00,30.09,53.72,189.08,556.96,1162.96,314.68
31003,1731,478998.2,6201897.0,23.5,32.6,0.0,0.00,29.31,52.94,187.99,557.05,1160.43,302.59
31003,1738,478998.1,6201919.5,23.6,32.2,0.0,0.00,29.62,52.80,186.80,548.22,1141.36,309.22
31003,1745,478998.0,6201942.0,23.7,31.7,0.0,0.00,31.65,54.41,186.58,543.52,1137.05,354.28
31003,1752,478997.9,6201965.0,23.3,31.8,0.0,0.00,43.87,65.25,221.54,617.66,1231.38,353.57
31003,1759,478997.8,6201988.0,23.4,31.0,0.0,0.00,38.42,59.91,203.20,578.98,1184.67,322.07
31003,1766,478997.8,6202010.5,23.7,30.3,0.0,0.00,34.86,56.48,188.58,543.46,1131.89,313.09
31003,1773,478997.8,6202033.5,24.0,29.5,0.0,0.00,30.06,52.30,175.88,513.90,1084.78,293.27
31003,1780,478997.9,6202056.0,24.3,29.0,0.0,0.00,25.78,48.86,167.68,497.38,1055.40,277.77
31003,1787,478998.1,6202078.5,24.6,28.4,0.0,0.00,21.85,44.70,156.64,471.03,1012.55,261.29
31003,1794,478998.4,6202101.0,25.2,27.9,0.0,0.00,19.20,41.27,146.83,443.45,972.54,246.84
31003,1801,478998.8,6202123.5,26.1,26.6,0.0,0.00,14.39,33.78,121.10,376.41,868.61,206.32
31003,1808,478999.2,6202146.0,27.1,25.8,0.0,0.00,12.29,29.34,105.04,337.91,801.02,178.70
31003,1815,478999.5,6202168.5,27.7,26.3,0.0,0.00,13.05,29.79,104.80,338.05,802.70,177.84
31003,1822,478999.8,6202191.0,27.3,26.5,0.0,0.00,13.38,29.72,102.24,329.81,784.89,174.89
31003,1829,478999.9,6202214.0,26.1,28.9,0.0,0.00,23.46,41.23,136.53,414.43,926.76,227.71
31003,1836,479000.0,6202236.5,25.5,29.6,0.0,0.00,32.88,48.89,153.41,458.71,983.82,250.82
31003,1843,479000.0,6202259.5,25.2,29.6,0.0,0.00,38.54,51.94,159.72,473.98,996.91,259.67
31003,1850,479000.0,6202282.0,25.3,29.4,0.0,0.00,38.85,51.71,159.31,471.35,989.71,259.29
31003,1857,478999.8,6202305.0,25.4,28.9,0.0,0.00,34.89,48.44,153.16,454.67,964.64,249.63
31003,1864,478999.8,6202328.5,25.7,28.3,0.0,0.00,30.77,45.62,148.34,443.53,947.93,243.66
31003,1871,478999.8,6202352.0,25.9,27.6,0.0,0.00,26.84,43.04,143.19,431.57,930.16,236.45
31003,1878,479000.1,6202375.5,26.2,27.3,0.0,0.00,24.80,41.00,138.61,420.31,917.00,230.24
31003,1885,479000.6,6202399.0,26.5,27.7,0.0,0.00,23.84,39.06,132.97,406.24,899.03,223.75
31003,1892,479001.3,6202423.0,26.9,28.1,0.0,0.00,21.67,36.32,123.83,382.97,864.78,213.36
31003,1899,479002.1,6202446.5,27.3,28.5,0.0,0.00,20.06,34.11,115.53,361.27,829.04,203.25
31003,1906,479003.0,6202469.5,27.7,28.6,0.0,0.00,18.76,31.86,107.91,342.18,793.61,190.26
31003,1913,479003.9,6202492.5,28.0,28.5,0.0,0.00,17.53,30.62,103.03,331.22,773.27,178.19
31003,1920,479004.6,6202515.0,28.3,28.6,0.0,0.00,16.80,29.43,99.57,323.19,757.46,171.09
31003,1927,479005.3,6202537.5,28.5,28.6,0.0,0.00,15.47,28.23,96.43,313.88,740.88,165.38
31003,1934,479005.7,6202560.0,28.7,28.7,0.0,0.00,15.54,28.19,95.45,310.50,731.01,163.52
31003,1941,479005.9,6202583.0,28.9,28.5,0.0,0.00,16.30,28.79,95.34,307.10,720.05,161.47
31003,1948,479005.8,6202606.0,29.2,28.2,0.0,0.00,17.21,30.02,94.83,300.19,701.44,158.26
31003,1955,479005.6,6202629.5,29.5,28.0,0.0,0.00,17.75,31.83,94.82,291.35,680.29,156.37
31003,1962,479005.1,6202653.0,29.8,28.3,0.0,0.00,19.57,35.26,97.35,289.80,672.49,158.54
31003,1969,479004.4,6202676.5,30.1,28.5,0.0,0.00,21.13,37.44,98.51,284.86,657.24,157.46
31003,1976,479003.6,6202699.5,30.4,28.8,0.0,0.00,21.38,38.30,97.64,275.80,640.26,156.09
31003,1983,479002.7,6202723.0,30.7,29.5,0.0,0.00,21.39,38.91,97.10,269.36,630.22,154.95
31003,1990,479001.8,6202746.0,30.9,30.8,0.0,0.00,21.34,39.10,97.98,267.89,626.39,153.53
31003,1997,479000.8,6202769.0,31.7,31.2,0.0,0.00,18.25,35.31,91.02,245.49,586.07,143.93
31003,2004,478999.7,6202791.5,32.7,30.9,0.0,0.00,16.68,33.08,85.26,227.27,550.75,135.30
31003,2011,478998.6,6202814.0,33.8,30.7,0.0,0.00,15.43,30.63,79.67,211.35,516.56,122.64
31003,2018,478997.8,6202836.5,34.9,30.5,0.0,0.00,15.06,28.71,75.15,196.73,482.88,111.42
31003,2025,478997.1,6202859.0,35.8,30.6,0.0,0.00,14.57,26.83,70.52,183.10,454.95,106.13
31003,2032,478996.5,6202881.5,36.6,30.9,0.0,0.00,14.08,26.22,69.12,176.47,439.41,105.55
31003,2039,478996.1,6202904.0,37.2,30.6,0.0,0.00,12.53,24.55,65.97,168.57,425.36,100.04
31003,2046,478995.8,6202926.5,37.8,30.5,0.0,0.00,10.70,22.42,60.78,158.03,403.82,91.77
31003,2053,478995.4,6202949.5,38.4,29.7,0.0,0.00,8.90,19.90,53.86,143.26,375.32,82.15
31003,2060,478995.0,6202972.0,37.9,30.4,0.0,0.00,10.37,22.16,56.19,148.07,388.97,88.60
31003,2067,478994.4,6202994.5,36.5,31.3,0.0,0.00,13.97,27.71,62.48,162.85,422.40,95.94
31003,2074,478993.6,6203016.5,34.9,31.3,0.0,0.00,18.63,33.99,69.28,179.94,459.42,102.25
31003,2081,478992.7,6203039.0,33.7,31.3,0.0,0.00,22.89,38.75,74.23,194.06,490.40,110.18
31003,2088,478991.7,6203061.5,32.9,31.2,0.0,0.00,26.05,40.95,75.73,201.64,509.28,116.21
31003,2095,478990.8,6203084.0,32.3,31.1,0.0,0.00,31.09,41.98,76.61,207.93,523.73,119.81
31003,2102,478989.8,6203106.5,31.9,31.2,0.0,0.00,36.82,44.53,79.58,215.57,535.32,122.55
31003,2109,478989.2,6203129.5,32.0,31.2,0.0,0.00,40.84,48.73,84.14,218.36,535.97,125.63
31003,2116,478988.9,6203153.0,32.3,31.1,0.0,0.00,44.95,55.74,90.89,218.60,530.01,131.18
31003,2123,478989.2,6203176.5,32.8,31.5,0.0,0.00,41.27,58.15,94.00,214.37,518.53,133.50
31003,2130,478989.7,6203200.0,33.9,31.9,0.0,0.00,29.29,46.89,84.36,195.38,480.11,121.82
31003,2137,478990.2,6203223.5,36.1,31.2,0.0,0.00,15.86,30.01,63.83,161.42,415.91,94.65
31003,2144,478990.8,6203247.0,37.6,31.0,0.0,0.00,11.64,22.99,53.74,142.18,374.01,79.80
31003,2151,478991.4,6203270.5,38.0,31.5,0.0,0.00,10.73,21.97,51.26,136.33,360.42,79.71
31003,2158,478991.9,6203293.0,37.4,32.4,0.0,0.00,13.95,26.91,58.62,147.57,381.14,89.82
31003,2165,478992.2,6203316.0,35.6,33.3,0.0,0.00,20.83,37.06,73.04,170.26,426.08,102.79
31003,2172,478992.3,6203338.5,34.3,34.3,0.0,0.00,31.18,48.29,84.53,192.76,473.00,117.34
31003,2179,478992.0,6203362.0,33.0,35.7,0.0,0.00,38.87,53.58,88.74,207.05,499.75,125.58
31003,2186,478991.6,6203385.0,32.0,36.7,0.0,0.00,44.01,54.97,89.76,215.29,520.08,129.06
31003,2193,478991.0,6203408.5,31.5,37.0,0.0,0.00,46.88,56.86,91.29,222.08,537.87,135.03
31003,2200,478990.3,6203432.0,31.0,37.2,0.0,0.00,50.47,60.62,95.43,232.75,553.86,141.68
31003,2207,478989.8,6203455.5,30.8,37.2,0.0,0.00,51.29,61.49,98.24,237.18,561.48,145.09
31003,2214,478989.3,6203479.5,30.9,36.8,0.0,0.00,44.53,57.76,95.47,232.42,555.20,144.29
31003,2221,478989.0,6203503.0,31.2,36.5,0.0,0.00,45.37,58.12,95.66,233.42,555.99,142.42
31003,2228,478988.8,6203526.0,31.4,36.5,0.0,0.00,48.45,60.97,98.02,236.98,557.69,141.87
31003,2235,478988.9,6203549.0,32.0,36.0,0.0,0.00,42.10,58.08,95.22,229.06,539.50,139.83
31003,2242,478989.3,6203572.0,32.4,35.1,0.0,0.00,38.54,57.38,94.18,221.92,528.35,138.41
31003,2249,478989.7,6203594.5,32.6,34.6,0.0,0.00,41.71,60.23,97.22,225.72,534.02,138.60
31003,2256,478990.2,6203617.5,32.7,34.4,0.0,0.00,41.97,61.34,97.48,226.79,533.71,137.35
31003,2263,478990.7,6203640.0,33.2,34.0,0.0,0.00,38.80,57.94,93.52,219.42,521.39,132.16
31003,2270,478991.1,6203663.0,33.6,33.7,0.0,0.00,40.12,57.24,90.92,213.24,514.51,129.70
31003,2277,478991.3,6203685.5,33.9,33.5,0.0,0.00,43.33,57.54,89.41,210.76,511.83,128.43
31003,2284,478991.3,6203708.5,34.2,33.5,0.0,0.00,43.91,58.22,88.81,209.19,506.84,125.32
31003,2291,478991.2,6203731.0,34.6,33.7,0.0,0.00,40.54,56.57,87.24,203.36,497.15,121.47
31003,2298,478991.1,6203753.5,34.8,34.0,0.0,0.00,38.75,54.72,85.97,197.46,484.07,122.37
31003,2305,478991.1,6203776.0,35.1,34.2,0.0,0.00,38.60,54.00,87.21,194.84,475.57,121.52
31003,2312,478991.1,6203798.0,35.4,34.3,0.0,0.00,38.74,55.72,90.51,193.78,465.82,123.12
31003,2319,478991.3,6203820.0,35.7,34.3,0.0,0.00,38.84,56.70,93.16,190.51,457.29,123.20
31003,2326,478991.6,6203842.0,36.1,34.1,0.0,0.00,38.52,54.81,92.38,184.60,441.83,121.09
31003,2333,478992.0,6203864.0,36.5,34.0,0.0,0.00,39.14,53.88,91.28,180.69,431.52,117.00
31003,2340,478992.7,6203886.0,36.9,33.7,0.0,0.00,36.94,50.87,87.09,174.22,419.80,110.52
31003,2347,478993.4,6203908.5,37.3,33.3,0.0,0.00,32.58,46.79,81.14,165.35,405.42,105.64
31003,2354,478994.3,6203930.5,37.6,33.5,0.0,0.00,30.19,43.89,75.54,158.82,395.89,103.45
31003,2361,478995.4,6203953.0,37.7,34.2,0.0,0.00,28.63,40.80,71.26,154.63,390.00,98.62
31003,2368,478996.6,6203975.5,38.0,35.1,0.0,0.00,27.31,39.09,69.33,151.07,380.69,92.95
31003,2375,478997.7,6203997.5,38.4,35.7,0.0,0.00,28.28,37.85,68.65,146.71,367.90,91.68
31003,2382,478998.5,6204019.5,39.0,35.6,0.0,0.00,28.38,38.00,68.71,142.03,355.54,93.42
31003,2389,478998.9,6204041.0,39.5,34.9,0.0,0.00,26.00,38.02,70.79,139.20,345.84,95.02
31003,2396,478998.9,6204062.5,39.8,34.2,0.0,0.00,22.35,37.13,72.74,139.07,339.73,95.10
31003,2403,478998.7,6204084.5,39.6,34.4,0.0,0.00,22.07,38.09,76.93,144.10,345.77,97.03
31003,2410,478998.5,6204107.0,39.0,35.3,0.0,0.00,26.29,43.48,85.05,154.68,366.98,102.97
31003,2417,478998.3,6204129.5,37.9,36.1,0.0,0.00,33.09,49.73,91.49,164.34,386.70,111.59
31003,2424,478998.3,6204152.5,36.9,37.1,0.0,0.00,44.83,59.10,99.44,176.47,407.42,122.94
31003,2431,478998.6,6204176.0,36.4,37.8,0.0,0.00,53.12,62.13,101.43,180.12,416.60,128.03
31003,2438,478999.0,6204199.0,36.2,37.7,0.0,0.00,50.67,61.39,96.26,175.47,415.16,126.08
31003,2445,478999.4,6204222.0,36.4,36.8,0.0,0.00,43.41,57.20,89.74,168.15,403.55,118.20
31003,2452,478999.7,6204244.5,36.8,35.4,0.0,0.00,44.00,58.81,88.15,165.44,398.62,111.07
31003,2459,478999.8,6204267.0,37.0,34.2,0.0,0.00,46.97,62.05,89.43,165.43,399.10,111.46
31003,2466,478999.8,6204290.0,37.3,33.7,0.0,0.00,50.12,64.93,91.59,166.33,399.21,114.61
31003,2473,478999.6,6204312.5,37.7,33.2,0.0,0.00,46.78,62.89,92.82,165.86,393.10,113.44
31003,2480,478999.1,6204335.5,38.2,32.7,0.0,0.00,46.90,63.66,97.87,171.75,393.99,116.76
31003,2487,478998.5,6204358.5,38.7,32.4,0.0,0.00,45.68,61.80,103.41,179.90,395.72,128.48
31003,2494,478997.7,6204381.5,39.1,31.8,0.0,0.00,39.48,56.00,107.17,184.25,392.33,137.93
31003,2501,478996.6,6204405.0,39.4,32.1,0.0,0.00,42.36,55.69,114.90,190.51,394.65,145.72
31003,2508,478995.5,6204428.5,39.5,32.5,0.0,0.00,41.41,52.62,114.16,190.33,393.48,145.39
31003,2515,478994.3,6204452.0,39.2,33.0,0.0,0.00,44.78,53.84,113.17,190.77,396.80,140.58
31003,2522,478993.3,6204474.5,38.8,33.1,0.0,0.00,47.08,55.29,111.70,188.96,398.38,138.98
31003,2529,478992.7,6204497.5,38.4,33.1,0.0,0.00,50.87,59.75,115.49,190.16,401.61,141.94
31003,2536,478992.5,6204520.5,38.0,33.6,0.0,0.00,56.17,64.61,125.17,195.84,407.14,148.71
31003,2543,478992.8,6204543.0,38.2,33.5,0.0,0.00,52.80,65.26,128.27,193.40,402.85,154.44
31003,2550,478993.4,6204566.0,38.3,33.4,0.0,0.00,54.66,69.37,132.30,192.20,399.07,155.16
31003,2557,478994.3,6204589.0,38.4,33.3,0.0,0.00,57.07,72.96,130.96,189.05,394.90,146.65
31003,2564,478995.2,6204611.5,38.7,33.1,0.0,0.00,57.15,73.57,122.76,182.00,387.64,137.07
31003,2571,478996.2,6204634.5,39.1,32.9,0.0,0.00,54.45,71.07,115.39,174.83,381.71,131.21
31003,2578,478997.0,6204657.5,39.3,33.0,0.0,0.00,52.63,70.81,114.68,173.79,381.90,129.57
31003,2585,478997.4,6204680.0,39.6,33.2,0.0,0.00,50.77,68.77,116.30,174.98,378.97,131.04
31003,2592,478997.4,6204703.0,40.0,33.5,0.0,0.00,48.28,66.92,119.79,177.40,379.47,135.79
31003,2599,478997.1,6204726.0,40.3,33.9,0.0,0.00,42.26,63.49,124.59,180.34,377.19,144.40
31003,2606,478996.5,6204748.0,40.7,33.7,0.0,0.00,36.44,58.36,124.43,180.24,374.68,145.99
31003,2613,478995.7,6204770.5,41.4,33.5,0.0,0.00,29.46,51.28,118.84,177.58,367.63,138.82
31003,2620,478994.9,6204792.5,42.2,32.5,0.0,0.00,21.07,40.94,101.61,163.89,346.78,123.65
31003,2627,478994.2,6204814.5,42.9,31.6,0.0,0.00,17.54,36.95,92.61,153.94,334.53,115.06
31003,2634,478993.7,6204836.5,42.7,31.4,0.0,0.00,18.69,38.91,93.77,153.18,334.39,116.28
31003,2641,478993.6,6204859.0,42.0,32.3,0.0,0.00,25.74,49.46,107.13,163.56,350.23,128.53
31003,2648,478993.7,6204881.5,40.9,33.1,0.0,0.00,34.87,59.37,119.55,172.35,363.81,137.78
31003,2655,478994.3,6204904.5,40.3,33.4,0.0,0.00,41.50,67.66,128.97,178.31,372.04,140.73
31003,2662,478995.0,6204927.5,39.9,33.4,0.0,0.00,46.37,71.90,136.06,181.60,373.58,144.63
31003,2669,478995.9,6204950.5,39.7,33.5,0.0,0.00,52.33,77.25,143.28,184.28,376.07,153.41
31003,2676,478996.6,6204974.0,39.6,34.1,0.0,0.00,57.65,80.29,147.57,185.81,375.85,155.48
31003,2683,478997.1,6204997.5,39.7,34.9,0.0,0.00,55.42,80.04,144.34,182.85,373.87,151.58
31003,2690,478997.2,6205020.5,40.0,35.3,0.0,0.00,51.67,73.19,131.80,173.76,362.11,143.66
31003,2697,478996.9,6205044.0,40.5,35.1,0.0,0.00,44.12,66.00,118.98,164.17,354.49,134.62
31003,2704,478996.2,6205066.5,41.0,34.7,0.0,0.00,38.60,61.17,109.17,157.17,346.72,123.10
31003,2711,478995.2,6205089.5,41.4,34.4,0.0,0.00,34.61,56.44,100.36,151.39,338.07,114.52
31003,2718,478994.1,6205112.5,41.8,34.5,0.0,0.00,33.02,52.49,94.19,146.22,331.09,109.53
31003,2725,478993.0,6205135.5,42.3,34.4,0.0,0.00,29.67,46.77,87.74,140.05,320.72,104.90
31003,2732,478992.1,6205158.5,42.7,34.4,0.0,0.00,28.59,44.71,83.80,136.02,313.23,101.45
31003,2739,478991.7,6205182.0,42.9,34.8,0.0,0.00,30.48,45.59,84.04,136.75,313.10,101.23
31003,2746,478991.5,6205205.0,42.6,35.3,0.0,0.00,33.65,48.26,86.05,138.93,317.93,104.54
31003,2753,478991.7,6205228.5,42.0,36.5,0.0,0.00,43.50,55.46,93.01,145.74,329.88,111.59
31003,2760,478992.1,6205252.0,41.5,37.1,0.0,0.00,44.81,56.40,96.16,149.08,331.64,111.41
31003,2767,478992.8,6205275.5,41.1,37.2,0.0,0.00,44.67,58.56,98.52,151.33,336.64,115.10
31003,2774,478993.7,6205299.0,41.0,37.0,0.0,0.00,44.42,61.55,101.93,154.46,341.43,120.85
31003,2781,478994.7,6205323.0,40.7,36.9,0.0,0.00,44.04,62.48,106.54,157.64,345.34,122.74
31003,2788,478995.8,6205347.0,40.3,37.3,0.0,0.00,49.27,67.83,115.48,165.11,351.90,128.28
31003,2795,478996.7,6205370.5,39.9,37.8,0.0,0.00,52.94,71.32,122.87,171.92,356.82,135.99
31003,2802,478997.3,6205394.5,39.8,37.9,0.0,0.00,50.47,72.27,127.67,175.46,360.71,140.85
31003,2809,478997.6,6205418.5,39.7,38.1,0.0,0.00,51.70,73.75,134.23,180.01,364.79,146.12
31003,2816,478997.3,6205442.5,40.0,37.8,0.0,0.00,47.10,68.69,133.75,179.50,360.10,146.57
31003,2823,478996.7,6205466.5,40.4,37.0,0.0,0.00,39.49,61.98,132.14,178.30,355.76,144.47
31003,2830,478995.9,6205490.0,40.6,36.1,0.0,0.00,38.21,61.86,135.49,180.23,354.50,150.13
31003,2837,478994.9,6205514.0,40.7,36.2,0.0,0.00,46.27,69.04,148.20,189.50,362.16,160.62
31003,2844,478994.0,6205538.5,40.5,36.9,0.0,0.00,46.77,70.70,152.95,193.54,363.52,167.21
31003,2851,478993.0,6205562.5,40.4,37.7,0.0,0.00,54.35,75.83,160.17,199.21,370.18,175.31
31003,2858,478992.1,6205587.0,40.5,38.4,0.0,0.00,54.95,72.65,161.82,200.77,367.23,177.94
31003,2865,478991.3,6205611.5,40.6,39.0,0.0,0.00,56.76,72.28,164.19,200.30,366.88,177.28
31003,2872,478990.8,6205635.5,40.8,39.4,0.0,0.00,53.93,67.43,160.15,194.62,360.20,179.10
31003,2879,478990.8,6205659.5,41.4,39.4,0.0,0.00,44.85,60.55,146.78,180.47,349.51,170.02
31003,2886,478991.2,6205683.5,41.8,39.8,0.0,0.00,46.98,59.54,131.85,168.24,342.79,155.00
31003,2893,478992.0,6205707.5,42.5,39.6,0.0,0.00,42.51,53.51,106.14,151.63,327.77,125.37
31003,2900,478992.8,6205731.0,43.2,39.2,0.0,0.00,37.01,48.86,91.55,139.43,316.78,101.92
31003,2907,478993.8,6205755.0,43.8,38.1,0.0,0.00,33.07,46.13,83.24,130.05,304.83,94.16
31003,2914,478994.7,6205778.5,44.2,37.0,0.0,0.00,32.78,47.87,81.98,126.50,298.85,94.77
31003,2921,478995.4,6205802.0,44.6,36.0,0.0,0.00,35.91,50.59,83.73,125.78,297.82,96.94
31003,2928,478995.8,6205826.0,44.9,35.5,0.0,0.00,37.43,50.54,82.77,124.20,294.45,94.35
31003,2935,478996.0,6205850.0,45.3,34.8,0.0,0.00,33.88,45.76,76.39,119.00,284.60,87.83
31003,2942,478996.0,6205874.0,45.6,34.3,0.0,0.00,35.58,45.39,72.94,117.52,281.92,85.09
31003,2949,478995.9,6205898.0,45.5,34.1,0.0,0.00,39.15,46.22,71.75,117.86,282.30,84.99
31003,2956,478995.8,6205922.0,45.4,33.9,0.0,0.00,41.47,47.12,71.43,118.07,282.71,85.62
31003,2963,478995.6,6205946.0,45.2,33.7,0.0,0.00,44.11,48.70,72.46,118.91,282.01,88.27
31003,2970,478995.6,6205969.5,45.0,33.2,0.0,0.00,50.30,51.70,76.21,122.35,285.97,90.70
31003,2977,478995.8,6205993.0,44.9,33.0,0.0,0.00,56.46,54.72,81.89,127.74,291.89,94.55
31003,2984,478996.1,6206016.5,44.9,32.9,0.0,0.00,52.91,54.06,84.52,130.10,288.07,98.72
31003,2991,478996.8,6206039.5,45.2,32.7,0.0,0.00,45.36,50.95,86.14,132.05,285.84,100.94
31003,2998,478997.8,6206062.5,45.3,32.8,0.0,0.00,43.39,50.91,90.76,137.54,289.46,105.63
31003,3005,478999.1,6206086.0,45.2,33.3,0.0,0.00,51.41,54.11,97.87,145.46,297.94,115.39
31003,3012,479000.3,6206109.0,45.0,34.0,0.0,0.00,54.74,55.00,101.33,149.53,301.40,122.83
31003,3019,479001.5,6206132.5,45.4,34.2,0.0,0.00,50.98,52.68,98.99,147.61,294.24,119.11
31003,3026,479002.6,6206156.0,45.9,34.1,0.0,0.00,48.78,51.14,95.54,143.99,288.14,113.08
31003,3033,479003.3,6206180.0,46.7,33.3,0.0,0.00,42.81,48.48,91.01,138.56,277.89,108.03
31003,3040,479003.7,6206203.5,47.5,32.2,0.0,0.00,39.77,48.59,90.62,135.86,268.32,107.94
31003,3047,479003.7,6206227.5,48.6,30.8,0.0,0.00,34.33,46.26,88.81,133.38,258.54,108.42
31003,3054,479003.4,6206251.0,49.6,29.3,0.0,0.00,28.35,42.50,86.94,133.14,252.49,106.53
31003,3061,479002.8,6206275.0,50.2,28.6,0.0,0.00,24.58,39.99,87.60,137.37,252.34,107.66
31003,3068,479002.2,6206299.0,50.1,28.8,0.0,0.00,23.91,40.48,92.20,145.58,259.92,116.36
31003,3075,479001.7,6206323.0,49.1,31.0,0.0,0.00,32.49,50.02,113.66,168.40,285.13,141.87
31003,3082,479001.3,6206347.0,48.0,33.2,0.0,0.00,43.15,58.29,134.48,189.20,304.67,163.75
31003,3089,479001.2,6206371.0,47.3,34.7,0.0,0.00,47.99,61.69,142.11,196.67,313.30,175.61
31003,3096,479001.2,6206394.5,47.0,35.1,0.0,0.00,48.73,62.69,138.62,191.77,314.61,173.25
31003,3103,479001.3,6206418.0,46.9,35.5,0.0,0.00,52.89,65.27,136.59,188.09,314.36,168.00
31003,3110,479001.5,6206441.5,46.8,35.7,0.0,0.00,51.38,63.60,131.37,184.30,312.29,156.22
31003,3117,479001.8,6206465.0,47.0,35.7,0.0,0.00,47.47,60.02,125.69,179.08,308.98,150.17
31003,3124,479002.1,6206488.5,47.4,35.4,0.0,0.00,40.21,55.31,118.93,170.31,297.76,146.44
31003,3131,479002.3,6206512.5,47.7,35.1,0.0,0.00,37.89,53.69,117.11,165.53,291.86,142.40
31003,3138,479002.4,6206536.5,48.1,35.0,0.0,0.00,36.05,52.54,115.51,161.98,285.94,138.47
31003,3145,479002.3,6206560.5,48.3,35.2,0.0,0.00,35.83,50.92,114.74,157.68,278.64,136.36
31003,3152,479002.1,6206585.0,48.4,35.5,0.0,0.00,34.03,49.52,114.22,151.98,269.58,136.11
31003,3159,479001.7,6206609.0,48.2,35.7,0.0,0.00,35.28,51.92,116.44,149.14,268.52,138.75
31003,3166,479001.3,6206633.0,48.0,35.8,0.0,0.00,37.06,54.42,118.35,147.66,266.72,135.28
31003,3173,479001.0,6206656.5,47.8,36.0,0.0,0.00,38.77,56.79,119.42,145.42,265.51,133.79
31003,3180,479000.8,6206680.5,47.7,36.1,0.0,0.00,38.94,55.94,116.09,141.12,261.41,133.16
31003,3187,479000.8,6206703.5,47.6,36.0,0.0,0.00,40.28,56.00,114.23,138.49,260.26,130.52
31003,3194,479001.0,6206727.0,47.8,35.9,0.0,0.00,41.67,55.82,113.09,137.86,259.40,126.02
31003,3201,479001.3,6206750.5,48.0,35.8,0.0,0.00,39.00,53.72,107.28,135.42,256.25,121.51
31003,3208,479001.8,6206773.5,48.3,35.5,0.0,0.00,33.93,47.39,97.32,130.25,251.59,116.14
31003,3215,479002.4,6206796.5,48.6,34.8,0.0,0.00,29.67,43.42,91.02,126.62,249.02,108.65
31003,3222,479003.1,6206819.5,48.4,34.4,0.0,0.00,29.25,42.64,89.05,127.21,249.53,104.88
31003,3229,479003.8,6206842.5,48.0,34.1,0.0,0.00,30.99,44.82,90.05,129.65,256.06,104.66
31003,3236,479004.5,6206866.0,47.6,34.4,0.0,0.00,34.95,48.16,93.70,132.50,264.28,108.28
31003,3243,479005.1,6206890.5,47.0,34.8,0.0,0.00,37.26,51.12,95.44,133.20,265.89,113.65
31003,3250,479005.4,6206914.5,46.5,35.0,0.0,0.00,40.20,54.73,98.89,135.50,269.99,116.94
31003,3257,479005.4,6206939.0,46.1,35.0,0.0,0.00,43.58,57.08,101.48,137.91,272.59,117.16
31003,3264,479005.3,6206963.0,45.9,35.1,0.0,0.00,46.15,59.86,104.97,141.20,275.21,121.37
31003,3271,479005.1,6206987.5,45.8,35.1,0.0,0.00,46.07,59.25,106.52,143.53,277.00,128.52
31003,3278,479005.0,6207011.5,45.8,34.7,0.0,0.00,41.07,56.39,104.82,145.52,277.94,127.13
31003,3285,479004.9,6207035.0,46.0,34.4,0.0,0.00,42.77,55.81,103.92,149.85,279.68,124.66
31003,3292,479005.0,6207059.0,46.3,33.8,0.0,0.00,38.45,52.47,98.98,150.49,277.21,121.31
31003,3299,479005.3,6207082.0,46.7,33.0,0.0,0.00,37.20,50.42,96.09,151.12,279.06,121.23
31003,3306,479005.9,6207105.5,47.1,32.4,0.0,0.00,37.15,50.53,96.79,155.38,284.75,123.54
31003,3313,479006.7,6207129.0,47.5,32.2,0.0,0.00,36.02,49.95,97.10,161.29,288.10,124.65
31003,3320,479007.7,6207153.0,47.9,32.4,0.0,0.00,33.82,48.07,95.40,164.34,290.76,123.66
31003,3327,479008.7,6207177.5,48.1,33.3,0.0,0.00,33.75,46.69,94.57,165.82,289.40,126.20
31003,3334,479009.5,6207202.0,48.2,33.7,0.0,0.00,29.78,43.34,90.65,160.32,283.82,126.04
31003,3341,479010.1,6207226.0,48.0,34.2,0.0,0.00,32.32,46.34,94.08,163.74,290.76,128.44
31003,3348,479010.1,6207250.5,47.6,34.7,0.0,0.00,39.60,50.59,100.46,169.51,297.10,130.96
