Iteration,Location,RL,East,North,Res_ohmm,LogRes,Cond_Ms_m,LogCond
21,925.0,201.3,740329.81,7172896.00,586.32,2.77,1.71,0.23
21,925.0,161.9,740329.81,7172896.00,650.09,2.81,1.54,0.19
21,925.0,120.2,740329.81,7172896.00,689.91,2.84,1.45,0.16
21,975.0,580.5,740329.81,7172946.00,249.15,2.40,4.01,0.60
21,975.0,570.5,740329.81,7172946.00,237.61,2.38,4.21,0.62
21,975.0,560.5,740329.81,7172946.00,218.29,2.34,4.58,0.66
21,975.0,550.5,740329.81,7172946.00,195.28,2.29,5.12,0.71
21,975.0,540.5,740329.81,7172946.00,171.96,2.24,5.82,0.76
21,975.0,528.0,740329.81,7172946.00,139.71,2.15,7.16,0.85
21,975.0,510.5,740329.81,7172946.00,107.01,2.03,9.34,0.97
21,975.0,489.9,740329.81,7172946.00,84.96,1.93,11.77,1.07
21,975.0,468.0,740329.81,7172946.00,74.20,1.87,13.48,1.13
21,975.0,444.9,740329.81,7172946.00,75.21,1.88,13.30,1.12
21,975.0,420.3,740329.81,7172946.00,89.00,1.95,11.24,1.05
21,975.0,394.3,740329.81,7172946.00,117.74,2.07,8.49,0.93
21,975.0,366.8,740329.81,7172946.00,163.75,2.21,6.11,0.79
21,975.0,337.6,740329.81,7172946.00,227.43,2.36,4.40,0.64
21,975.0,306.6,740329.81,7172946.00,305.72,2.49,3.27,0.51
21,975.0,273.6,740329.81,7172946.00,393.18,2.59,2.54,0.41
21,975.0,238.5,740329.81,7172946.00,480.91,2.68,2.08,0.32
21,975.0,201.3,740329.81,7172946.00,561.06,2.75,1.78,0.25
21,975.0,161.9,740329.81,7172946.00,626.40,2.80,1.60,0.20
21,975.0,120.2,740329.81,7172946.00,667.77,2.82,1.50,0.18
21,1025.0,580.7,740329.81,7172996.00,217.48,2.34,4.60,0.66
21,1025.0,570.7,740329.81,7172996.00,210.73,2.32,4.75,0.68
21,1025.0,560.7,740329.81,7172996.00,199.17,2.30,5.02,0.70
21,1025.0,550.7,740329.81,7172996.00,184.91,2.27,5.41,0.73
21,1025.0,540.7,740329.81,7172996.00,169.76,2.23,5.89,0.77
21,1025.0,528.2,740329.81,7172996.00,147.28,2.17,6.79,0.83
21,1025.0,510.7,740329.81,7172996.00,121.47,2.08,8.23,0.92
21,1025.0,490.1,740329.81,7172996.00,100.58,2.00,9.94,1.00
21,1025.0,468.3,740329.81,7172996.00,87.71,1.94,11.40,1.06
21,1025.0,445.1,740329.81,7172996.00,85.32,1.93,11.72,1.07
21,1025.0,420.6,740329.81,7172996.00,94.99,1.98,10.53,1.02
21,1025.0,394.6,740329.81,7172996.00,118.61,2.07,8.43,0.93
21,1025.0,367.0,740329.81,7172996.00,158.32,2.20,6.32,0.80
21,1025.0,337.8,740329.81,7172996.00,215.11,2.33,4.65,0.67
21,1025.0,306.8,740329.81,7172996.00,287.10,2.46,3.48,0.54
21,1025.0,273.8,740329.81,7172996.00,370.13,2.57,2.70,0.43
21,1025.0,238.7,740329.81,7172996.00,455.85,2.66,2.19,0.34
21,1025.0,201.5,740329.81,7172996.00,536.22,2.73,1.86,0.27
21,1025.0,162.0,740329.81,7172996.00,603.14,2.78,1.66,0.22
21,1025.0,120.2,740329.81,7172996.00,646.19,2.81,1.55,0.19
21,1075.0,581.1,740329.81,7173046.00,187.40,2.27,5.34,0.73
21,1075.0,571.1,740329.81,7173046.00,184.43,2.27,5.42,0.73
21,1075.0,561.1,740329.81,7173046.00,179.32,2.25,5.58,0.75
21,1075.0,551.1,740329.81,7173046.00,172.87,2.24,5.78,0.76
21,1075.0,541.1,740329.81,7173046.00,165.69,2.22,6.04,0.78
21,1075.0,528.6,740329.81,7173046.00,153.98,2.19,6.49,0.81
21,1075.0,511.1,740329.81,7173046.00,137.58,2.14,7.27,0.86
21,1075.0,490.5,740329.81,7173046.00,119.67,2.08,8.36,0.92
21,1075.0,468.7,740329.81,7173046.00,104.82,2.02,9.54,0.98
21,1075.0,445.5,740329.81,7173046.00,98.21,1.99,10.18,1.01
21,1075.0,421.0,740329.81,7173046.00,102.78,2.01,9.73,0.99
21,1075.0,395.0,740329.81,7173046.00,120.51,2.08,8.30,0.92
21,1075.0,367.4,740329.81,7173046.00,153.44,2.19,6.52,0.81
21,1075.0,338.2,740329.81,7173046.00,203.06,2.31,4.92,0.69
21,1075.0,307.2,740329.81,7173046.00,268.59,2.43,3.72,0.57
21,1075.0,274.2,740329.81,7173046.00,347.12,2.54,2.88,0.46
21,1075.0,238.9,740329.81,7173046.00,430.88,2.63,2.32,0.37
21,1075.0,201.6,740329.81,7173046.00,511.62,2.71,1.95,0.29
21,1075.0,162.1,740329.81,7173046.00,580.40,2.76,1.72,0.24
21,1075.0,120.2,740329.81,7173046.00,625.40,2.80,1.60,0.20
21,1125.0,581.1,740329.81,7173096.00,167.20,2.22,5.98,0.78
21,1125.0,571.1,740329.81,7173096.00,166.11,2.22,6.02,0.78
21,1125.0,561.1,740329.81,7173096.00,164.52,2.22,6.08,0.78
21,1125.0,551.1,740329.81,7173096.00,162.88,2.21,6.14,0.79
21,1125.0,541.1,740329.81,7173096.00,161.30,2.21,6.20,0.79
21,1125.0,528.6,740329.81,7173096.00,158.48,2.20,6.31,0.80
21,1125.0,511.1,740329.81,7173096.00,152.08,2.18,6.58,0.82
21,1125.0,490.5,740329.81,7173096.00,139.02,2.14,7.19,0.86
21,1125.0,468.7,740329.81,7173096.00,122.97,2.09,8.13,0.91
21,1125.0,445.6,740329.81,7173096.00,111.63,2.05,8.96,0.95
21,1125.0,421.0,740329.81,7173096.00,110.14,2.04,9.08,0.96
21,1125.0,395.0,740329.81,7173096.00,121.19,2.08,8.25,0.92
21,1125.0,367.4,740329.81,7173096.00,146.99,2.17,6.80,0.83
21,1125.0,338.2,740329.81,7173096.00,189.49,2.28,5.28,0.72
21,1125.0,307.2,740329.81,7173096.00,248.93,2.40,4.02,0.60
21,1125.0,274.2,740329.81,7173096.00,323.38,2.51,3.09,0.49
21,1125.0,239.0,740329.81,7173096.00,405.66,2.61,2.47,0.39
21,1125.0,201.7,740329.81,7173096.00,487.28,2.69,2.05,0.31
21,1125.0,162.1,740329.81,7173096.00,558.39,2.75,1.79,0.25
21,1125.0,120.3,740329.81,7173096.00,605.74,2.78,1.65,0.22
21,1175.0,580.7,740329.81,7173146.00,157.39,2.20,6.35,0.80
21,1175.0,570.7,740329.81,7173146.00,155.87,2.19,6.42,0.81
21,1175.0,560.7,740329.81,7173146.00,154.10,2.19,6.49,0.81
21,1175.0,550.7,740329.81,7173146.00,153.05,2.18,6.53,0.82
21,1175.0,540.7,740329.81,7173146.00,153.14,2.19,6.53,0.81
21,1175.0,528.2,740329.81,7173146.00,154.74,2.19,6.46,0.81
21,1175.0,510.7,740329.81,7173146.00,156.81,2.20,6.38,0.80
21,1175.0,490.1,740329.81,7173146.00,151.09,2.18,6.62,0.82
21,1175.0,468.3,740329.81,7173146.00,136.36,2.13,7.33,0.87
21,1175.0,445.1,740329.81,7173146.00,121.05,2.08,8.26,0.92
21,1175.0,420.6,740329.81,7173146.00,113.24,2.05,8.83,0.95
21,1175.0,394.6,740329.81,7173146.00,117.36,2.07,8.52,0.93
21,1175.0,367.0,740329.81,7173146.00,136.26,2.13,7.34,0.87
21,1175.0,337.8,740329.81,7173146.00,172.41,2.24,5.80,0.76
21,1175.0,306.8,740329.81,7173146.00,226.88,2.36,4.41,0.64
21,1175.0,273.8,740329.81,7173146.00,298.36,2.47,3.35,0.53
21,1175.0,238.7,740329.81,7173146.00,380.20,2.58,2.63,0.42
21,1175.0,201.4,740329.81,7173146.00,463.56,2.67,2.16,0.33
21,1175.0,162.0,740329.81,7173146.00,537.67,2.73,1.86,0.27
21,1175.0,120.2,740329.81,7173146.00,587.79,2.77,1.70,0.23
21,1225.0,580.0,740329.81,7173196.00,148.30,2.17,6.74,0.83
21,1225.0,570.0,740329.81,7173196.00,144.71,2.16,6.91,0.84
21,1225.0,560.0,740329.81,7173196.00,139.92,2.15,7.15,0.85
21,1225.0,550.0,740329.81,7173196.00,136.00,2.13,7.35,0.87
21,1225.0,540.0,740329.81,7173196.00,134.27,2.13,7.45,0.87
21,1225.0,527.5,740329.81,7173196.00,135.60,2.13,7.37,0.87
21,1225.0,510.0,740329.81,7173196.00,143.32,2.16,6.98,0.84
21,1225.0,489.4,740329.81,7173196.00,147.33,2.17,6.79,0.83
21,1225.0,467.6,740329.81,7173196.00,137.82,2.14,7.26,0.86
21,1225.0,444.4,740329.81,7173196.00,120.66,2.08,8.29,0.92
21,1225.0,419.9,740329.81,7173196.00,107.35,2.03,9.32,0.97
21,1225.0,393.9,740329.81,7173196.00,105.38,2.02,9.49,0.98
21,1225.0,366.3,740329.81,7173196.00,118.74,2.07,8.42,0.93
21,1225.0,337.1,740329.81,7173196.00,150.30,2.18,6.65,0.82
21,1225.0,306.1,740329.81,7173196.00,201.74,2.30,4.96,0.70
21,1225.0,273.2,740329.81,7173196.00,272.09,2.43,3.68,0.57
21,1225.0,238.2,740329.81,7173196.00,355.04,2.55,2.82,0.45
21,1225.0,201.1,740329.81,7173196.00,441.30,2.64,2.27,0.36
21,1225.0,161.8,740329.81,7173196.00,519.14,2.72,1.93,0.28
21,1225.0,120.1,740329.81,7173196.00,572.43,2.76,1.75,0.24
21,1275.0,579.4,740329.81,7173246.00,140.69,2.15,7.11,0.85
21,1275.0,569.4,740329.81,7173246.00,134.02,2.13,7.46,0.87
21,1275.0,559.4,740329.81,7173246.00,124.47,2.10,8.03,0.90
21,1275.0,549.4,740329.81,7173246.00,115.62,2.06,8.65,0.94
21,1275.0,539.4,740329.81,7173246.00,109.87,2.04,9.10,0.96
21,1275.0,526.9,740329.81,7173246.00,107.36,2.03,9.31,0.97
21,1275.0,509.4,740329.81,7173246.00,116.33,2.07,8.60,0.93
21,1275.0,488.8,740329.81,7173246.00,128.42,2.11,7.79,0.89
21,1275.0,467.0,740329.81,7173246.00,125.03,2.10,8.00,0.90
21,1275.0,443.8,740329.81,7173246.00,107.02,2.03,9.34,0.97
21,1275.0,419.3,740329.81,7173246.00,89.45,1.95,11.18,1.05
21,1275.0,393.3,740329.81,7173246.00,83.51,1.92,11.97,1.08
21,1275.0,365.7,740329.81,7173246.00,93.87,1.97,10.65,1.03
21,1275.0,336.5,740329.81,7173246.00,123.34,2.09,8.11,0.91
21,1275.0,305.5,740329.81,7173246.00,174.16,2.24,5.74,0.76
21,1275.0,272.6,740329.81,7173246.00,245.63,2.39,4.07,0.61
21,1275.0,237.8,740329.81,7173246.00,331.57,2.52,3.02,0.48
21,1275.0,200.8,740329.81,7173246.00,421.97,2.63,2.37,0.37
21,1275.0,161.6,740329.81,7173246.00,504.18,2.70,1.98,0.30
21,1275.0,120.1,740329.81,7173246.00,560.87,2.75,1.78,0.25
21,1325.0,579.1,740329.81,7173296.00,165.79,2.22,6.03,0.78
21,1325.0,569.1,740329.81,7173296.00,152.15,2.18,6.57,0.82
21,1325.0,559.1,740329.81,7173296.00,132.45,2.12,7.55,0.88
21,1325.0,549.1,740329.81,7173296.00,113.71,2.06,8.79,0.94
21,1325.0,539.1,740329.81,7173296.00,100.11,2.00,9.99,1.00
21,1325.0,526.6,740329.81,7173296.00,89.33,1.95,11.19,1.05
21,1325.0,509.1,740329.81,7173296.00,93.71,1.97,10.67,1.03
21,1325.0,488.5,740329.81,7173296.00,106.81,2.03,9.36,0.97
21,1325.0,466.6,740329.81,7173296.00,103.68,2.02,9.65,0.98
21,1325.0,443.5,740329.81,7173296.00,82.13,1.91,12.18,1.09
21,1325.0,419.0,740329.81,7173296.00,61.51,1.79,16.26,1.21
21,1325.0,393.0,740329.81,7173296.00,54.74,1.74,18.27,1.26
21,1325.0,365.4,740329.81,7173296.00,64.84,1.81,15.42,1.19
21,1325.0,336.2,740329.81,7173296.00,94.35,1.97,10.60,1.03
21,1325.0,305.2,740329.81,7173296.00,146.60,2.17,6.82,0.83
21,1325.0,272.4,740329.81,7173296.00,221.40,2.35,4.52,0.65
21,1325.0,237.5,740329.81,7173296.00,312.12,2.49,3.20,0.51
21,1325.0,200.6,740329.81,7173296.00,407.70,2.61,2.45,0.39
21,1325.0,161.5,740329.81,7173296.00,494.61,2.69,2.02,0.31
21,1325.0,120.0,740329.81,7173296.00,554.59,2.74,1.80,0.26
21,1375.0,579.1,740329.81,7173346.00,276.67,2.44,3.61,0.56
21,1375.0,569.1,740329.81,7173346.00,242.37,2.38,4.13,0.62
21,1375.0,559.1,740329.81,7173346.00,194.86,2.29,5.13,0.71
21,1375.0,549.1,740329.81,7173346.00,151.46,2.18,6.60,0.82
21,1375.0,539.1,740329.81,7173346.00,120.18,2.08,8.32,0.92
21,1375.0,526.6,740329.81,7173346.00,93.09,1.97,10.74,1.03
21,1375.0,509.1,740329.81,7173346.00,87.09,1.94,11.48,1.06
21,1375.0,488.5,740329.81,7173346.00,92.99,1.97,10.75,1.03
21,1375.0,466.6,740329.81,7173346.00,80.89,1.91,12.36,1.09
21,1375.0,443.5,740329.81,7173346.00,52.58,1.72,19.02,1.28
21,1375.0,419.0,740329.81,7173346.00,31.76,1.50,31.49,1.50
21,1375.0,393.0,740329.81,7173346.00,27.31,1.44,36.61,1.56
21,1375.0,365.4,740329.81,7173346.00,38.21,1.58,26.17,1.42
21,1375.0,336.2,740329.81,7173346.00,68.15,1.83,14.67,1.17
21,1375.0,305.2,740329.81,7173346.00,122.97,2.09,8.13,0.91
21,1375.0,272.4,740329.81,7173346.00,202.91,2.31,4.93,0.69
21,1375.0,237.5,740329.81,7173346.00,299.90,2.48,3.33,0.52
21,1375.0,200.6,740329.81,7173346.00,401.20,2.60,2.49,0.40
21,1375.0,161.5,740329.81,7173346.00,492.47,2.69,2.03,0.31
21,1375.0,120.0,740329.81,7173346.00,555.13,2.74,1.80,0.26
21,1425.0,579.3,740329.81,7173396.00,517.25,2.71,1.93,0.29
21,1425.0,569.3,740329.81,7173396.00,431.97,2.64,2.31,0.36
21,1425.0,559.3,740329.81,7173396.00,321.54,2.51,3.11,0.49
21,1425.0,549.3,740329.81,7173396.00,228.02,2.36,4.39,0.64
21,1425.0,539.3,740329.81,7173396.00,164.87,2.22,6.07,0.78
21,1425.0,526.8,740329.81,7173396.00,112.58,2.05,8.88,0.95
21,1425.0,509.3,740329.81,7173396.00,91.78,1.96,10.90,1.04
21,1425.0,488.7,740329.81,7173396.00,84.20,1.93,11.88,1.07
21,1425.0,466.9,740329.81,7173396.00,58.84,1.77,16.99,1.23
21,1425.0,443.7,740329.81,7173396.00,26.81,1.43,37.30,1.57
21,1425.0,419.2,740329.81,7173396.00,10.78,1.03,92.75,1.97
21,1425.0,393.2,740329.81,7173396.00,9.65,0.98,103.66,2.02
21,1425.0,365.6,740329.81,7173396.00,19.84,1.30,50.39,1.70
21,1425.0,336.4,740329.81,7173396.00,49.33,1.69,20.27,1.31
21,1425.0,305.4,740329.81,7173396.00,107.57,2.03,9.30,0.97
21,1425.0,272.6,740329.81,7173396.00,194.38,2.29,5.14,0.71
21,1425.0,237.7,740329.81,7173396.00,298.59,2.48,3.35,0.52
21,1425.0,200.7,740329.81,7173396.00,405.30,2.61,2.47,0.39
21,1425.0,161.6,740329.81,7173396.00,499.74,2.70,2.00,0.30
21,1425.0,120.1,740329.81,7173396.00,563.82,2.75,1.77,0.25
21,1475.0,579.7,740329.81,7173446.00,726.38,2.86,1.38,0.14
21,1475.0,569.7,740329.81,7173446.00,578.51,2.76,1.73,0.24
21,1475.0,559.7,740329.81,7173446.00,401.43,2.60,2.49,0.40
21,1475.0,549.7,740329.81,7173446.00,264.57,2.42,3.78,0.58
21,1475.0,539.7,740329.81,7173446.00,179.90,2.26,5.56,0.74
21,1475.0,527.2,740329.81,7173446.00,115.04,2.06,8.69,0.94
21,1475.0,509.7,740329.81,7173446.00,84.07,1.92,11.89,1.08
21,1475.0,489.1,740329.81,7173446.00,63.49,1.80,15.75,1.20
21,1475.0,467.2,740329.81,7173446.00,36.37,1.56,27.49,1.44
21,1475.0,444.1,740329.81,7173446.00,10.91,1.04,91.66,1.96
21,1475.0,419.6,740329.81,7173446.00,2.06,0.31,485.29,2.69
21,1475.0,393.5,740329.81,7173446.00,2.54,0.40,394.20,2.60
21,1475.0,366.0,740329.81,7173446.00,10.85,1.04,92.18,1.96
21,1475.0,336.8,740329.81,7173446.00,40.62,1.61,24.62,1.39
21,1475.0,305.8,740329.81,7173446.00,104.69,2.02,9.55,0.98
21,1475.0,272.9,740329.81,7173446.00,200.35,2.30,4.99,0.70
21,1475.0,237.9,740329.81,7173446.00,311.85,2.49,3.21,0.51
21,1475.0,200.9,740329.81,7173446.00,422.43,2.63,2.37,0.37
21,1475.0,161.7,740329.81,7173446.00,517.80,2.71,1.93,0.29
21,1475.0,120.1,740329.81,7173446.00,581.42,2.76,1.72,0.24
21,1525.0,580.0,740329.81,7173496.00,482.61,2.68,2.07,0.32
21,1525.0,570.0,740329.81,7173496.00,369.71,2.57,2.70,0.43
21,1525.0,560.0,740329.81,7173496.00,243.05,2.39,4.11,0.61
21,1525.0,550.0,740329.81,7173496.00,153.04,2.18,6.53,0.82
21,1525.0,540.0,740329.81,7173496.00,101.51,2.01,9.85,0.99
21,1525.0,527.5,740329.81,7173496.00,63.37,1.80,15.78,1.20
21,1525.0,510.0,740329.81,7173496.00,37.11,1.57,26.95,1.43
21,1525.0,489.4,740329.81,7173496.00,19.30,1.29,51.82,1.71
21,1525.0,467.6,740329.81,7173496.00,11.89,1.08,84.11,1.92
21,1525.0,444.5,740329.81,7173496.00,2.33,0.37,429.05,2.63
21,1525.0,419.9,740329.81,7173496.00,0.15,-0.82,6666.53,3.82
21,1525.0,393.9,740329.81,7173496.00,0.93,-0.03,1077.31,3.03
21,1525.0,366.4,740329.81,7173496.00,9.49,0.98,105.40,2.02
21,1525.0,337.1,740329.81,7173496.00,44.79,1.65,22.33,1.35
21,1525.0,306.2,740329.81,7173496.00,119.56,2.08,8.36,0.92
21,1525.0,273.2,740329.81,7173496.00,225.52,2.35,4.43,0.65
21,1525.0,238.2,740329.81,7173496.00,342.58,2.53,2.92,0.47
21,1525.0,201.1,740329.81,7173496.00,453.85,2.66,2.20,0.34
21,1525.0,161.8,740329.81,7173496.00,546.90,2.74,1.83,0.26
21,1525.0,120.1,740329.81,7173496.00,607.73,2.78,1.65,0.22
21,1575.0,580.4,740329.81,7173546.00,129.74,2.11,7.71,0.89
21,1575.0,570.4,740329.81,7173546.00,96.80,1.99,10.33,1.01
21,1575.0,560.4,740329.81,7173546.00,60.71,1.78,16.47,1.22
21,1575.0,550.4,740329.81,7173546.00,36.36,1.56,27.50,1.44
21,1575.0,540.4,740329.81,7173546.00,22.72,1.36,44.02,1.64
21,1575.0,527.9,740329.81,7173546.00,11.40,1.06,87.69,1.94
21,1575.0,510.4,740329.81,7173546.00,2.59,0.41,385.67,2.59
21,1575.0,489.8,740329.81,7173546.00,0.36,-0.44,2743.54,3.44
21,1575.0,467.9,740329.81,7173546.00,0.56,-0.25,1790.48,3.25
21,1575.0,444.8,740329.81,7173546.00,0.22,-0.65,4475.30,3.65
21,1575.0,420.2,740329.81,7173546.00,0.34,-0.47,2976.87,3.47
21,1575.0,394.2,740329.81,7173546.00,3.00,0.48,332.85,2.52
21,1575.0,366.7,740329.81,7173546.00,19.45,1.29,51.40,1.71
21,1575.0,337.4,740329.81,7173546.00,69.55,1.84,14.38,1.16
21,1575.0,306.5,740329.81,7173546.00,159.02,2.20,6.29,0.80
21,1575.0,273.5,740329.81,7173546.00,273.52,2.44,3.66,0.56
21,1575.0,238.4,740329.81,7173546.00,391.61,2.59,2.55,0.41
21,1575.0,201.3,740329.81,7173546.00,498.80,2.70,2.00,0.30
21,1575.0,161.9,740329.81,7173546.00,585.73,2.77,1.71,0.23
21,1575.0,120.2,740329.81,7173546.00,641.36,2.81,1.56,0.19
21,1625.0,580.5,740329.81,7173596.00,40.66,1.61,24.59,1.39
21,1625.0,570.5,740329.81,7173596.00,30.62,1.49,32.66,1.51
21,1625.0,560.5,740329.81,7173596.00,18.92,1.28,52.86,1.72
21,1625.0,550.5,740329.81,7173596.00,10.47,1.02,95.55,1.98
21,1625.0,540.5,740329.81,7173596.00,5.07,0.70,197.37,2.30
21,1625.0,528.0,740329.81,7173596.00,0.99,-0.00,1011.43,3.00
21,1625.0,510.5,740329.81,7173596.00,0.05,-1.30,20103.30,4.30
21,1625.0,490.0,740329.81,7173596.00,0.28,-0.55,3536.05,3.55
21,1625.0,468.1,740329.81,7173596.00,1.80,0.26,554.23,2.74
21,1625.0,445.0,740329.81,7173596.00,4.21,0.62,237.34,2.38
21,1625.0,420.4,740329.81,7173596.00,7.01,0.85,142.73,2.15
21,1625.0,394.4,740329.81,7173596.00,19.16,1.28,52.19,1.72
21,1625.0,366.9,740329.81,7173596.00,54.66,1.74,18.29,1.26
21,1625.0,337.6,740329.81,7173596.00,125.72,2.10,7.95,0.90
21,1625.0,306.7,740329.81,7173596.00,227.73,2.36,4.39,0.64
21,1625.0,273.7,740329.81,7173596.00,344.08,2.54,2.91,0.46
21,1625.0,238.6,740329.81,7173596.00,456.29,2.66,2.19,0.34
21,1625.0,201.4,740329.81,7173596.00,554.08,2.74,1.80,0.26
21,1625.0,162.0,740329.81,7173596.00,631.33,2.80,1.58,0.20
21,1625.0,120.2,740329.81,7173596.00,679.88,2.83,1.47,0.17
21,1675.0,580.7,740329.81,7173646.00,33.87,1.53,29.53,1.47
21,1675.0,570.7,740329.81,7173646.00,29.35,1.47,34.07,1.53
21,1675.0,560.7,740329.81,7173646.00,23.64,1.37,42.31,1.63
21,1675.0,550.7,740329.81,7173646.00,19.20,1.28,52.08,1.72
21,1675.0,540.7,740329.81,7173646.00,16.47,1.22,60.70,1.78
21,1675.0,528.2,740329.81,7173646.00,13.90,1.14,71.96,1.86
21,1675.0,510.7,740329.81,7173646.00,11.96,1.08,83.59,1.92
21,1675.0,490.1,740329.81,7173646.00,16.58,1.22,60.33,1.78
21,1675.0,468.3,740329.81,7173646.00,25.55,1.41,39.14,1.59
21,1675.0,445.2,740329.81,7173646.00,35.56,1.55,28.12,1.45
21,1675.0,420.6,740329.81,7173646.00,48.43,1.69,20.65,1.31
21,1675.0,394.6,740329.81,7173646.00,78.11,1.89,12.80,1.11
21,1675.0,367.1,740329.81,7173646.00,134.78,2.13,7.42,0.87
21,1675.0,337.8,740329.81,7173646.00,219.83,2.34,4.55,0.66
21,1675.0,306.9,740329.81,7173646.00,323.17,2.51,3.09,0.49
21,1675.0,273.9,740329.81,7173646.00,431.05,2.63,2.32,0.37
21,1675.0,238.7,740329.81,7173646.00,530.24,2.72,1.89,0.28
21,1675.0,201.5,740329.81,7173646.00,614.35,2.79,1.63,0.21
21,1675.0,162.0,740329.81,7173646.00,679.69,2.83,1.47,0.17
21,1675.0,120.2,740329.81,7173646.00,720.19,2.86,1.39,0.14
21,1725.0,581.1,740329.81,7173696.00,147.31,2.17,6.79,0.83
21,1725.0,571.1,740329.81,7173696.00,140.67,2.15,7.11,0.85
21,1725.0,561.1,740329.81,7173696.00,132.64,2.12,7.54,0.88
21,1725.0,551.1,740329.81,7173696.00,127.35,2.11,7.85,0.89
21,1725.0,541.1,740329.81,7173696.00,127.03,2.10,7.87,0.90
21,1725.0,528.6,740329.81,7173696.00,134.91,2.13,7.41,0.87
21,1725.0,511.1,740329.81,7173696.00,148.44,2.17,6.74,0.83
21,1725.0,490.5,740329.81,7173696.00,152.90,2.18,6.54,0.82
21,1725.0,468.7,740329.81,7173696.00,153.48,2.19,6.52,0.81
21,1725.0,445.5,740329.81,7173696.00,156.55,2.19,6.39,0.81
21,1725.0,421.0,740329.81,7173696.00,169.46,2.23,5.90,0.77
21,1725.0,395.0,740329.81,7173696.00,203.82,2.31,4.91,0.69
21,1725.0,367.4,740329.81,7173696.00,262.97,2.42,3.80,0.58
21,1725.0,338.2,740329.81,7173696.00,342.40,2.53,2.92,0.47
21,1725.0,307.2,740329.81,7173696.00,432.20,2.64,2.31,0.36
21,1725.0,274.2,740329.81,7173696.00,522.77,2.72,1.91,0.28
21,1725.0,239.0,740329.81,7173696.00,604.56,2.78,1.65,0.22
21,1725.0,201.6,740329.81,7173696.00,673.39,2.83,1.49,0.17
21,1725.0,162.1,740329.81,7173696.00,726.56,2.86,1.38,0.14
21,1725.0,120.2,740329.81,7173696.00,759.27,2.88,1.32,0.12
21,1775.0,581.6,740329.81,7173746.00,168.57,2.23,5.93,0.77
21,1775.0,571.6,740329.81,7173746.00,176.77,2.25,5.66,0.75
21,1775.0,561.6,740329.81,7173746.00,194.89,2.29,5.13,0.71
21,1775.0,551.6,740329.81,7173746.00,222.78,2.35,4.49,0.65
21,1775.0,541.6,740329.81,7173746.00,258.79,2.41,3.86,0.59
21,1775.0,529.1,740329.81,7173746.00,326.30,2.51,3.06,0.49
21,1775.0,511.6,740329.81,7173746.00,401.28,2.60,2.49,0.40
21,1775.0,491.0,740329.81,7173746.00,413.10,2.62,2.42,0.38
21,1775.0,469.2,740329.81,7173746.00,384.90,2.59,2.60,0.41
21,1775.0,446.0,740329.81,7173746.00,355.78,2.55,2.81,0.45
21,1775.0,421.5,740329.81,7173746.00,345.93,2.54,2.89,0.46
21,1775.0,395.5,740329.81,7173746.00,362.67,2.56,2.76,0.44
21,1775.0,367.9,740329.81,7173746.00,404.49,2.61,2.47,0.39
21,1775.0,338.7,740329.81,7173746.00,464.72,2.67,2.15,0.33
21,1775.0,307.7,740329.81,7173746.00,534.24,2.73,1.87,0.27
21,1775.0,274.6,740329.81,7173746.00,605.57,2.78,1.65,0.22
21,1775.0,239.3,740329.81,7173746.00,670.65,2.83,1.49,0.17
21,1775.0,201.9,740329.81,7173746.00,725.81,2.86,1.38,0.14
21,1775.0,162.3,740329.81,7173746.00,768.49,2.89,1.30,0.11
21,1775.0,120.3,740329.81,7173746.00,794.63,2.90,1.26,0.10
21,1825.0,582.1,740329.81,7173796.00,21.68,1.34,46.12,1.66
21,1825.0,572.1,740329.81,7173796.00,24.54,1.39,40.75,1.61
21,1825.0,562.1,740329.81,7173796.00,34.40,1.54,29.07,1.46
21,1825.0,552.1,740329.81,7173796.00,54.96,1.74,18.19,1.26
21,1825.0,542.1,740329.81,7173796.00,88.96,1.95,11.24,1.05
21,1825.0,529.6,740329.81,7173796.00,171.21,2.23,5.84,0.77
21,1825.0,512.1,740329.81,7173796.00,304.87,2.48,3.28,0.52
21,1825.0,491.5,740329.81,7173796.00,402.52,2.60,2.48,0.40
21,1825.0,469.7,740329.81,7173796.00,442.97,2.65,2.26,0.35
21,1825.0,446.5,740329.81,7173796.00,451.78,2.65,2.21,0.35
21,1825.0,422.0,740329.81,7173796.00,457.17,2.66,2.19,0.34
21,1825.0,396.0,740329.81,7173796.00,474.78,2.68,2.11,0.32
21,1825.0,368.4,740329.81,7173796.00,508.85,2.71,1.97,0.29
21,1825.0,339.2,740329.81,7173796.00,556.69,2.75,1.80,0.25
21,1825.0,308.2,740329.81,7173796.00,612.19,2.79,1.63,0.21
21,1825.0,275.1,740329.81,7173796.00,669.93,2.83,1.49,0.17
21,1825.0,239.6,740329.81,7173796.00,723.16,2.86,1.38,0.14
21,1825.0,202.1,740329.81,7173796.00,768.50,2.89,1.30,0.11
21,1825.0,162.4,740329.81,7173796.00,803.54,2.91,1.24,0.09
21,1825.0,120.3,740329.81,7173796.00,824.93,2.92,1.21,0.08
21,1875.0,582.4,740329.81,7173846.00,26.01,1.42,38.45,1.58
21,1875.0,572.4,740329.81,7173846.00,19.39,1.29,51.58,1.71
21,1875.0,562.4,740329.81,7173846.00,19.29,1.29,51.85,1.71
21,1875.0,552.4,740329.81,7173846.00,27.04,1.43,36.98,1.57
