"LOOP" "LINE" "FID" "EAST" "NORTH" "TER" "ALT" "PITCH" "MAG" EM1_Z01 EM1_Z02 EM1_Z03 EM1_Z04 EM1_Z05 EM1_Z06 EM1_Z07 EM1_Z08 EM1_Z09 EM1_Z10
 1 11250 516 734935.5 7171236.0 581.0372112730387 93.75242130125126 0.0 54906.88 126251.0 65180.0 39213.0 24864.0 16407.0 11628.0 8151.0 5655.0 2905.0 1248.7083333333333
 1 11250 517 734935.56 7171222.0 580.9698313477053 93.25584690018013 0.0 54910.5 124601.0 64685.0 37883.0 23853.0 15608.0 10984.0 7728.0 5395.0 2791.0 1208.1666666666665
 1 11250 518 734935.63 7171208.0 580.913765627986 92.7599212554786 0.0 54914.16 122690.0 64583.0 36633.0 22782.0 14771.0 10316.0 7286.0 5110.0 2673.0 1186.8333333333333
 1 11250 519 734935.69 7171194.0 580.8595769672914 92.29196419870411 0.0 54917.8 120694.0 64828.0 35502.0 21670.0 13905.0 9636.0 6827.0 4802.0 2548.0 1141.7916666666665
 1 11250 520 734935.69 7171179.5 580.7958298916597 91.90468482598861 0.0 54921.36 118927.0 65335.0 34541.0 20541.0 13024.0 8955.0 6353.0 4475.0 2410.0 1098.375
 1 11250 521 734935.69 7171165.5 580.7204665948823 91.64947089367243 0.0 54924.73 117812.0 66031.0 33799.0 19424.0 12143.0 8280.0 5870.0 4131.0 2255.0 1082.7847222222222
 1 11250 522 734935.69 7171151.5 580.6383753490361 91.54365490076768 0.0 54927.75 117771.0 66900.0 33313.0 18350.0 11277.0 7617.0 5385.0 3773.0 2076.0 1075.0
 1 11250 523 734935.63 7171137.0 580.5529331641474 91.55728726779948 0.0 54930.35 119079.0 67996.0 33100.0 17348.0 10437.0 6971.0 4904.0 3404.0 1872.0 1055.0
 1 11250 524 734935.56 7171122.5 580.4732415364148 91.62947883509072 0.0 54932.41 121758.0 69402.0 33158.0 16443.0 9634.0 6347.0 4435.0 3031.0 1646.0 929.0
 1 11250 525 734935.44 7171108.0 580.4052439753508 91.70107013091408 0.0 54933.89 125587.0 71174.0 33462.0 15652.0 8877.0 5755.0 3986.0 2663.0 1409.0 715.4166666666666
 1 11250 526 734935.31 7171093.5 580.355425089791 91.74127982614371 0.0 54934.73 130212.0 73307.0 33973.0 14984.0 8176.0 5204.0 3566.0 2313.0 1177.0 544.7751736111111
 1 11250 527 734935.19 7171079.0 580.3305640612137 91.75391946035886 0.0 54935.08 135270.0 75734.0 34647.0 14443.0 7545.0 4703.0 3185.0 1999.0 967.0 357.7395833333333
 1 11250 528 734935.06 7171064.5 580.3500142497578 91.76494240275078 0.0 54935.04 140469.0 78359.0 35442.0 14034.0 6991.0 4261.0 2850.0 1734.0 793.0 169.20833333333331
 1 11250 529 734934.81 7171050.0 580.4494610458164 91.8026086412845 0.0 54934.97 145612.0 81090.0 36324.0 13759.0 6520.0 3876.0 2563.0 1525.0 662.0 0.0
 1 11250 530 734934.56 7171035.5 580.598923470237 91.88268302679265 0.0 54935.16 150583.0 83857.0 37271.0 13618.0 6128.0 3542.0 2321.0 1369.0 572.0 0.0
 1 11250 531 734934.31 7171021.5 580.7558558537886 92.00425785997236 0.0 54935.82 155327.0 86618.0 38272.0 13608.0 5806.0 3248.0 2116.0 1255.0 515.0 0.0
 1 11250 532 734933.94 7171008.0 580.886677259053 92.15463851209859 0.0 54936.92 159833.0 89349.0 39322.0 13723.0 5542.0 2982.0 1939.0 1171.0 481.0 0.0
 1 11250 533 734933.56 7170994.0 580.9693043063918 92.31752599011455 0.0 54938.46 164111.0 92044.0 40417.0 13954.0 5327.0 2737.0 1782.0 1106.0 462.0 0.0
 1 11250 534 734933.19 7170980.0 580.9644829567419 92.4806284847759 0.0 54940.43 168165.0 94709.0 41554.0 14287.0 5151.0 2510.0 1640.0 1049.0 449.0 0.0
 1 11250 535 734932.75 7170966.0 580.8375852171797 92.6412334753598 0.0 54942.81 171987.0 97346.0 42724.0 14705.0 5015.0 2304.0 1512.0 998.0 440.0 0.0
 1 11250 536 734932.25 7170952.0 580.5825180680642 92.80787405868735 0.0 54945.57 175541.0 99932.0 43919.0 15185.0 4917.0 2125.0 1396.0 951.0 433.0 0.0
 1 11250 537 734931.69 7170938.0 580.238592973114 92.99573467348935 0.0 54948.55 178767.0 102403.0 45128.0 15707.0 4860.0 1980.0 1296.0 907.0 426.0 0.0
 1 11250 538 734931.13 7170924.0 579.8479922429555 93.21578156212371 0.0 54951.68 181563.0 104646.0 46326.0 16248.0 4843.0 1870.0 1211.0 867.0 418.0 0.0
 1 11250 539 734930.5 7170910.0 579.452411487762 93.46499186147759 0.0 54954.96 183802.0 106516.0 47478.0 16789.0 4863.0 1795.0 1141.0 829.0 411.0 0.0
 1 11250 540 734929.94 7170896.0 579.0933867315123 93.72224007049223 0.0 54958.5 185357.0 107873.0 48530.0 17313.0 4912.0 1748.0 1083.0 795.0 404.0 0.0
 1 11250 541 734929.31 7170882.0 578.811945959224 93.95228589082446 0.0 54961.79 186141.0 108619.0 49423.0 17806.0 4981.0 1720.0 1036.0 763.0 396.0 0.0
 1 11250 542 734928.69 7170868.0 578.6490156309218 94.11926581165183 0.0 54965.03 186145.0 108722.0 50104.0 18259.0 5060.0 1704.0 996.0 733.0 389.0 0.0
 1 11250 543 734928.13 7170854.0 578.6179010863967 94.2043084742709 0.0 54968.13 185438.0 108218.0 50556.0 18669.0 5144.0 1693.0 960.0 702.0 381.0 0.0
 1 11250 544 734927.5 7170840.0 578.6774053909231 94.21933798767041 0.0 54970.73 184160.0 107200.0 50799.0 19035.0 5226.0 1684.0 928.0 672.0 373.0 0.0
 1 11250 545 734926.88 7170826.0 578.7818821912682 94.20561014800661 0.0 54972.81 182490.0 105796.0 50895.0 19362.0 5305.0 1673.0 897.0 641.0 364.0 0.0
 1 11250 546 734926.25 7170812.0 578.8857875419599 94.21021348789957 0.0 54974.49 180627.0 104167.0 50928.0 19657.0 5377.0 1659.0 867.0 608.0 353.0 0.0
 1 11250 547 734925.69 7170798.0 578.9451894717293 94.24816549931734 0.0 54975.68 178790.0 102510.0 50992.0 19928.0 5441.0 1641.0 838.0 574.0 340.0 0.0
 1 11250 548 734925.13 7170784.0 578.9150122477814 94.2722501082141 0.0 54976.7 177223.0 101065.0 51181.0 20184.0 5494.0 1617.0 808.0 536.0 324.0 0.0
 1 11250 549 734924.63 7170770.0 578.7523587742062 94.17720140009139 0.0 54977.37 176197.0 100120.0 51582.0 20435.0 5536.0 1588.0 777.0 495.0 304.0 0.0
 1 11250 550 734924.19 7170756.0 578.4407884613535 93.84917064553493 0.0 54977.64 175980.0 99981.0 52275.0 20689.0 5567.0 1553.0 745.0 448.0 280.0 0.0
 1 11250 551 734923.81 7170742.0 578.0205517132163 93.24074491936501 0.0 54977.81 176781.0 100924.0 53311.0 20952.0 5588.0 1513.0 712.0 397.0 252.0 0.0
 1 11250 552 734923.44 7170728.0 577.5382255861849 92.42585213756779 0.0 54977.74 178690.0 103119.0 54698.0 21227.0 5601.0 1468.0 678.0 340.0 219.0 0.0
 1 11250 553 734923.13 7170714.0 577.0426492518129 91.59151979080576 0.0 54977.57 181632.0 106547.0 56389.0 21517.0 5609.0 1421.0 645.0 279.0 181.0 0.0
 1 11250 554 734922.81 7170699.0 576.5502786798352 90.95990217611235 0.0 54977.35 185386.0 110967.0 58282.0 21816.0 5612.0 1372.0 612.0 217.0 139.0 0.0
 1 11250 555 734922.56 7170684.5 576.1677931775786 90.68052163070087 0.0 54977.15 189634.0 115937.0 60237.0 22119.0 5613.0 1322.0 581.0 159.0 96.0 0.0
 1 11250 556 734922.38 7170670.0 575.9299391201114 90.7563556916123 0.0 54977.08 194018.0 120907.0 62108.0 22413.0 5612.0 1273.0 552.0 108.0 53.0 0.0
 1 11250 557 734922.25 7170655.5 575.827070293872 91.04950239938726 0.0 54977.13 198202.0 125353.0 63761.0 22685.0 5610.0 1226.0 526.0 71.0 15.0 0.0
 1 11250 558 734922.13 7170641.0 575.8188276937084 91.36014493927767 0.0 54977.46 201896.0 128902.0 65097.0 22921.0 5606.0 1184.0 502.0 48.0 -15.0 0.0
 1 11250 559 734922.06 7170626.5 575.8758429204821 91.5268766061927 0.0 54977.95 204888.0 131397.0 66065.0 23108.0 5600.0 1150.0 481.0 42.0 -36.0 0.0
 1 11250 560 734922.06 7170612.0 575.9677197017013 91.49169704559118 0.0 54978.51 207059.0 132886.0 66669.0 23237.0 5592.0 1126.0 463.0 49.0 -47.0 0.0
 1 11250 561 734922.06 7170597.5 576.0626122592737 91.30014980820607 0.0 54979.39 208385.0 133554.0 66951.0 23301.0 5583.0 1113.0 447.0 66.0 -49.0 0.0
 1 11250 562 734922.13 7170583.0 576.1309089177612 91.04942364003341 0.0 54980.42 208920.0 133627.0 66979.0 23301.0 5574.0 1111.0 433.0 88.0 -44.0 0.0
 1 11250 563 734922.19 7170568.5 576.1454063551971 90.8233658581344 0.0 54981.66 208749.0 133294.0 66815.0 23238.0 5566.0 1118.0 420.0 113.0 -34.0 0.0
 1 11250 564 734922.25 7170555.0 576.1371155282368 90.6513274454432 0.0 54983.04 207961.0 132666.0 66498.0 23122.0 5561.0 1130.0 407.0 137.0 -21.0 0.0
 1 11250 565 734922.38 7170541.0 576.1200508583049 90.50695991084864 0.0 54984.44 206618.0 131760.0 66033.0 22963.0 5564.0 1145.0 394.0 159.0 -5.0 0.0
 1 11250 566 734922.5 7170527.0 576.0943883748363 90.33976282758903 0.0 54985.82 204761.0 130524.0 65393.0 22771.0 5577.0 1160.0 379.0 178.0 12.0 0.0
 1 11250 567 734922.69 7170513.0 576.0620616750133 90.11787999099366 0.0 54987.07 202418.0 128870.0 64536.0 22557.0 5604.0 1173.0 361.0 191.0 30.0 0.0
 1 11250 568 734922.88 7170499.0 576.0230558853708 89.85648343632846 0.0 54988.11 199633.0 126728.0 63428.0 22325.0 5648.0 1184.0 339.0 198.0 47.0 0.0
 1 11250 569 734923.13 7170485.0 575.9791992296277 89.61667426179866 0.0 54989.02 196471.0 124092.0 62072.0 22079.0 5710.0 1192.0 311.0 198.0 61.0 0.0
 1 11250 570 734923.38 7170471.0 575.930796357661 89.47628348113113 0.0 54989.88 193029.0 121041.0 60514.0 21824.0 5788.0 1197.0 278.0 191.0 72.0 0.0
 1 11250 571 734923.56 7170457.0 575.8981470050959 89.48796362116815 0.0 54991.0 189434.0 117739.0 58843.0 21572.0 5882.0 1201.0 240.0 180.0 78.0 0.0
 1 11250 572 734923.88 7170443.0 575.8885996967052 89.65039059338035 0.0 54992.57 185832.0 114399.0 57168.0 21339.0 5991.0 1206.0 199.0 165.0 80.0 0.0
 1 11250 573 734924.13 7170429.0 575.8846868485655 89.91098177581682 0.0 54994.31 182386.0 111227.0 55602.0 21150.0 6115.0 1212.0 158.0 149.0 77.0 0.0
 1 11250 574 734924.38 7170415.0 575.8751026668901 90.19854086017921 0.0 54996.48 179252.0 108377.0 54240.0 21032.0 6253.0 1225.0 119.0 134.0 72.0 0.0
 1 11250 575 734924.69 7170400.0 575.8448465888057 90.46295549182672 0.0 55001.36 176555.0 105920.0 53150.0 21010.0 6408.0 1247.0 87.0 121.0 64.0 0.0
 1 11250 576 734925.0 7170385.5 575.7788460727113 90.69408593667796 0.0 55006.05 174362.0 103851.0 52363.0 21098.0 6582.0 1283.0 63.0 109.0 56.0 0.0
 1 11250 577 734925.31 7170371.0 575.6588692145039 90.91157385371037 0.0 55010.18 172676.0 102114.0 51868.0 21300.0 6776.0 1337.0 49.0 100.0 48.0 0.0
 1 11250 578 734925.63 7170356.5 575.4554892395597 91.13919526125471 0.0 55013.98 171449.0 100649.0 51626.0 21602.0 6992.0 1411.0 46.0 93.0 42.0 0.0
 1 11250 579 734925.94 7170342.0 575.1799002994837 91.38333714876923 0.0 55022.07 170619.0 99420.0 51577.0 21981.0 7226.0 1502.0 54.0 87.0 38.0 0.0
 1 11250 580 734926.25 7170327.5 574.8632666619397 91.62647018887681 0.0 55029.33 170143.0 98433.0 51665.0 22404.0 7474.0 1606.0 71.0 81.0 37.0 0.0
 1 11250 581 734926.63 7170313.0 574.5389159680826 91.83439866588715 0.0 55036.36 170016.0 97734.0 51854.0 22843.0 7726.0 1717.0 97.0 77.0 38.0 0.0
 1 11250 582 734926.94 7170298.5 574.2351108223181 91.97103448505582 0.0 55043.51 170271.0 97391.0 52129.0 23274.0 7969.0 1826.0 129.0 75.0 42.0 0.0
 1 11250 583 734927.25 7170284.0 573.987271046935 92.01548299295548 0.0 55050.45 170966.0 97476.0 52502.0 23684.0 8189.0 1923.0 163.0 77.0 47.0 0.0
 1 11250 584 734927.5 7170269.5 573.8261944788507 91.97813781832065 0.0 55057.32 172161.0 98048.0 52999.0 24071.0 8375.0 2003.0 197.0 82.0 53.0 0.0
 1 11250 585 734927.75 7170256.0 573.7307316308729 91.9102196272174 0.0 55063.6 173898.0 99136.0 53650.0 24437.0 8524.0 2061.0 230.0 91.0 59.0 0.0
 1 11250 586 734928.0 7170242.0 573.661707166374 91.89646117960672 0.0 55069.02 176181.0 100731.0 54477.0 24787.0 8638.0 2099.0 261.0 102.0 66.0 0.0
 1 11250 587 734928.19 7170228.0 573.6125684363612 92.0262168136607 0.0 55073.45 178967.0 102784.0 55480.0 25126.0 8722.0 2119.0 289.0 114.0 73.0 0.0
 1 11250 588 734928.38 7170214.0 573.5726767540434 92.35432919443262 0.0 55076.99 182164.0 105214.0 56635.0 25456.0 8786.0 2127.0 314.0 125.0 80.0 0.0
 1 11250 589 734928.56 7170200.0 573.5316794193898 92.87162591683908 0.0 55079.56 185653.0 107925.0 57903.0 25781.0 8834.0 2129.0 333.0 134.0 87.0 0.0
 1 11250 590 734928.69 7170186.0 573.4802130895569 93.50275188209284 0.0 55081.15 189314.0 110835.0 59238.0 26101.0 8873.0 2127.0 346.0 140.0 93.0 0.0
 1 11250 591 734928.81 7170172.0 573.4077481496691 94.13320427811215 0.0 55081.96 193051.0 113893.0 60604.0 26419.0 8905.0 2126.0 354.0 142.0 99.0 0.0
 1 11250 592 734928.94 7170158.0 573.308336500214 94.65323095051532 0.0 55082.47 196802.0 117088.0 61980.0 26743.0 8936.0 2127.0 356.0 140.0 103.0 0.0
 1 11250 593 734929.0 7170144.0 573.1917167574907 94.99837635149794 0.0 55082.96 200542.0 120440.0 63375.0 27092.0 8972.0 2132.0 354.0 134.0 104.0 0.0
 1 11250 594 734929.06 7170130.0 573.0674667269503 95.16925821836045 0.0 55083.5 204271.0 123988.0 64837.0 27500.0 9029.0 2143.0 349.0 124.0 101.0 0.0
 1 11250 595 734929.13 7170116.0 572.9462689878926 95.22333450784059 0.0 55084.09 208007.0 127774.0 66456.0 28025.0 9126.0 2163.0 342.0 112.0 93.0 0.0
 1 11250 596 734929.19 7170102.0 572.838640512058 95.24390848928466 0.0 55084.82 211772.0 131834.0 68361.0 28742.0 9292.0 2195.0 333.0 99.0 81.0 0.0
 1 11250 597 734929.19 7170088.0 572.7539959684675 95.3008072533464 0.0 55085.07 215587.0 136194.0 70700.0 29739.0 9561.0 2241.0 324.0 83.0 64.0 0.0
 1 11250 598 734929.19 7170074.0 572.7027334541773 95.42021869322426 0.0 55084.38 219465.0 140861.0 73608.0 31100.0 9967.0 2304.0 314.0 67.0 44.0 0.0
 1 11250 599 734929.19 7170060.0 572.69977059726 95.5770489962001 0.0 55083.97 223411.0 145826.0 77172.0 32888.0 10540.0 2384.0 305.0 49.0 22.0 0.0
 1 11250 600 734929.19 7170045.5 572.747199172268 95.71251842517984 0.0 55080.74 227418.0 151049.0 81401.0 35131.0 11292.0 2479.0 296.0 29.0 -2.0 0.0
 1 11250 601 734929.19 7170031.0 572.830192461485 95.76781040776227 0.0 55067.14 231464.0 156462.0 86217.0 37803.0 12217.0 2586.0 288.0 7.0 -26.0 0.0
 1 11250 602 734929.25 7170016.5 572.933766504044 95.71543581645379 0.0 55057.87 235496.0 161961.0 91455.0 40822.0 13281.0 2700.0 280.0 -17.0 -50.0 0.0
 1 11250 603 734929.31 7170002.0 573.0407035402789 95.5695893574102 0.0 55048.7 239418.0 167403.0 96874.0 44048.0 14424.0 2818.0 272.0 -44.0 -73.0 0.0
 1 11250 604 734929.31 7169987.5 573.134141062736 95.3712851374144 0.0 55040.7 243070.0 172596.0 102178.0 47290.0 15568.0 2936.0 262.0 -72.0 -96.0 0.0
 1 11260 4091 740329.75 7171971.0 586.0971033573562 99.69935549946982 0.0 55001.84 257029.0 191922.0 118741.0 52709.0 15956.0 4016.0 1300.0 811.0 279.0 0.0
 1 11260 4092 740329.81 7171984.0 586.4128584667144 99.17888721034045 0.0 55014.37 254166.0 189303.0 117397.0 52232.0 15791.0 3984.0 1274.0 781.0 271.0 0.0
 1 11260 4093 740329.88 7171997.0 586.8052545999784 98.72599829324692 0.0 55025.46 250892.0 186345.0 115860.0 51755.0 15692.0 3975.0 1255.0 754.0 264.0 0.0
 1 11260 4094 740329.94 7172010.0 587.2543333936144 98.39320769412062 0.0 55034.82 247381.0 183230.0 114230.0 51308.0 15660.0 3988.0 1239.0 730.0 259.0 0.0
 1 11260 4095 740330.0 7172023.0 587.7415907508408 98.15430144853917 0.0 55042.0 243809.0 180119.0 112592.0 50908.0 15688.0 4020.0 1227.0 710.0 258.0 0.0
 1 11260 4096 740330.06 7172036.0 588.2484435054164 97.9374504352093 0.0 55047.12 240349.0 177163.0 111019.0 50566.0 15765.0 4067.0 1218.0 697.0 259.0 0.0
 1 11260 4097 740330.13 7172049.0 588.7563716979465 97.67383551861352 0.0 55050.3 237179.0 174515.0 109586.0 50292.0 15884.0 4123.0 1212.0 691.0 263.0 0.0
 1 11260 4098 740330.13 7172062.0 589.2467973173693 97.33196514152972 0.0 55051.69 234478.0 172341.0 108379.0 50105.0 16042.0 4187.0 1209.0 692.0 268.0 0.0
 1 11260 4099 740330.13 7172074.5 589.6850385613759 96.92306606318598 0.0 55051.42 232401.0 170814.0 107489.0 50031.0 16242.0 4256.0 1213.0 701.0 273.0 0.0
 1 11260 4100 740330.13 7172086.5 590.0699729153766 96.48231917603513 0.0 55049.35 231048.0 170080.0 106999.0 50097.0 16490.0 4330.0 1223.0 715.0 279.0 0.0
 1 11260 4101 740330.13 7172099.0 590.4424582622213 96.04237127194654 0.0 55045.75 230428.0 170208.0 106957.0 50324.0 16790.0 4411.0 1241.0 734.0 284.0 0.0
 1 11260 4102 740330.13 7172111.5 590.7932182337157 95.6146420257538 0.0 55041.16 230454.0 171142.0 107354.0 50715.0 17142.0 4504.0 1266.0 756.0 291.0 0.0
 1 11260 4103 740330.13 7172124.0 591.1296960221484 95.18374216284793 0.0 55035.38 230962.0 172681.0 108106.0 51250.0 17537.0 4610.0 1300.0 778.0 298.0 0.0
 1 11260 4104 740330.13 7172136.5 591.4593348198072 94.71296114333093 0.0 55028.77 231745.0 174497.0 109060.0 51876.0 17955.0 4726.0 1339.0 801.0 308.0 0.0
 1 11260 4105 740330.06 7172149.0 591.7913324399626 94.16086946739675 0.0 55021.37 232586.0 176197.0 110014.0 52517.0 18370.0 4846.0 1385.0 824.0 320.0 0.0
 1 11260 4106 740330.0 7172161.5 592.1314146847103 93.50350200511083 0.0 55013.64 233278.0 177407.0 110755.0 53083.0 18746.0 4961.0 1434.0 848.0 333.0 0.0
 1 11260 4107 740330.0 7172174.0 592.4854264357688 92.74404128108975 0.0 55005.73 233650.0 177847.0 111101.0 53487.0 19046.0 5061.0 1487.0 874.0 348.0 0.0
 1 11260 4108 740330.0 7172186.5 592.9247631952189 91.89767554044076 0.0 54997.33 233573.0 177376.0 110929.0 53658.0 19240.0 5139.0 1543.0 902.0 364.0 0.0
 1 11260 4109 740330.0 7172199.0 593.4665869617104 90.9592042849955 0.0 54989.08 232965.0 175984.0 110184.0 53551.0 19311.0 5192.0 1600.0 933.0 380.0 0.0
 1 11260 4110 740330.0 7172211.5 594.05608327097 89.88426301378207 0.0 54981.12 231767.0 173762.0 108868.0 53140.0 19258.0 5222.0 1657.0 967.0 397.0 0.0
 1 11260 4111 740330.0 7172224.0 594.6384376587255 88.61542117517487 0.0 54973.52 229909.0 170838.0 107006.0 52415.0 19089.0 5235.0 1715.0 1004.0 414.0 0.0
 1 11260 4112 740330.0 7172236.5 595.1588356607044 87.1507512100068 0.0 54966.36 227263.0 167307.0 104620.0 51373.0 18819.0 5236.0 1773.0 1044.0 432.0 0.0
 1 11260 4113 740330.0 7172249.0 595.5624628126341 85.60899461479107 0.0 54959.77 223639.0 163184.0 101706.0 50011.0 18462.0 5228.0 1829.0 1086.0 450.0 0.0
 1 11260 4114 740330.0 7172261.5 595.7945046502422 84.23120634856461 0.0 54953.71 218820.0 158383.0 98229.0 48331.0 18028.0 5215.0 1884.0 1130.0 468.0 0.0
 1 11260 4115 740330.0 7172274.0 595.8000940550861 83.29671877949873 0.0 54948.11 212647.0 152744.0 94149.0 46349.0 17527.0 5196.0 1935.0 1174.0 486.0 0.0
 1 11260 4116 740330.0 7172286.5 595.517669804011 82.99453317932026 0.0 54942.84 205103.0 146094.0 89439.0 44098.0 16967.0 5170.0 1982.0 1216.0 502.0 0.0
 1 11260 4117 740330.0 7172299.0 594.9800333038688 83.3290168243391 0.0 54937.77 196348.0 138339.0 84125.0 41635.0 16358.0 5138.0 2026.0 1256.0 516.0 0.0
 1 11260 4118 740330.0 7172311.5 594.2668893390689 84.11919622715223 0.0 54932.99 186704.0 129549.0 78308.0 39033.0 15711.0 5096.0 2064.0 1290.0 528.0 0.0
 1 11260 4119 740330.0 7172324.0 593.4579426940204 85.08834422858145 0.0 54928.53 176612.0 120027.0 72190.0 36383.0 15042.0 5045.0 2098.0 1319.0 537.0 0.0
 1 11260 4120 740330.0 7172336.5 592.6328981531323 85.98292045178441 0.0 54924.2 166616.0 110322.0 66081.0 33799.0 14370.0 4986.0 2128.0 1342.0 545.0 0.0
 1 11260 4121 740330.0 7172349.0 591.8714605008136 86.65152619978053 0.0 54920.17 157377.0 101188.0 60387.0 31413.0 13721.0 4920.0 2153.0 1358.0 551.0 0.0
 1 11260 4122 740330.0 7172361.5 591.2533345214736 87.05443716188938 0.0 54916.38 149642.0 93458.0 55559.0 29374.0 13130.0 4850.0 2175.0 1369.0 558.0 0.0
 1 11260 4123 740330.0 7172374.0 590.8581373760348 87.22428854482864 0.0 54912.7 144158.0 87889.0 52013.0 27833.0 12639.0 4779.0 2193.0 1374.0 566.0 0.0
 1 11260 4124 740330.06 7172386.5 590.6915494311587 87.22073197882649 0.0 54909.31 141502.0 84994.0 50042.0 26911.0 12289.0 4717.0 2209.0 1373.0 576.0 0.0
 1 11260 4125 740330.06 7172399.0 590.6848347149088 87.10576020446108 0.0 54906.05 141912.0 84929.0 49749.0 26678.0 12117.0 4671.0 2224.0 1365.0 586.0 0.0
 1 11260 4126 740330.13 7172411.5 590.7945402351781 86.93858968961517 0.0 54902.82 145209.0 87469.0 51015.0 27130.0 12143.0 4655.0 2238.0 1351.0 596.0 0.0
 1 11260 4127 740330.19 7172424.0 590.9772590944428 86.77363719466068 0.0 54899.8 150841.0 92079.0 53540.0 28189.0 12368.0 4677.0 2254.0 1332.0 606.0 0.0
 1 11260 4128 740330.25 7172436.5 591.1896769551454 86.65114060061806 0.0 54897.08 158044.0 98050.0 56919.0 29721.0 12771.0 4744.0 2272.0 1309.0 614.0 0.0
 1 11260 4129 740330.31 7172449.0 591.3885703589932 86.58553295149184 0.0 54894.35 166030.0 104653.0 60747.0 31566.0 13318.0 4858.0 2293.0 1285.0 620.0 0.0
 1 11260 4130 740330.38 7172461.5 591.5306526945013 86.56288545222034 0.0 54891.89 174138.0 111270.0 64691.0 33568.0 13966.0 5013.0 2319.0 1264.0 624.0 0.0
 1 11260 4131 740330.44 7172474.0 591.5732731594569 86.55051357901225 0.0 54889.55 181895.0 117477.0 68537.0 35604.0 14673.0 5199.0 2350.0 1247.0 626.0 0.0
 1 11260 4132 740330.5 7172486.5 591.5588261892578 86.51268067079289 0.0 54887.25 189008.0 123062.0 72180.0 37589.0 15401.0 5404.0 2387.0 1239.0 627.0 0.0
 1 11260 4133 740330.56 7172499.5 591.5413924104273 86.42951637441372 0.0 54885.12 195324.0 128006.0 75601.0 39472.0 16119.0 5616.0 2430.0 1240.0 627.0 0.0
 1 11260 4134 740330.63 7172512.5 591.5142436555584 86.3143598224788 0.0 54883.05 200775.0 132413.0 78830.0 41231.0 16796.0 5829.0 2478.0 1252.0 628.0 0.0
 1 11260 4135 740330.69 7172525.5 591.470149801596 86.21785853025689 0.0 54880.79 205349.0 136437.0 81907.0 42855.0 17412.0 6037.0 2530.0 1272.0 628.0 0.0
 1 11260 4136 740330.75 7172538.5 591.4014734531663 86.21189445959153 0.0 54878.5 209071.0 140223.0 84862.0 44340.0 17950.0 6236.0 2585.0 1299.0 628.0 0.0
 1 11260 4137 740330.81 7172551.5 591.3005415176075 86.35858842828169 0.0 54876.21 212016.0 143869.0 87708.0 45683.0 18408.0 6425.0 2640.0 1329.0 628.0 0.0
 1 11260 4138 740330.81 7172564.5 591.158745885848 86.6818482291539 0.0 54873.91 214314.0 147416.0 90434.0 46883.0 18791.0 6604.0 2694.0 1362.0 628.0 0.0
 1 11260 4139 740330.81 7172577.0 590.9766197186298 87.15796024398735 0.0 54871.61 216136.0 150842.0 93012.0 47937.0 19112.0 6772.0 2745.0 1396.0 628.0 0.0
 1 11260 4140 740330.81 7172589.0 590.7516882125042 87.72912784981901 0.0 54869.4 217655.0 154070.0 95400.0 48847.0 19389.0 6930.0 2791.0 1428.0 628.0 0.0
 1 11260 4141 740330.81 7172601.5 590.4718474509812 88.32877404463167 0.0 54867.18 219004.0 156979.0 97542.0 49618.0 19635.0 7077.0 2831.0 1459.0 627.0 0.0
 1 11260 4142 740330.75 7172614.0 590.1551878634938 88.90194447296619 0.0 54865.19 220237.0 159417.0 99376.0 50258.0 19860.0 7214.0 2863.0 1485.0 626.0 0.0
 1 11260 4143 740330.69 7172626.5 589.8135398155563 89.41326217235637 0.0 54863.13 221329.0 161241.0 100840.0 50773.0 20069.0 7339.0 2889.0 1507.0 623.0 0.0
 1 11260 4144 740330.63 7172639.0 589.4576896637343 89.84552696004181 0.0 54861.05 222189.0 162348.0 101892.0 51167.0 20265.0 7452.0 2909.0 1523.0 618.0 0.0
 1 11260 4145 740330.5 7172651.5 589.0973832364075 90.19681019501436 0.0 54859.22 222704.0 162706.0 102513.0 51440.0 20446.0 7552.0 2925.0 1529.0 611.0 0.0
 1 11260 4146 740330.38 7172664.0 588.74445686069 90.47953217344083 0.0 54857.38 222789.0 162351.0 102704.0 51590.0 20613.0 7639.0 2937.0 1525.0 602.0 0.0
 1 11260 4147 740330.25 7172676.5 588.4063025259496 90.71854919053989 0.0 54855.66 222430.0 161369.0 102469.0 51614.0 20764.0 7713.0 2948.0 1511.0 590.0 0.0
 1 11260 4148 740330.13 7172689.0 588.031342589596 90.94405203895029 0.0 54854.14 221692.0 159866.0 101807.0 51505.0 20901.0 7775.0 2957.0 1487.0 576.0 0.0
 1 11260 4149 740330.0 7172701.5 587.6135803318347 91.18082309597418 0.0 54853.3 220693.0 157935.0 100715.0 51253.0 21024.0 7830.0 2967.0 1456.0 561.0 0.0
 1 11260 4150 740329.81 7172714.0 587.1751646311291 91.44031162392298 0.0 54852.05 219558.0 155646.0 99196.0 50853.0 21137.0 7884.0 2980.0 1421.0 546.0 0.0
 1 11260 4151 740329.63 7172726.5 586.7401280562891 91.7206779891105 0.0 54850.39 218371.0 153055.0 97279.0 50308.0 21243.0 7942.0 2997.0 1387.0 532.0 0.0
 1 11260 4152 740329.44 7172739.0 586.3311692689712 92.01369534875953 0.0 54849.55 217157.0 150210.0 95021.0 49638.0 21345.0 8013.0 3024.0 1359.0 522.0 0.0
