Line,Location,RL,East,North,Res_ohmm,LogRes,Cond_Ms_m,LogCond
31003,950.0,-65.5,478996.81,6196958.00,30.00,1.48,33.33,1.52
31003,1050.0,34.4,478996.81,6197058.00,30.00,1.48,33.33,1.52
31003,1050.0,31.4,478996.81,6197058.00,30.00,1.48,33.33,1.52
31003,1050.0,28.4,478996.81,6197058.00,30.00,1.48,33.33,1.52
31003,1050.0,25.4,478996.81,6197058.00,30.00,1.48,33.33,1.52
31003,1050.0,22.4,478996.81,6197058.00,30.00,1.48,33.33,1.52
31003,1050.0,19.4,478996.81,6197058.00,30.00,1.48,33.33,1.52
31003,1050.0,16.4,478996.81,6197058.00,30.00,1.48,33.33,1.52
31003,1050.0,13.4,478996.81,6197058.00,30.00,1.48,33.33,1.52
31003,1050.0,10.4,478996.81,6197058.00,30.00,1.48,33.33,1.52
31003,1050.0,7.4,478996.81,6197058.00,30.00,1.48,33.33,1.52
31003,1050.0,4.4,478996.81,6197058.00,30.00,1.48,33.33,1.52
31003,1050.0,1.4,478996.81,6197058.00,30.00,1.48,33.33,1.52
31003,1050.0,-1.6,478996.81,6197058.00,30.00,1.48,33.33,1.52
31003,1050.0,-4.6,478996.81,6197058.00,30.00,1.48,33.33,1.52
31003,1050.0,-7.6,478996.81,6197058.00,30.00,1.48,33.33,1.52
31003,1050.0,-10.6,478996.81,6197058.00,30.00,1.48,33.33,1.52
31003,1050.0,-13.6,478996.81,6197058.00,30.00,1.48,33.33,1.52
31003,1050.0,-16.6,478996.81,6197058.00,30.00,1.48,33.33,1.52
31003,1050.0,-19.6,478996.81,6197058.00,30.00,1.48,33.33,1.52
31003,1050.0,-22.6,478996.81,6197058.00,30.00,1.48,33.33,1.52
31003,1050.0,-26.3,478996.81,6197058.00,30.00,1.48,33.33,1.52
31003,1050.0,-30.6,478996.81,6197058.00,30.00,1.48,33.33,1.52
31003,1050.0,-35.0,478996.81,6197058.00,30.00,1.48,33.33,1.52
31003,1050.0,-39.3,478996.81,6197058.00,30.00,1.48,33.33,1.52
31003,1050.0,-43.7,478996.81,6197058.00,30.00,1.48,33.33,1.52
31003,1050.0,-48.0,478996.81,6197058.00,30.00,1.48,33.33,1.52
31003,1050.0,-52.4,478996.81,6197058.00,30.00,1.48,33.33,1.52
31003,1050.0,-56.7,478996.81,6197058.00,30.00,1.48,33.33,1.52
31003,1050.0,-61.1,478996.81,6197058.00,30.00,1.48,33.33,1.52
31003,1050.0,-65.5,478996.81,6197058.00,30.00,1.48,33.33,1.52
31003,1150.0,34.6,478996.81,6197158.00,30.00,1.48,33.33,1.52
31003,1150.0,31.6,478996.81,6197158.00,30.00,1.48,33.33,1.52
31003,1150.0,28.6,478996.81,6197158.00,30.00,1.48,33.33,1.52
31003,1150.0,25.6,478996.81,6197158.00,30.00,1.48,33.33,1.52
31003,1150.0,22.6,478996.81,6197158.00,30.00,1.48,33.33,1.52
31003,1150.0,19.6,478996.81,6197158.00,30.00,1.48,33.33,1.52
31003,1150.0,16.6,478996.81,6197158.00,30.00,1.48,33.33,1.52
31003,1150.0,13.6,478996.81,6197158.00,30.00,1.48,33.33,1.52
31003,1150.0,10.6,478996.81,6197158.00,30.00,1.48,33.33,1.52
31003,1150.0,7.6,478996.81,6197158.00,30.00,1.48,33.33,1.52
31003,1150.0,4.6,478996.81,6197158.00,30.00,1.48,33.33,1.52
31003,1150.0,1.6,478996.81,6197158.00,30.00,1.48,33.33,1.52
31003,1150.0,-1.4,478996.81,6197158.00,30.00,1.48,33.33,1.52
31003,1150.0,-4.4,478996.81,6197158.00,30.00,1.48,33.33,1.52
31003,1150.0,-7.4,478996.81,6197158.00,30.00,1.48,33.33,1.52
