  Local_Location , East , North , Elevation , Conductivity(mS/m) , LogConductivity(mS/m)
     2975.0 ,    734932.5 ,   7172962.5 ,       317.1 ,               0.5000 ,              -0.3010
     3025.0 ,    734932.5 ,   7173012.5 ,       317.1 ,               0.5000 ,              -0.3010
     3075.0 ,    734932.6 ,   7173062.5 ,       317.1 ,               0.5000 ,              -0.3010
     3125.0 ,    734932.6 ,   7173112.5 ,       317.1 ,               0.5000 ,              -0.3010
     3175.0 ,    734932.7 ,   7173162.5 ,       317.1 ,               0.5000 ,              -0.3010
     3225.0 ,    734932.8 ,   7173212.5 ,       317.1 ,               0.5000 ,              -0.3010
       25.0 ,    734929.4 ,   7170012.5 ,       290.2 ,               0.5000 ,              -0.3010
       75.0 ,    734929.4 ,   7170062.5 ,       290.1 ,               0.5000 ,              -0.3010
      125.0 ,    734929.4 ,   7170112.5 ,       290.7 ,               0.5000 ,              -0.3010
      175.0 ,    734929.5 ,   7170162.5 ,       293.1 ,               0.5000 ,              -0.3010
      225.0 ,    734929.6 ,   7170212.5 ,       294.4 ,               0.5000 ,              -0.3010
      275.0 ,    734929.6 ,   7170262.5 ,       294.2 ,               0.5000 ,              -0.3010
      325.0 ,    734929.6 ,   7170312.5 ,       294.3 ,               0.5000 ,              -0.3010
      375.0 ,    734929.7 ,   7170362.5 ,       294.3 ,               0.5000 ,              -0.3010
      425.0 ,    734929.8 ,   7170412.5 ,       294.3 ,               0.5000 ,              -0.3010
      475.0 ,    734929.8 ,   7170462.5 ,       294.3 ,               0.5000 ,              -0.3010
      525.0 ,    734929.9 ,   7170512.5 ,       294.3 ,               0.5000 ,              -0.3010
      575.0 ,    734929.9 ,   7170562.5 ,       294.3 ,               0.5000 ,              -0.3010
      625.0 ,    734930.0 ,   7170612.5 ,       294.1 ,               0.5000 ,              -0.3010
      675.0 ,    734930.0 ,   7170662.5 ,       295.2 ,               0.5000 ,              -0.3010
      725.0 ,    734930.1 ,   7170712.5 ,       297.6 ,               0.5000 ,              -0.3010
      775.0 ,    734930.1 ,   7170762.5 ,       298.4 ,               0.5000 ,              -0.3010
      825.0 ,    734930.2 ,   7170812.5 ,       298.3 ,               0.5000 ,              -0.3010
      875.0 ,    734930.2 ,   7170862.5 ,       298.3 ,               0.5000 ,              -0.3010
      925.0 ,    734930.3 ,   7170912.5 ,       298.3 ,               0.5000 ,              -0.3010
      975.0 ,    734930.4 ,   7170962.5 ,       298.3 ,               0.5000 ,              -0.3010
     1025.0 ,    734930.4 ,   7171012.5 ,       298.3 ,               0.5000 ,              -0.3010
     1075.0 ,    734930.4 ,   7171062.5 ,       298.3 ,               0.5000 ,              -0.3010
     1125.0 ,    734930.5 ,   7171112.5 ,       298.3 ,               0.5000 ,              -0.3010
     1175.0 ,    734930.6 ,   7171162.5 ,       298.3 ,               0.5000 ,              -0.3010
     1225.0 ,    734930.6 ,   7171212.5 ,       298.2 ,               0.5000 ,              -0.3010
     1275.0 ,    734930.6 ,   7171262.5 ,       300.0 ,               0.5000 ,              -0.3010
     1325.0 ,    734930.7 ,   7171312.5 ,       302.2 ,               0.5000 ,              -0.3010
     1375.0 ,    734930.8 ,   7171362.5 ,       302.4 ,               0.5000 ,              -0.3010
     1425.0 ,    734930.8 ,   7171412.5 ,       302.3 ,               3.2558 ,               0.5127
     1475.0 ,    734930.9 ,   7171462.5 ,       302.5 ,              40.0000 ,               1.6021
     1525.0 ,    734930.9 ,   7171512.5 ,       301.6 ,              40.0000 ,               1.6021
     1575.0 ,    734931.0 ,   7171562.5 ,       299.2 ,              40.0000 ,               1.6021
     1625.0 ,    734931.0 ,   7171612.5 ,       298.3 ,              40.0000 ,               1.6021
     1675.0 ,    734931.1 ,   7171662.5 ,       296.9 ,              40.0000 ,               1.6021
     1725.0 ,    734931.1 ,   7171712.5 ,       294.6 ,               3.6782 ,               0.5656
     1775.0 ,    734931.2 ,   7171762.5 ,       294.2 ,               0.5000 ,              -0.3010
     1825.0 ,    734931.2 ,   7171812.5 ,       296.4 ,               0.5000 ,              -0.3010
     1875.0 ,    734931.3 ,   7171862.5 ,       298.4 ,               0.5000 ,              -0.3010
     1925.0 ,    734931.4 ,   7171912.5 ,       298.3 ,               0.5000 ,              -0.3010
     1975.0 ,    734931.4 ,   7171962.5 ,       298.3 ,               0.5000 ,              -0.3010
     2025.0 ,    734931.4 ,   7172012.5 ,       298.5 ,               0.5000 ,              -0.3010
     2075.0 ,    734931.5 ,   7172062.5 ,       297.1 ,               0.5000 ,              -0.3010
     2125.0 ,    734931.6 ,   7172112.5 ,       294.8 ,               0.5000 ,              -0.3010
     2175.0 ,    734931.6 ,   7172162.5 ,       294.2 ,               0.5000 ,              -0.3010
     2225.0 ,    734931.6 ,   7172212.5 ,       294.3 ,               0.5000 ,              -0.3010
     2275.0 ,    734931.8 ,   7172262.5 ,       294.3 ,               0.5000 ,              -0.3010
     2325.0 ,    734931.8 ,   7172312.5 ,       293.9 ,               0.5000 ,              -0.3010
     2375.0 ,    734931.8 ,   7172362.5 ,       291.6 ,               0.5000 ,              -0.3010
     2425.0 ,    734931.9 ,   7172412.5 ,       290.1 ,               0.5000 ,              -0.3010
     2475.0 ,    734931.9 ,   7172462.5 ,       290.3 ,               0.5000 ,              -0.3010
     2525.0 ,    734932.0 ,   7172512.5 ,       290.2 ,               0.5000 ,              -0.3010
     2575.0 ,    734932.1 ,   7172562.5 ,       290.2 ,               0.5000 ,              -0.3010
     2625.0 ,    734932.1 ,   7172612.5 ,       290.2 ,               0.5000 ,              -0.3010
     2675.0 ,    734932.1 ,   7172662.5 ,       290.2 ,               0.5000 ,              -0.3010
     2725.0 ,    734932.2 ,   7172712.5 ,       288.1 ,               0.5000 ,              -0.3010
     2775.0 ,    734932.2 ,   7172762.5 ,       286.1 ,               0.5000 ,              -0.3010
     2825.0 ,    734932.3 ,   7172812.5 ,       286.2 ,               0.5000 ,              -0.3010
     2875.0 ,    734932.4 ,   7172862.5 ,       286.2 ,               0.5000 ,              -0.3010
     2925.0 ,    734932.4 ,   7172912.5 ,       286.2 ,               0.5000 ,              -0.3010
     2975.0 ,    734932.5 ,   7172962.5 ,       286.2 ,               0.5000 ,              -0.3010
     3025.0 ,    734932.5 ,   7173012.5 ,       286.2 ,               0.5000 ,              -0.3010
     3075.0 ,    734932.6 ,   7173062.5 ,       286.2 ,               0.5000 ,              -0.3010
     3125.0 ,    734932.6 ,   7173112.5 ,       286.2 ,               0.5000 ,              -0.3010
     3175.0 ,    734932.7 ,   7173162.5 ,       286.2 ,               0.5000 ,              -0.3010
     3225.0 ,    734932.8 ,   7173212.5 ,       286.2 ,               0.5000 ,              -0.3010
       25.0 ,    734929.4 ,   7170012.5 ,       256.9 ,               0.5000 ,              -0.3010
       75.0 ,    734929.4 ,   7170062.5 ,       256.8 ,               0.5000 ,              -0.3010
      125.0 ,    734929.4 ,   7170112.5 ,       257.2 ,               0.5000 ,              -0.3010
      175.0 ,    734929.5 ,   7170162.5 ,       259.1 ,               0.5000 ,              -0.3010
      225.0 ,    734929.6 ,   7170212.5 ,       260.6 ,               0.5000 ,              -0.3010
      275.0 ,    734929.6 ,   7170262.5 ,       260.3 ,               0.5000 ,              -0.3010
      325.0 ,    734929.6 ,   7170312.5 ,       260.4 ,               0.5000 ,              -0.3010
      375.0 ,    734929.7 ,   7170362.5 ,       260.4 ,               0.5000 ,              -0.3010
      425.0 ,    734929.8 ,   7170412.5 ,       260.4 ,               0.5000 ,              -0.3010
      475.0 ,    734929.8 ,   7170462.5 ,       260.4 ,               0.5000 ,              -0.3010
      525.0 ,    734929.9 ,   7170512.5 ,       260.4 ,               0.5000 ,              -0.3010
      575.0 ,    734929.9 ,   7170562.5 ,       260.4 ,               0.5000 ,              -0.3010
      625.0 ,    734930.0 ,   7170612.5 ,       260.3 ,               0.5000 ,              -0.3010
      675.0 ,    734930.0 ,   7170662.5 ,       261.1 ,               0.5000 ,              -0.3010
      725.0 ,    734930.1 ,   7170712.5 ,       263.2 ,               0.5000 ,              -0.3010
      775.0 ,    734930.1 ,   7170762.5 ,       264.1 ,               0.5000 ,              -0.3010
      825.0 ,    734930.2 ,   7170812.5 ,       263.9 ,               0.5000 ,              -0.3010
      875.0 ,    734930.2 ,   7170862.5 ,       263.9 ,               0.5000 ,              -0.3010
      925.0 ,    734930.3 ,   7170912.5 ,       263.9 ,               0.5000 ,              -0.3010
      975.0 ,    734930.4 ,   7170962.5 ,       263.9 ,               0.5000 ,              -0.3010
     1025.0 ,    734930.4 ,   7171012.5 ,       263.9 ,               0.5000 ,              -0.3010
     1075.0 ,    734930.4 ,   7171062.5 ,       263.9 ,               0.5000 ,              -0.3010
     1125.0 ,    734930.5 ,   7171112.5 ,       263.9 ,               0.5000 ,              -0.3010
     1175.0 ,    734930.6 ,   7171162.5 ,       264.0 ,               0.5000 ,              -0.3010
     1225.0 ,    734930.6 ,   7171212.5 ,       263.8 ,               0.5000 ,              -0.3010
     1275.0 ,    734930.6 ,   7171262.5 ,       265.1 ,               0.5000 ,              -0.3010
     1325.0 ,    734930.7 ,   7171312.5 ,       267.3 ,               0.5000 ,              -0.3010
     1375.0 ,    734930.8 ,   7171362.5 ,       267.5 ,               0.5000 ,              -0.3010
     1425.0 ,    734930.8 ,   7171412.5 ,       267.5 ,               0.5000 ,              -0.3010
     1475.0 ,    734930.9 ,   7171462.5 ,       267.5 ,               1.2270 ,               0.0888
     1525.0 ,    734930.9 ,   7171512.5 ,       267.0 ,              40.0000 ,               1.6021
     1575.0 ,    734931.0 ,   7171562.5 ,       264.9 ,              40.0000 ,               1.6021
     1625.0 ,    734931.0 ,   7171612.5 ,       263.9 ,               4.4944 ,               0.6527
     1675.0 ,    734931.1 ,   7171662.5 ,       262.9 ,               0.8911 ,              -0.0501
     1725.0 ,    734931.1 ,   7171712.5 ,       260.7 ,               0.5000 ,              -0.3010
     1775.0 ,    734931.2 ,   7171762.5 ,       260.4 ,               0.5000 ,              -0.3010
     1825.0 ,    734931.2 ,   7171812.5 ,       262.0 ,               0.5000 ,              -0.3010
     1875.0 ,    734931.3 ,   7171862.5 ,       264.0 ,               0.5000 ,              -0.3010
     1925.0 ,    734931.4 ,   7171912.5 ,       263.9 ,               0.5000 ,              -0.3010
     1975.0 ,    734931.4 ,   7171962.5 ,       263.9 ,               0.5000 ,              -0.3010
     2025.0 ,    734931.4 ,   7172012.5 ,       264.0 ,               0.5000 ,              -0.3010
     2075.0 ,    734931.5 ,   7172062.5 ,       263.1 ,               0.5000 ,              -0.3010
     2125.0 ,    734931.6 ,   7172112.5 ,       260.9 ,               0.5000 ,              -0.3010
     2175.0 ,    734931.6 ,   7172162.5 ,       260.3 ,               0.5000 ,              -0.3010
     2225.0 ,    734931.6 ,   7172212.5 ,       260.4 ,               0.5000 ,              -0.3010
     2275.0 ,    734931.8 ,   7172262.5 ,       260.4 ,               0.5000 ,              -0.3010
     2325.0 ,    734931.8 ,   7172312.5 ,       260.1 ,               0.5000 ,              -0.3010
     2375.0 ,    734931.8 ,   7172362.5 ,       258.3 ,               0.5000 ,              -0.3010
     2425.0 ,    734931.9 ,   7172412.5 ,       256.7 ,               0.5000 ,              -0.3010
     2475.0 ,    734931.9 ,   7172462.5 ,       256.9 ,               0.5000 ,              -0.3010
     2525.0 ,    734932.0 ,   7172512.5 ,       256.8 ,               0.5000 ,              -0.3010
     2575.0 ,    734932.1 ,   7172562.5 ,       256.9 ,               0.5000 ,              -0.3010
     2625.0 ,    734932.1 ,   7172612.5 ,       256.8 ,               0.5000 ,              -0.3010
     2675.0 ,    734932.1 ,   7172662.5 ,       256.8 ,               0.5000 ,              -0.3010
     2725.0 ,    734932.2 ,   7172712.5 ,       255.2 ,               0.5000 ,              -0.3010
     2775.0 ,    734932.2 ,   7172762.5 ,       253.2 ,               0.5000 ,              -0.3010
     2825.0 ,    734932.3 ,   7172812.5 ,       253.3 ,               0.5000 ,              -0.3010
     2875.0 ,    734932.4 ,   7172862.5 ,       253.3 ,               0.5000 ,              -0.3010
     2925.0 ,    734932.4 ,   7172912.5 ,       253.3 ,               0.5000 ,              -0.3010
     2975.0 ,    734932.5 ,   7172962.5 ,       253.3 ,               0.5000 ,              -0.3010
     3025.0 ,    734932.5 ,   7173012.5 ,       253.3 ,               0.5000 ,              -0.3010
     3075.0 ,    734932.6 ,   7173062.5 ,       253.3 ,               0.5000 ,              -0.3010
     3125.0 ,    734932.6 ,   7173112.5 ,       253.3 ,               0.5000 ,              -0.3010
     3175.0 ,    734932.7 ,   7173162.5 ,       253.3 ,               0.5000 ,              -0.3010
     3225.0 ,    734932.8 ,   7173212.5 ,       253.3 ,               0.5000 ,              -0.3010
       25.0 ,    734929.4 ,   7170012.5 ,       221.0 ,               0.5000 ,              -0.3010
       75.0 ,    734929.4 ,   7170062.5 ,       220.9 ,               0.5000 ,              -0.3010
      125.0 ,    734929.4 ,   7170112.5 ,       221.2 ,               0.5000 ,              -0.3010
      175.0 ,    734929.5 ,   7170162.5 ,       222.6 ,               0.5000 ,              -0.3010
      225.0 ,    734929.6 ,   7170212.5 ,       223.6 ,               0.5000 ,              -0.3010
      275.0 ,    734929.6 ,   7170262.5 ,       223.5 ,               0.5000 ,              -0.3010
      325.0 ,    734929.6 ,   7170312.5 ,       223.5 ,               0.5000 ,              -0.3010
      375.0 ,    734929.7 ,   7170362.5 ,       223.5 ,               0.5000 ,              -0.3010
      425.0 ,    734929.8 ,   7170412.5 ,       223.5 ,               0.5000 ,              -0.3010
      475.0 ,    734929.8 ,   7170462.5 ,       223.5 ,               0.5000 ,              -0.3010
      525.0 ,    734929.9 ,   7170512.5 ,       223.5 ,               0.5000 ,              -0.3010
      575.0 ,    734929.9 ,   7170562.5 ,       223.5 ,               0.5000 ,              -0.3010
      625.0 ,    734930.0 ,   7170612.5 ,       223.4 ,               0.5000 ,              -0.3010
      675.0 ,    734930.0 ,   7170662.5 ,       223.9 ,               0.5000 ,              -0.3010
      725.0 ,    734930.1 ,   7170712.5 ,       225.4 ,               0.5000 ,              -0.3010
      775.0 ,    734930.1 ,   7170762.5 ,       226.1 ,               0.5000 ,              -0.3010
      825.0 ,    734930.2 ,   7170812.5 ,       226.0 ,               0.5000 ,              -0.3010
      875.0 ,    734930.2 ,   7170862.5 ,       226.0 ,               0.5000 ,              -0.3010
      925.0 ,    734930.3 ,   7170912.5 ,       226.0 ,               0.5000 ,              -0.3010
      975.0 ,    734930.4 ,   7170962.5 ,       226.0 ,               0.5000 ,              -0.3010
     1025.0 ,    734930.4 ,   7171012.5 ,       226.0 ,               0.5000 ,              -0.3010
     1075.0 ,    734930.4 ,   7171062.5 ,       226.0 ,               0.5000 ,              -0.3010
     1125.0 ,    734930.5 ,   7171112.5 ,       226.0 ,               0.5000 ,              -0.3010
     1175.0 ,    734930.6 ,   7171162.5 ,       226.0 ,               0.5000 ,              -0.3010
     1225.0 ,    734930.6 ,   7171212.5 ,       226.0 ,               0.5000 ,              -0.3010
     1275.0 ,    734930.6 ,   7171262.5 ,       226.8 ,               0.5000 ,              -0.3010
     1325.0 ,    734930.7 ,   7171312.5 ,       228.4 ,               0.5000 ,              -0.3010
     1375.0 ,    734930.8 ,   7171362.5 ,       228.6 ,               0.5000 ,              -0.3010
     1425.0 ,    734930.8 ,   7171412.5 ,       228.6 ,               0.5000 ,              -0.3010
     1475.0 ,    734930.9 ,   7171462.5 ,       228.6 ,               0.5000 ,              -0.3010
     1525.0 ,    734930.9 ,   7171512.5 ,       228.2 ,               0.5000 ,              -0.3010
     1575.0 ,    734931.0 ,   7171562.5 ,       226.8 ,               0.5548 ,              -0.2559
     1625.0 ,    734931.0 ,   7171612.5 ,       226.0 ,               0.5000 ,              -0.3010
     1675.0 ,    734931.1 ,   7171662.5 ,       225.4 ,               0.5000 ,              -0.3010
     1725.0 ,    734931.1 ,   7171712.5 ,       223.8 ,               0.5000 ,              -0.3010
     1775.0 ,    734931.2 ,   7171762.5 ,       223.5 ,               0.5000 ,              -0.3010
     1825.0 ,    734931.2 ,   7171812.5 ,       224.6 ,               0.5000 ,              -0.3010
     1875.0 ,    734931.3 ,   7171862.5 ,       226.1 ,               0.5000 ,              -0.3010
     1925.0 ,    734931.4 ,   7171912.5 ,       226.0 ,               0.5000 ,              -0.3010
     1975.0 ,    734931.4 ,   7171962.5 ,       226.0 ,               0.5000 ,              -0.3010
     2025.0 ,    734931.4 ,   7172012.5 ,       226.1 ,               0.5000 ,              -0.3010
     2075.0 ,    734931.5 ,   7172062.5 ,       225.5 ,               0.5000 ,              -0.3010
     2125.0 ,    734931.6 ,   7172112.5 ,       223.9 ,               0.5000 ,              -0.3010
     2175.0 ,    734931.6 ,   7172162.5 ,       223.4 ,               0.5000 ,              -0.3010
     2225.0 ,    734931.6 ,   7172212.5 ,       223.5 ,               0.5000 ,              -0.3010
     2275.0 ,    734931.8 ,   7172262.5 ,       223.5 ,               0.5000 ,              -0.3010
     2325.0 ,    734931.8 ,   7172312.5 ,       223.3 ,               0.5000 ,              -0.3010
     2375.0 ,    734931.8 ,   7172362.5 ,       222.1 ,               0.5000 ,              -0.3010
     2425.0 ,    734931.9 ,   7172412.5 ,       220.8 ,               0.5000 ,              -0.3010
     2475.0 ,    734931.9 ,   7172462.5 ,       221.0 ,               0.5000 ,              -0.3010
     2525.0 ,    734932.0 ,   7172512.5 ,       221.0 ,               0.5000 ,              -0.3010
     2575.0 ,    734932.1 ,   7172562.5 ,       221.0 ,               0.5000 ,              -0.3010
     2625.0 ,    734932.1 ,   7172612.5 ,       221.0 ,               0.5000 ,              -0.3010
     2675.0 ,    734932.1 ,   7172662.5 ,       221.0 ,               0.5000 ,              -0.3010
     2725.0 ,    734932.2 ,   7172712.5 ,       219.9 ,               0.5000 ,              -0.3010
     2775.0 ,    734932.2 ,   7172762.5 ,       218.4 ,               0.5000 ,              -0.3010
     2825.0 ,    734932.3 ,   7172812.5 ,       218.5 ,               0.5000 ,              -0.3010
     2875.0 ,    734932.4 ,   7172862.5 ,       218.4 ,               0.5000 ,              -0.3010
     2925.0 ,    734932.4 ,   7172912.5 ,       218.5 ,               0.5000 ,              -0.3010
     2975.0 ,    734932.5 ,   7172962.5 ,       218.4 ,               0.5000 ,              -0.3010
     3025.0 ,    734932.5 ,   7173012.5 ,       218.4 ,               0.5000 ,              -0.3010
     3075.0 ,    734932.6 ,   7173062.5 ,       218.4 ,               0.5000 ,              -0.3010
     3125.0 ,    734932.6 ,   7173112.5 ,       218.4 ,               0.5000 ,              -0.3010
     3175.0 ,    734932.7 ,   7173162.5 ,       218.4 ,               0.5000 ,              -0.3010
     3225.0 ,    734932.8 ,   7173212.5 ,       218.4 ,               0.5000 ,              -0.3010
       25.0 ,    734929.4 ,   7170012.5 ,       183.0 ,               0.5000 ,              -0.3010
       75.0 ,    734929.4 ,   7170062.5 ,       183.0 ,               0.5000 ,              -0.3010
      125.0 ,    734929.4 ,   7170112.5 ,       183.1 ,               0.5000 ,              -0.3010
      175.0 ,    734929.5 ,   7170162.5 ,       183.9 ,               0.5000 ,              -0.3010
      225.0 ,    734929.6 ,   7170212.5 ,       184.6 ,               0.5000 ,              -0.3010
      275.0 ,    734929.6 ,   7170262.5 ,       184.5 ,               0.5000 ,              -0.3010
      325.0 ,    734929.6 ,   7170312.5 ,       184.5 ,               0.5000 ,              -0.3010
      375.0 ,    734929.7 ,   7170362.5 ,       184.5 ,               0.5000 ,              -0.3010
      425.0 ,    734929.8 ,   7170412.5 ,       184.5 ,               0.5000 ,              -0.3010
      475.0 ,    734929.8 ,   7170462.5 ,       184.5 ,               0.5000 ,              -0.3010
      525.0 ,    734929.9 ,   7170512.5 ,       184.5 ,               0.5000 ,              -0.3010
      575.0 ,    734929.9 ,   7170562.5 ,       184.5 ,               0.5000 ,              -0.3010
      625.0 ,    734930.0 ,   7170612.5 ,       184.5 ,               0.5000 ,              -0.3010
      675.0 ,    734930.0 ,   7170662.5 ,       184.7 ,               0.5000 ,              -0.3010
      725.0 ,    734930.1 ,   7170712.5 ,       185.6 ,               0.5000 ,              -0.3010
      775.0 ,    734930.1 ,   7170762.5 ,       186.1 ,               0.5000 ,              -0.3010
      825.0 ,    734930.2 ,   7170812.5 ,       186.0 ,               0.5000 ,              -0.3010
      875.0 ,    734930.2 ,   7170862.5 ,       186.0 ,               0.5000 ,              -0.3010
      925.0 ,    734930.3 ,   7170912.5 ,       186.0 ,               0.5000 ,              -0.3010
      975.0 ,    734930.4 ,   7170962.5 ,       186.0 ,               0.5000 ,              -0.3010
     1025.0 ,    734930.4 ,   7171012.5 ,       186.0 ,               0.5000 ,              -0.3010
     1075.0 ,    734930.4 ,   7171062.5 ,       186.0 ,               0.5000 ,              -0.3010
     1125.0 ,    734930.5 ,   7171112.5 ,       186.0 ,               0.5000 ,              -0.3010
     1175.0 ,    734930.6 ,   7171162.5 ,       186.1 ,               0.5000 ,              -0.3010
     1225.0 ,    734930.6 ,   7171212.5 ,       186.0 ,               0.5000 ,              -0.3010
     1275.0 ,    734930.6 ,   7171262.5 ,       186.4 ,               0.5000 ,              -0.3010
     1325.0 ,    734930.7 ,   7171312.5 ,       187.5 ,               0.5000 ,              -0.3010
     1375.0 ,    734930.8 ,   7171362.5 ,       187.6 ,               0.5000 ,              -0.3010
     1425.0 ,    734930.8 ,   7171412.5 ,       187.6 ,               0.5000 ,              -0.3010
     1475.0 ,    734930.9 ,   7171462.5 ,       187.6 ,               0.5000 ,              -0.3010
     1525.0 ,    734930.9 ,   7171512.5 ,       187.4 ,               0.5000 ,              -0.3010
     1575.0 ,    734931.0 ,   7171562.5 ,       186.6 ,               0.5000 ,              -0.3010
     1625.0 ,    734931.0 ,   7171612.5 ,       186.0 ,               0.5000 ,              -0.3010
     1675.0 ,    734931.1 ,   7171662.5 ,       185.8 ,               0.5000 ,              -0.3010
     1725.0 ,    734931.1 ,   7171712.5 ,       184.7 ,               0.5000 ,              -0.3010
     1775.0 ,    734931.2 ,   7171762.5 ,       184.5 ,               0.5000 ,              -0.3010
     1825.0 ,    734931.2 ,   7171812.5 ,       185.1 ,               0.5000 ,              -0.3010
     1875.0 ,    734931.3 ,   7171862.5 ,       186.1 ,               0.5000 ,              -0.3010
     1925.0 ,    734931.4 ,   7171912.5 ,       186.0 ,               0.5000 ,              -0.3010
     1975.0 ,    734931.4 ,   7171962.5 ,       186.0 ,               0.5000 ,              -0.3010
     2025.0 ,    734931.4 ,   7172012.5 ,       186.1 ,               0.5000 ,              -0.3010
     2075.0 ,    734931.5 ,   7172062.5 ,       185.8 ,               0.5000 ,              -0.3010
     2125.0 ,    734931.6 ,   7172112.5 ,       184.8 ,               0.5000 ,              -0.3010
     2175.0 ,    734931.6 ,   7172162.5 ,       184.5 ,               0.5000 ,              -0.3010
     2225.0 ,    734931.6 ,   7172212.5 ,       184.5 ,               0.5000 ,              -0.3010
     2275.0 ,    734931.8 ,   7172262.5 ,       184.5 ,               0.5000 ,              -0.3010
     2325.0 ,    734931.8 ,   7172312.5 ,       184.5 ,               0.5000 ,              -0.3010
     2375.0 ,    734931.8 ,   7172362.5 ,       183.8 ,               0.5000 ,              -0.3010
     2425.0 ,    734931.9 ,   7172412.5 ,       182.9 ,               0.5000 ,              -0.3010
     2475.0 ,    734931.9 ,   7172462.5 ,       183.0 ,               0.5000 ,              -0.3010
     2525.0 ,    734932.0 ,   7172512.5 ,       183.0 ,               0.5000 ,              -0.3010
     2575.0 ,    734932.1 ,   7172562.5 ,       183.0 ,               0.5000 ,              -0.3010
     2625.0 ,    734932.1 ,   7172612.5 ,       183.0 ,               0.5000 ,              -0.3010
     2675.0 ,    734932.1 ,   7172662.5 ,       183.0 ,               0.5000 ,              -0.3010
     2725.0 ,    734932.2 ,   7172712.5 ,       182.5 ,               0.5000 ,              -0.3010
     2775.0 ,    734932.2 ,   7172762.5 ,       181.5 ,               0.5000 ,              -0.3010
     2825.0 ,    734932.3 ,   7172812.5 ,       181.5 ,               0.5000 ,              -0.3010
     2875.0 ,    734932.4 ,   7172862.5 ,       181.5 ,               0.5000 ,              -0.3010
     2925.0 ,    734932.4 ,   7172912.5 ,       181.5 ,               0.5000 ,              -0.3010
     2975.0 ,    734932.5 ,   7172962.5 ,       181.5 ,               0.5000 ,              -0.3010
     3025.0 ,    734932.5 ,   7173012.5 ,       181.5 ,               0.5000 ,              -0.3010
     3075.0 ,    734932.6 ,   7173062.5 ,       181.5 ,               0.5000 ,              -0.3010
     3125.0 ,    734932.6 ,   7173112.5 ,       181.5 ,               0.5000 ,              -0.3010
     3175.0 ,    734932.7 ,   7173162.5 ,       181.5 ,               0.5000 ,              -0.3010
     3225.0 ,    734932.8 ,   7173212.5 ,       181.5 ,               0.5000 ,              -0.3010
       25.0 ,    734929.4 ,   7170012.5 ,       142.8 ,               0.5000 ,              -0.3010
       75.0 ,    734929.4 ,   7170062.5 ,       142.8 ,               0.5000 ,              -0.3010
      125.0 ,    734929.4 ,   7170112.5 ,       142.8 ,               0.5000 ,              -0.3010
      175.0 ,    734929.5 ,   7170162.5 ,       143.0 ,               0.5000 ,              -0.3010
      225.0 ,    734929.6 ,   7170212.5 ,       143.4 ,               0.5000 ,              -0.3010
      275.0 ,    734929.6 ,   7170262.5 ,       143.3 ,               0.5000 ,              -0.3010
      325.0 ,    734929.6 ,   7170312.5 ,       143.3 ,               0.5000 ,              -0.3010
      375.0 ,    734929.7 ,   7170362.5 ,       143.3 ,               0.5000 ,              -0.3010
      425.0 ,    734929.8 ,   7170412.5 ,       143.3 ,               0.5000 ,              -0.3010
      475.0 ,    734929.8 ,   7170462.5 ,       143.3 ,               0.5000 ,              -0.3010
      525.0 ,    734929.9 ,   7170512.5 ,       143.3 ,               0.5000 ,              -0.3010
      575.0 ,    734929.9 ,   7170562.5 ,       143.3 ,               0.5000 ,              -0.3010
      625.0 ,    734930.0 ,   7170612.5 ,       143.4 ,               0.5000 ,              -0.3010
      675.0 ,    734930.0 ,   7170662.5 ,       143.3 ,               0.5000 ,              -0.3010
      725.0 ,    734930.1 ,   7170712.5 ,       143.6 ,               0.5000 ,              -0.3010
      775.0 ,    734930.1 ,   7170762.5 ,       143.9 ,               0.5000 ,              -0.3010
      825.0 ,    734930.2 ,   7170812.5 ,       143.8 ,               0.5000 ,              -0.3010
      875.0 ,    734930.2 ,   7170862.5 ,       143.9 ,               0.5000 ,              -0.3010
      925.0 ,    734930.3 ,   7170912.5 ,       143.9 ,               0.5000 ,              -0.3010
      975.0 ,    734930.4 ,   7170962.5 ,       143.9 ,               0.5000 ,              -0.3010
     1025.0 ,    734930.4 ,   7171012.5 ,       143.9 ,               0.5000 ,              -0.3010
     1075.0 ,    734930.4 ,   7171062.5 ,       143.9 ,               0.5000 ,              -0.3010
     1125.0 ,    734930.5 ,   7171112.5 ,       143.9 ,               0.5000 ,              -0.3010
     1175.0 ,    734930.6 ,   7171162.5 ,       143.8 ,               0.5000 ,              -0.3010
     1225.0 ,    734930.6 ,   7171212.5 ,       143.9 ,               0.5000 ,              -0.3010
     1275.0 ,    734930.6 ,   7171262.5 ,       143.8 ,               0.5000 ,              -0.3010
     1325.0 ,    734930.7 ,   7171312.5 ,       144.3 ,               0.5000 ,              -0.3010
     1375.0 ,    734930.8 ,   7171362.5 ,       144.4 ,               0.5000 ,              -0.3010
     1425.0 ,    734930.8 ,   7171412.5 ,       144.4 ,               0.5000 ,              -0.3010
     1475.0 ,    734930.9 ,   7171462.5 ,       144.4 ,               0.5000 ,              -0.3010
     1525.0 ,    734930.9 ,   7171512.5 ,       144.4 ,               0.5000 ,              -0.3010
     1575.0 ,    734931.0 ,   7171562.5 ,       144.1 ,               0.5000 ,              -0.3010
     1625.0 ,    734931.0 ,   7171612.5 ,       143.8 ,               0.5000 ,              -0.3010
