Line,Location,RL,East,North,Res_ohmm,LogRes,Cond_Ms_m,LogCond
11240,7168228.0,453.4,729518.8,7168228.0,2499.3,3.40,0.4001,-0.3978
11240,7168228.0,446.8,729518.8,7168228.0,2917.5,3.47,0.3428,-0.4650
11240,7168228.0,440.1,729518.8,7168228.0,3341.5,3.52,0.2993,-0.5239
11240,7168228.0,433.4,729518.8,7168228.0,3771.9,3.58,0.2651,-0.5766
11240,7168228.0,426.8,729518.8,7168228.0,4185.3,3.62,0.2389,-0.6217
11240,7168228.0,420.1,729518.8,7168228.0,4601.5,3.66,0.2173,-0.6629
11240,7168228.0,413.4,729518.8,7168228.0,5019.0,3.70,0.1992,-0.7006
11240,7168228.0,406.8,729518.8,7168228.0,5437.5,3.74,0.1839,-0.7354
11240,7168228.0,400.1,729518.8,7168228.0,5857.0,3.77,0.1707,-0.7677
11240,7168228.0,393.4,729518.8,7168228.0,6278.2,3.80,0.1593,-0.7978
11240,7168228.0,386.8,729518.8,7168228.0,6614.4,3.82,0.1512,-0.8205
11240,7168228.0,380.1,729518.8,7168228.0,6842.4,3.84,0.1461,-0.8352
11240,7168228.0,373.4,729518.8,7168228.0,7071.3,3.85,0.1414,-0.8495
11240,7168228.0,366.8,729518.8,7168228.0,7300.4,3.86,0.1370,-0.8633
11240,7168228.0,360.1,729518.8,7168228.0,7529.0,3.88,0.1328,-0.8767
11240,7168228.0,353.4,729518.8,7168228.0,7752.7,3.89,0.1290,-0.8895
11240,7168228.0,346.8,729518.8,7168228.0,7980.6,3.90,0.1253,-0.9020
11240,7168228.0,340.1,729518.8,7168228.0,8209.5,3.91,0.1218,-0.9143
11240,7168228.0,333.4,729518.8,7168228.0,8441.5,3.93,0.1185,-0.9264
11240,7168228.0,326.8,729518.8,7168228.0,8609.9,3.93,0.1161,-0.9350
11240,7168228.0,320.1,729518.8,7168228.0,8725.7,3.94,0.1146,-0.9408
11240,7168228.0,313.4,729518.8,7168228.0,8826.7,3.95,0.1133,-0.9458
11240,7168228.0,306.8,729518.8,7168228.0,8941.3,3.95,0.1118,-0.9514
11240,7168228.0,300.1,729518.8,7168228.0,9054.5,3.96,0.1104,-0.9569
11240,7168228.0,293.4,729518.8,7168228.0,9167.8,3.96,0.1091,-0.9623
11240,7168228.0,286.8,729518.8,7168228.0,9281.1,3.97,0.1077,-0.9676
11240,7168228.0,280.1,729518.8,7168228.0,9394.4,3.97,0.1064,-0.9729
11240,7168228.0,273.4,729518.8,7168228.0,9507.6,3.98,0.1052,-0.9781
11240,7168228.0,266.8,729518.8,7168228.0,9620.2,3.98,0.1039,-0.9832
11240,7168228.0,260.1,729518.8,7168228.0,9718.7,3.99,0.1029,-0.9876
11240,7168228.0,253.4,729518.8,7168228.0,9824.2,3.99,0.1018,-0.9923
11240,7168228.0,246.8,729518.8,7168228.0,9871.3,3.99,0.1013,-0.9944
11240,7168228.0,240.1,729518.8,7168228.0,9911.4,4.00,0.1009,-0.9961
11240,7168228.0,233.4,729518.8,7168228.0,9970.8,4.00,0.1003,-0.9987
11240,7168228.0,226.8,729518.8,7168228.0,10025.8,4.00,0.0997,-1.0011
11240,7168228.0,220.1,729518.8,7168228.0,10077.0,4.00,0.0992,-1.0033
11240,7168228.0,213.4,729518.8,7168228.0,10125.1,4.01,0.0988,-1.0054
11240,7168228.0,206.8,729518.8,7168228.0,10170.8,4.01,0.0983,-1.0074
11240,7168228.0,200.1,729518.8,7168228.0,10214.5,4.01,0.0979,-1.0092
11240,7168228.0,193.4,729518.8,7168228.0,10256.7,4.01,0.0975,-1.0110
11240,7168228.0,186.8,729518.8,7168228.0,10297.7,4.01,0.0971,-1.0127
11240,7168228.0,180.1,729518.8,7168228.0,10337.7,4.01,0.0967,-1.0144
11240,7168228.0,173.4,729518.8,7168228.0,10377.3,4.02,0.0964,-1.0161
11240,7168228.0,166.8,729518.8,7168228.0,10416.6,4.02,0.0960,-1.0177
