Line,Location,RL,East,North,Res_ohmm,LogRes,Cond_Ms_m,LogCond
11250,575.0,493.6,734932.12,7172828.50,100.00,2.00,10.00,1.00
11250,575.0,473.0,734932.12,7172828.50,100.00,2.00,10.00,1.00
11250,575.0,451.1,734932.12,7172828.50,2000.00,3.30,0.50,-0.30
11250,575.0,428.0,734932.12,7172828.50,2000.00,3.30,0.50,-0.30
11250,575.0,403.5,734932.12,7172828.50,2000.00,3.30,0.50,-0.30
11250,575.0,377.4,734932.12,7172828.50,2000.00,3.30,0.50,-0.30
11250,575.0,349.9,734932.12,7172828.50,2000.00,3.30,0.50,-0.30
11250,575.0,320.7,734932.12,7172828.50,2000.00,3.30,0.50,-0.30
11250,575.0,289.7,734932.12,7172828.50,2000.00,3.30,0.50,-0.30
11250,575.0,256.6,734932.12,7172828.50,2000.00,3.30,0.50,-0.30
11250,575.0,221.2,734932.12,7172828.50,2000.00,3.30,0.50,-0.30
11250,575.0,183.7,734932.12,7172828.50,2000.00,3.30,0.50,-0.30
11250,575.0,144.1,734932.12,7172828.50,2000.00,3.30,0.50,-0.30
11250,575.0,102.0,734932.12,7172828.50,2000.00,3.30,0.50,-0.30
11250,625.0,563.7,734932.12,7172778.50,100.00,2.00,10.00,1.00
11250,625.0,553.7,734932.12,7172778.50,100.00,2.00,10.00,1.00
11250,625.0,543.7,734932.12,7172778.50,100.00,2.00,10.00,1.00
11250,625.0,533.7,734932.12,7172778.50,100.00,2.00,10.00,1.00
11250,625.0,523.7,734932.12,7172778.50,100.00,2.00,10.00,1.00
11250,625.0,511.2,734932.12,7172778.50,100.00,2.00,10.00,1.00
11250,625.0,493.7,734932.12,7172778.50,100.00,2.00,10.00,1.00
11250,625.0,473.1,734932.12,7172778.50,100.00,2.00,10.00,1.00
11250,625.0,451.3,734932.12,7172778.50,2000.00,3.30,0.50,-0.30
11250,625.0,428.1,734932.12,7172778.50,2000.00,3.30,0.50,-0.30
11250,625.0,403.6,734932.12,7172778.50,2000.00,3.30,0.50,-0.30
11250,625.0,377.6,734932.12,7172778.50,2000.00,3.30,0.50,-0.30
11250,625.0,350.0,734932.12,7172778.50,2000.00,3.30,0.50,-0.30
11250,625.0,320.8,734932.12,7172778.50,2000.00,3.30,0.50,-0.30
11250,625.0,289.8,734932.12,7172778.50,2000.00,3.30,0.50,-0.30
11250,625.0,256.7,734932.12,7172778.50,2000.00,3.30,0.50,-0.30
11250,625.0,221.3,734932.12,7172778.50,2000.00,3.30,0.50,-0.30
11250,625.0,183.8,734932.12,7172778.50,2000.00,3.30,0.50,-0.30
11250,625.0,144.1,734932.12,7172778.50,2000.00,3.30,0.50,-0.30
11250,625.0,102.1,734932.12,7172778.50,2000.00,3.30,0.50,-0.30
11250,675.0,564.0,734932.00,7172728.50,100.00,2.00,10.00,1.00
11250,675.0,554.0,734932.00,7172728.50,100.00,2.00,10.00,1.00
11250,675.0,544.0,734932.00,7172728.50,100.00,2.00,10.00,1.00
11250,675.0,534.0,734932.00,7172728.50,100.00,2.00,10.00,1.00
11250,675.0,524.0,734932.00,7172728.50,100.00,2.00,10.00,1.00
11250,675.0,511.5,734932.00,7172728.50,100.00,2.00,10.00,1.00
11250,675.0,494.0,734932.00,7172728.50,100.00,2.00,10.00,1.00
11250,675.0,473.4,734932.00,7172728.50,100.00,2.00,10.00,1.00
11250,675.0,451.5,734932.00,7172728.50,100.00,2.00,10.00,1.00
11250,675.0,428.4,734932.00,7172728.50,2000.00,3.30,0.50,-0.30
