  Local_Location , East , North , Elevation , Conductivity(mS/m) , LogConductivity(mS/m)
     7612.5 ,    478997.6 ,   6203619.5 ,        27.2 ,               6.8776 ,               0.8374
     7637.5 ,    478997.6 ,   6203644.5 ,        27.6 ,               6.8776 ,               0.8374
     7662.5 ,    478997.6 ,   6203669.5 ,        28.1 ,               6.8776 ,               0.8374
     7687.5 ,    478997.6 ,   6203694.5 ,        28.5 ,               6.8776 ,               0.8374
     7712.5 ,    478997.6 ,   6203719.5 ,        28.8 ,               6.8776 ,               0.8374
     7737.5 ,    478997.6 ,   6203744.5 ,        29.1 ,               6.9156 ,               0.8398
     7762.5 ,    478997.6 ,   6203769.5 ,        29.4 ,               6.9156 ,               0.8398
     7787.5 ,    478997.6 ,   6203794.5 ,        29.8 ,               6.8776 ,               0.8374
     7812.5 ,    478997.6 ,   6203819.5 ,        30.1 ,               6.9156 ,               0.8398
     7837.5 ,    478997.6 ,   6203844.5 ,        30.6 ,               6.9156 ,               0.8398
     7862.5 ,    478997.6 ,   6203869.5 ,        31.0 ,               9.0827 ,               0.9582
     7887.5 ,    478997.6 ,   6203894.5 ,        31.5 ,               6.9541 ,               0.8422
     7912.5 ,    478997.6 ,   6203919.5 ,        31.9 ,               9.0827 ,               0.9582
     7937.5 ,    478997.6 ,   6203944.5 ,        32.2 ,               6.9541 ,               0.8422
     7962.5 ,    478997.6 ,   6203969.5 ,        32.5 ,               6.9541 ,               0.8422
     7987.5 ,    478997.6 ,   6203994.5 ,        33.0 ,               6.3158 ,               0.8004
     8012.5 ,    478997.6 ,   6204019.5 ,        33.4 ,               5.6338 ,               0.7508
     8037.5 ,    478997.6 ,   6204044.5 ,        33.7 ,               5.6338 ,               0.7508
     8062.5 ,    478997.6 ,   6204069.5 ,        33.7 ,               5.6085 ,               0.7488
     8087.5 ,    478997.6 ,   6204094.5 ,        33.4 ,               5.6085 ,               0.7488
     8112.5 ,    478997.6 ,   6204119.5 ,        32.8 ,               5.5960 ,               0.7479
     8137.5 ,    478997.6 ,   6204144.5 ,        32.1 ,               6.8776 ,               0.8374
     8162.5 ,    478997.6 ,   6204169.5 ,        31.5 ,               6.8776 ,               0.8374
     8187.5 ,    478997.6 ,   6204194.5 ,        31.2 ,               6.8776 ,               0.8374
     8212.5 ,    478997.6 ,   6204219.5 ,        31.1 ,               8.1522 ,               0.9113
     8237.5 ,    478997.5 ,   6204244.5 ,        31.2 ,               6.8399 ,               0.8351
     8262.5 ,    478997.5 ,   6204269.5 ,        31.5 ,               8.9526 ,               0.9519
     8287.5 ,    478997.5 ,   6204294.5 ,        32.0 ,               8.9526 ,               0.9519
     8312.5 ,    478997.5 ,   6204319.5 ,        32.5 ,               6.8776 ,               0.8374
     8337.5 ,    478997.5 ,   6204344.5 ,        33.0 ,               7.8278 ,               0.8936
     8362.5 ,    478997.5 ,   6204369.5 ,        33.4 ,               6.9156 ,               0.8398
     8387.5 ,    478997.5 ,   6204394.5 ,        33.7 ,               9.0827 ,               0.9582
     8412.5 ,    478997.5 ,   6204419.5 ,        33.8 ,               9.0171 ,               0.9551
     8437.5 ,    478997.5 ,   6204444.5 ,        33.7 ,               9.0171 ,               0.9551
     8462.5 ,    478997.5 ,   6204469.5 ,        33.5 ,               9.0171 ,               0.9551
     8487.5 ,    478997.5 ,   6204494.5 ,        33.3 ,               9.0171 ,               0.9551
     8512.5 ,    478997.5 ,   6204519.5 ,        33.1 ,               9.0171 ,               0.9551
     8537.5 ,    478997.5 ,   6204544.5 ,        33.0 ,              11.8577 ,               1.0740
     8562.5 ,    478997.5 ,   6204569.5 ,        33.0 ,              11.8577 ,               1.0740
     8587.5 ,    478997.5 ,   6204594.5 ,        33.0 ,              11.8577 ,               1.0740
     8612.5 ,    478997.5 ,   6204619.5 ,        33.2 ,               9.0171 ,               0.9551
     8637.5 ,    478997.5 ,   6204644.5 ,        33.4 ,               9.0171 ,               0.9551
     8662.5 ,    478997.5 ,   6204669.5 ,        33.8 ,               9.0171 ,               0.9551
     8687.5 ,    478997.5 ,   6204694.5 ,        34.4 ,               6.8776 ,               0.8374
     8712.5 ,    478997.5 ,   6204719.5 ,        35.0 ,               6.8776 ,               0.8374
     8737.5 ,    478997.5 ,   6204744.5 ,        35.6 ,               5.5835 ,               0.7469
     8762.5 ,    478997.5 ,   6204769.5 ,        36.2 ,               5.5835 ,               0.7469
     8787.5 ,    478997.5 ,   6204794.5 ,        36.6 ,               4.6992 ,               0.6720
     8812.5 ,    478997.5 ,   6204819.5 ,        36.8 ,               4.6992 ,               0.6720
     8837.5 ,    478997.5 ,   6204844.5 ,        36.7 ,               4.6992 ,               0.6720
     8862.5 ,    478997.5 ,   6204869.5 ,        36.2 ,               5.0619 ,               0.7043
     8887.5 ,    478997.5 ,   6204894.5 ,        35.5 ,               5.5835 ,               0.7469
     8912.5 ,    478997.5 ,   6204919.5 ,        34.9 ,               6.8776 ,               0.8374
     8937.5 ,    478997.5 ,   6204944.5 ,        34.4 ,               9.0171 ,               0.9551
     8962.5 ,    478997.5 ,   6204969.5 ,        34.2 ,               9.0171 ,               0.9551
     8987.5 ,    478997.5 ,   6204994.5 ,        34.3 ,               9.0171 ,               0.9551
     9012.5 ,    478997.5 ,   6205019.5 ,        34.5 ,               9.0171 ,               0.9551
     9037.5 ,    478997.5 ,   6205044.5 ,        34.9 ,               8.2117 ,               0.9144
     9062.5 ,    478997.5 ,   6205069.5 ,        35.4 ,               9.0827 ,               0.9582
     9087.5 ,    478997.5 ,   6205094.5 ,        35.9 ,               9.0827 ,               0.9582
     9112.5 ,    478997.5 ,   6205119.5 ,        36.4 ,               6.9541 ,               0.8422
     9137.5 ,    478997.5 ,   6205144.5 ,        36.8 ,               6.9541 ,               0.8422
     9162.5 ,    478997.5 ,   6205169.5 ,        37.0 ,               6.9541 ,               0.8422
     9187.5 ,    478997.5 ,   6205194.5 ,        37.0 ,               6.9541 ,               0.8422
     9212.5 ,    478997.5 ,   6205219.5 ,        36.7 ,               6.9541 ,               0.8422
     9237.5 ,    478997.5 ,   6205244.5 ,        36.3 ,               6.9541 ,               0.8422
     9262.5 ,    478997.5 ,   6205269.5 ,        35.9 ,               9.0827 ,               0.9582
     9287.5 ,    478997.5 ,   6205294.5 ,        35.5 ,               9.0827 ,               0.9582
     9312.5 ,    478997.5 ,   6205319.5 ,        35.1 ,               8.2117 ,               0.9144
     9337.5 ,    478997.5 ,   6205344.5 ,        34.7 ,               9.0171 ,               0.9551
     9362.5 ,    478997.5 ,   6205369.5 ,        34.4 ,               9.0171 ,               0.9551
     9387.5 ,    478997.5 ,   6205394.5 ,        34.2 ,               9.0171 ,               0.9551
     9412.5 ,    478997.5 ,   6205419.5 ,        34.2 ,               9.0171 ,               0.9551
     9437.5 ,    478997.5 ,   6205444.5 ,        34.3 ,               6.8776 ,               0.8374
     9462.5 ,    478997.5 ,   6205469.5 ,        34.6 ,               6.8776 ,               0.8374
     9487.5 ,    478997.5 ,   6205494.5 ,        34.9 ,               6.8776 ,               0.8374
     9512.5 ,    478997.5 ,   6205519.5 ,        35.0 ,               8.2117 ,               0.9144
     9537.5 ,    478997.5 ,   6205544.5 ,        35.1 ,               8.2117 ,               0.9144
     9562.5 ,    478997.5 ,   6205569.5 ,        35.1 ,               8.2117 ,               0.9144
     9587.5 ,    478997.5 ,   6205594.5 ,        35.1 ,               6.9156 ,               0.8398
     9612.5 ,    478997.5 ,   6205619.5 ,        35.3 ,               9.0827 ,               0.9582
     9637.5 ,    478997.5 ,   6205644.5 ,        35.6 ,               9.0827 ,               0.9582
     9662.5 ,    478997.5 ,   6205669.5 ,        36.1 ,               9.0827 ,               0.9582
     9687.5 ,    478997.5 ,   6205694.5 ,        36.6 ,               9.1158 ,               0.9598
     9712.5 ,    478997.5 ,   6205719.5 ,        37.2 ,               9.1491 ,               0.9614
     9737.5 ,    478997.5 ,   6205744.5 ,        37.8 ,               9.1491 ,               0.9614
     9762.5 ,    478997.5 ,   6205769.5 ,        38.4 ,               6.9930 ,               0.8447
     9787.5 ,    478997.5 ,   6205794.5 ,        39.0 ,               9.2166 ,               0.9646
     9812.5 ,    478997.5 ,   6205819.5 ,        39.5 ,               6.9930 ,               0.8447
     9837.5 ,    478997.5 ,   6205844.5 ,        39.9 ,               6.9930 ,               0.8447
     9862.5 ,    478997.5 ,   6205869.5 ,        40.1 ,               6.3158 ,               0.8004
     9887.5 ,    478997.5 ,   6205894.5 ,        40.2 ,               5.6338 ,               0.7508
     9912.5 ,    478997.5 ,   6205919.5 ,        40.1 ,               5.9375 ,               0.7736
     9937.5 ,    478997.5 ,   6205944.5 ,        39.9 ,               6.9541 ,               0.8422
     9962.5 ,    478997.5 ,   6205969.5 ,        39.6 ,               6.9541 ,               0.8422
     9987.5 ,    478997.5 ,   6205994.5 ,        39.3 ,               6.9541 ,               0.8422
    10012.5 ,    478997.5 ,   6206019.5 ,        39.1 ,               8.2721 ,               0.9176
    10037.5 ,    478997.5 ,   6206044.5 ,        39.1 ,               8.2721 ,               0.9176
    10062.5 ,    478997.5 ,   6206069.5 ,        39.1 ,              12.1131 ,               1.0833
    10087.5 ,    478997.5 ,   6206094.5 ,        39.3 ,               9.0827 ,               0.9582
    10112.5 ,    478997.5 ,   6206119.5 ,        39.7 ,               9.0827 ,               0.9582
    10137.5 ,    478997.5 ,   6206144.5 ,        40.3 ,              10.8167 ,               1.0341
    10162.5 ,    478997.5 ,   6206169.5 ,        41.1 ,               9.2166 ,               0.9646
    10187.5 ,    478997.5 ,   6206194.5 ,        42.1 ,               9.2166 ,               0.9646
    10212.5 ,    478997.5 ,   6206219.5 ,        43.0 ,               8.3333 ,               0.9208
    10237.5 ,    478997.5 ,   6206244.5 ,        43.7 ,               6.9930 ,               0.8447
    10262.5 ,    478997.5 ,   6206269.5 ,        44.1 ,               9.2166 ,               0.9646
    10287.5 ,    478997.5 ,   6206294.5 ,        44.0 ,               9.2166 ,               0.9646
    10312.5 ,    478997.5 ,   6206319.5 ,        43.5 ,               9.2166 ,               0.9646
    10337.5 ,    478997.5 ,   6206344.5 ,        42.8 ,              12.2449 ,               1.0880
    10362.5 ,    478997.5 ,   6206369.5 ,        42.0 ,              10.9589 ,               1.0398
    10387.5 ,    478997.5 ,   6206394.5 ,        41.4 ,               9.2166 ,               0.9646
    10412.5 ,    478997.5 ,   6206419.5 ,        41.2 ,              12.2449 ,               1.0880
    10437.5 ,    478997.5 ,   6206444.5 ,        41.2 ,               9.2166 ,               0.9646
    10462.5 ,    478997.5 ,   6206469.5 ,        41.5 ,               6.9930 ,               0.8447
    10487.5 ,    478997.5 ,   6206494.5 ,        41.9 ,               6.9930 ,               0.8447
    10512.5 ,    478997.5 ,   6206519.5 ,        42.3 ,               5.6338 ,               0.7508
    10537.5 ,    478997.5 ,   6206544.5 ,        42.6 ,               5.6338 ,               0.7508
    10562.5 ,    478997.5 ,   6206569.5 ,        42.9 ,               5.6338 ,               0.7508
    10587.5 ,    478997.5 ,   6206594.5 ,        42.9 ,               6.2402 ,               0.7952
    10612.5 ,    478997.5 ,   6206619.5 ,        42.7 ,               6.9930 ,               0.8447
    10637.5 ,    478997.5 ,   6206644.5 ,        42.4 ,               6.9930 ,               0.8447
    10662.5 ,    478997.5 ,   6206669.5 ,        42.2 ,               6.9930 ,               0.8447
    10687.5 ,    478997.5 ,   6206694.5 ,        42.2 ,               8.3333 ,               0.9208
    10712.5 ,    478997.5 ,   6206719.5 ,        42.2 ,               6.9930 ,               0.8447
    10737.5 ,    478997.5 ,   6206744.5 ,        42.4 ,               6.9930 ,               0.8447
    10762.5 ,    478997.5 ,   6206769.5 ,        42.7 ,               6.9930 ,               0.8447
    10787.5 ,    478997.5 ,   6206794.5 ,        42.9 ,               6.9930 ,               0.8447
    10812.5 ,    478997.5 ,   6206819.5 ,        42.9 ,               6.9930 ,               0.8447
    10837.5 ,    478997.5 ,   6206844.5 ,        42.6 ,               6.9930 ,               0.8447
    10862.5 ,    478997.5 ,   6206869.5 ,        42.1 ,               9.1491 ,               0.9614
    10887.5 ,    478997.5 ,   6206894.5 ,        41.6 ,               9.1491 ,               0.9614
    10912.5 ,    478997.5 ,   6206919.5 ,        41.2 ,               8.2721 ,               0.9176
    10937.5 ,    478997.5 ,   6206944.5 ,        40.7 ,               9.0827 ,               0.9582
    10962.5 ,    478997.5 ,   6206969.5 ,        40.4 ,               9.0827 ,               0.9582
    10987.5 ,    478997.5 ,   6206994.5 ,        40.3 ,               9.0827 ,               0.9582
    11012.5 ,    478997.5 ,   6207019.5 ,        40.4 ,               9.0827 ,               0.9582
    11037.5 ,    478997.5 ,   6207044.5 ,        40.6 ,               9.0827 ,               0.9582
    11062.5 ,    478997.5 ,   6207069.5 ,        41.0 ,               8.3333 ,               0.9208
    11087.5 ,    478997.5 ,   6207094.5 ,        41.4 ,               6.9930 ,               0.8447
    11112.5 ,    478997.5 ,   6207119.5 ,        41.9 ,               6.9930 ,               0.8447
    11137.5 ,    478997.4 ,   6207144.5 ,        42.2 ,               6.9930 ,               0.8447
    11162.5 ,    478997.4 ,   6207169.5 ,        42.5 ,               6.9930 ,               0.8447
    11187.5 ,    478997.4 ,   6207194.5 ,        42.7 ,               6.9930 ,               0.8447
    11212.5 ,    478997.4 ,   6207219.5 ,        42.7 ,               6.9930 ,               0.8447
    11237.5 ,    478997.4 ,   6207244.5 ,        42.5 ,               6.9930 ,               0.8447
