Loop,Line,Fid,East,North,Ter,Alt,Pitch,MAG,HCP106140Hz_IP,HCP106140Hz_OP,HCP25380Hz_IP,HCP25380Hz_OP,HCP6135Hz_IP,HCP6135Hz_OP,HCP1518Hz_IP,HCP1518Hz_OP,HCP385Hz_IP,HCP385Hz_OP,VCA3323Hz_IP,VCA3323Hz_OP
1,0,430,478997.5,6206766.0,47.6,34.4,0.0,0.0,1222.010,416.8829,902.9400,362.7713,583.1379,288.0018,399.8896,201.5808,222.4849,197.4716,183.7862,88.10284
1,0,431,478997.5,6206791.0,47.9,34.4,0.0,0.0,1215.370,415.2992,897.0693,359.9055,581.9657,285.7906,398.5430,201.1460,221.8237,196.5911,185.2855,88.65789
1,0,432,478997.5,6206816.0,47.9,34.4,0.0,0.0,1218.906,417.8988,897.3669,360.5881,584.7213,285.2076,400.5944,201.7228,223.1717,197.5462,186.5161,89.84872
1,0,433,478997.5,6206841.0,47.7,34.4,0.0,0.0,1237.112,429.1006,905.9337,366.2728,592.7704,287.8642,405.7008,204.6825,225.6800,200.1136,189.0506,91.11558
1,0,434,478997.5,6206866.0,47.2,34.4,0.0,0.0,1259.721,444.1084,917.9359,373.1933,603.4728,291.7649,412.7298,208.5600,229.0443,203.6710,193.8004,93.42368
1,0,435,478997.5,6206891.0,46.7,34.4,0.0,0.0,1278.970,454.1654,929.7754,377.8846,615.0229,294.9913,420.6152,212.0750,233.3407,207.7148,198.2651,95.51214
1,0,436,478997.5,6206916.0,46.2,34.4,0.0,0.0,1288.244,452.3941,939.5891,377.5765,626.2082,296.5200,427.9516,215.2419,237.5652,211.3612,199.9954,95.34457
1,0,437,478997.5,6206941.0,45.8,34.4,0.0,0.0,1291.996,449.7572,946.8661,375.7180,635.5191,297.1739,434.0742,217.9062,241.0134,214.2753,202.1458,95.87415
1,0,438,478997.5,6206966.0,45.4,34.4,0.0,0.0,1298.901,449.6292,955.8604,375.5777,644.5413,299.2315,439.4040,220.8591,243.7563,216.8875,204.8246,96.43705
1,0,439,478997.5,6206991.0,45.3,34.4,0.0,0.0,1301.934,447.5053,961.7306,374.7169,650.5624,300.3892,442.8732,222.8478,245.4726,218.5468,205.8425,96.24430
1,0,440,478997.5,6207016.0,45.3,34.4,0.0,0.0,1297.291,443.6647,961.1115,372.5276,650.8439,299.7123,442.9729,222.7563,245.7320,218.4261,205.3402,95.97713
1,0,441,478997.5,6207041.0,45.6,34.4,0.0,0.0,1283.479,437.6039,952.5263,367.8090,645.8331,296.2695,440.2772,220.5523,244.8288,216.7673,203.3466,95.08681
1,0,442,478997.5,6207066.0,46.0,34.4,0.0,0.0,1263.720,426.2574,940.5401,360.2827,639.4598,291.2444,436.8981,217.7412,243.4903,214.6891,200.1726,93.03073
1,0,443,478997.5,6207091.0,46.4,34.4,0.0,0.0,1245.960,413.7880,930.4828,353.4643,633.3484,287.2359,433.3970,215.1475,242.0650,212.6215,198.3784,90.82339
1,0,444,478997.5,6207116.0,46.8,34.4,0.0,0.0,1232.004,404.9243,922.6014,348.5463,628.2580,284.2717,430.2641,213.0702,240.8049,210.8527,197.6431,90.15250
1,0,445,478997.4,6207141.0,47.2,34.4,0.0,0.0,1224.663,402.0998,917.9258,346.6671,624.5548,282.8829,427.6957,211.6634,239.8519,209.5196,196.8757,90.30141
1,0,446,478997.4,6207166.0,47.5,34.4,0.0,0.0,1221.264,401.6479,915.2419,346.2091,621.8492,282.4889,425.5509,210.7309,239.0462,208.4589,197.1193,90.67185
1,0,447,478997.4,6207191.0,47.7,34.4,0.0,0.0,1219.569,401.2804,914.1046,345.8169,620.8603,282.3354,424.6645,210.4057,238.6887,208.0054,198.0157,91.31360
1,0,448,478997.4,6207216.0,47.7,34.4,0.0,0.0,1222.511,401.2726,917.5245,346.1313,623.4936,283.3575,426.2613,211.3773,239.4170,208.7986,199.3273,92.19890
1,0,449,478997.4,6207241.0,47.5,34.4,0.0,0.0,1224.697,397.2292,923.1704,344.9844,628.1226,284.7714,429.0603,213.0156,240.6374,210.1713,200.4121,92.82825
1,0,450,478997.4,6207266.0,47.3,34.4,0.0,0.0,1220.583,386.5662,926.5950,341.0245,631.0522,285.3649,430.5530,213.9887,241.1485,210.8555,200.8072,92.60043
1,0,451,478997.4,6207291.0,47.2,34.4,0.0,0.0,1212.439,374.1229,927.2675,336.1456,631.3307,285.2868,430.2498,214.0764,240.6977,210.6461,200.7311,92.31324
1,0,452,478997.4,6207316.0,47.2,34.4,0.0,0.0,1205.465,366.9669,926.2159,332.9606,629.9885,285.0258,428.9512,213.6840,239.7605,210.0029,199.7196,92.24178
1,0,453,478997.4,6207341.0,47.2,34.4,0.0,0.0,1202.674,367.2260,924.3412,332.7761,627.6040,284.8840,427.2126,212.9765,238.7959,209.1991,199.0218,92.51375
1,0,454,478997.4,6207366.0,47.2,34.4,0.0,0.0,1200.449,368.9369,921.5648,332.7192,625.7095,284.0786,426.1440,212.3306,238.2049,208.6962,199.1106,93.03043
1,0,455,478997.4,6207391.0,47.0,34.4,0.0,0.0,1201.000,368.8988,921.6332,332.4152,626.7908,283.7908,426.9478,212.7056,238.4088,209.1264,199.3668,92.65633
1,0,456,478997.4,6207416.0,46.8,34.4,0.0,0.0,1204.966,368.5263,924.0579,333.1646,629.2436,284.0822,428.9189,213.5086,239.2967,210.1198,201.3658,92.95564
1,0,457,478997.4,6207441.0,46.5,34.4,0.0,0.0,1217.831,376.7025,929.7050,338.1642,633.1187,285.9458,431.8360,214.9816,240.7640,211.6484,203.1109,93.63075
1,0,458,478997.4,6207466.0,46.2,34.4,0.0,0.0,1235.338,394.7167,934.7226,346.4414,635.7563,288.3606,433.9102,216.2011,241.9240,212.7857,201.9958,93.16914
1,0,459,478997.4,6207491.0,46.1,34.4,0.0,0.0,1250.303,414.5179,936.6371,354.9428,635.6047,290.1052,434.2787,216.4703,242.2986,213.0369,200.9916,93.74227
1,0,460,478997.4,6207516.0,46.1,34.4,0.0,0.0,1261.796,424.9694,939.4804,360.8692,635.6685,292.0561,434.2435,216.8506,242.3004,213.1245,200.4790,93.83627
1,0,461,478997.4,6207541.0,46.2,34.4,0.0,0.0,1271.038,429.4606,942.6376,365.0693,635.5207,294.1936,433.5783,217.2193,241.8738,212.9530,199.3717,92.48513
1,0,462,478997.4,6207566.0,46.5,34.4,0.0,0.0,1276.429,437.5218,942.1334,369.0300,632.8439,295.4125,431.3770,216.6970,240.7203,212.0108,197.9808,92.54533
1,0,463,478997.4,6207591.0,46.9,34.4,0.0,0.0,1281.665,447.8467,940.8518,373.6747,628.7117,296.9952,427.7565,215.8808,238.7748,210.4283,195.6506,92.47446
1,0,464,478997.4,6207616.0,47.5,34.4,0.0,0.0,1275.581,447.0880,935.8092,373.4883,622.2720,296.6663,422.8206,213.9808,236.2052,208.0839,194.2415,92.53143
1,0,465,478997.4,6207641.0,48.0,34.4,0.0,0.0,1256.900,434.6039,927.7271,366.9703,615.9133,294.0932,418.2149,211.7301,233.7384,205.7410,193.8060,93.06799
1,0,466,478997.4,6207666.0,48.4,34.4,0.0,0.0,1237.651,417.9868,920.7501,358.6281,611.7387,291.1479,415.2278,210.0030,232.1472,204.1608,193.2025,91.96730
1,0,467,478997.4,6207691.0,48.5,34.4,0.0,0.0,1224.810,406.2080,917.0577,352.4532,610.5508,288.9889,414.6780,209.1871,231.8990,203.8133,194.0300,91.72987
1,0,468,478997.4,6207716.0,48.4,34.4,0.0,0.0,1224.158,403.9876,918.8371,351.2712,612.9518,288.8532,416.6772,209.8454,232.8350,204.8159,195.7336,92.93454
1,0,469,478997.4,6207741.0,48.1,34.4,0.0,0.0,1228.282,404.7403,922.3869,351.7766,616.7520,289.3344,419.6201,211.0171,234.2294,206.3349,197.2796,93.85802
1,0,470,478997.4,6207766.0,47.8,34.4,0.0,0.0,1232.108,405.3932,925.5200,351.9991,620.7017,289.6338,422.5928,212.1879,235.6327,207.8780,199.0268,94.31865
1,0,471,478997.4,6207791.0,47.3,34.4,0.0,0.0,1233.724,405.3621,927.0668,351.3339,624.0322,289.3894,425.0576,213.2217,236.6365,209.0843,200.3942,94.36948
1,0,472,478997.4,6207816.0,46.9,34.4,0.0,0.0,1233.557,404.1582,928.3110,350.1604,626.4792,289.1645,426.8549,213.9754,237.3752,209.9029,201.5378,94.56722
1,0,473,478997.4,6207841.0,46.4,34.4,0.0,0.0,1235.800,402.2800,933.0877,349.3114,631.0991,290.0474,429.7861,215.5022,238.7435,211.3378,202.3294,95.30228
1,0,474,478997.4,6207866.0,45.9,34.4,0.0,0.0,1241.678,400.7113,941.5410,349.1333,638.3340,292.1628,434.0192,218.0534,240.7138,213.4962,203.5498,96.57967
1,0,475,478997.4,6207891.0,45.3,34.4,0.0,0.0,1252.500,400.9732,954.8045,349.6573,649.1583,296.3901,439.4690,222.1427,243.0252,216.4449,206.1801,97.65022
1,0,476,478997.4,6207916.0,44.8,34.4,0.0,0.0,1272.523,407.8281,972.7779,353.2823,663.5266,302.6501,446.3771,227.8696,245.6767,220.3304,209.9148,99.31475
1,0,477,478997.4,6207941.0,44.3,34.4,0.0,0.0,1307.945,426.8213,996.7374,363.7296,679.6946,312.4700,453.3312,234.9202,248.1690,224.4673,215.2433,102.3695
1,0,478,478997.4,6207966.0,43.9,34.4,0.0,0.0,1346.679,453.1939,1019.355,376.7669,693.4595,322.7725,458.7325,241.2017,250.2436,227.8020,221.4227,107.5557
1,0,479,478997.4,6207991.0,43.5,34.4,0.0,0.0,1384.090,477.4485,1039.453,389.4373,705.2788,331.8034,463.7167,246.5543,252.4609,230.7805,223.8833,110.8976
1,0,480,478997.4,6208016.0,43.3,34.4,0.0,0.0,1402.818,483.0163,1051.343,394.1544,712.7166,336.5800,467.0019,249.6700,254.1361,232.6067,222.2305,110.5031
1,0,481,478997.4,6208041.0,43.1,34.4,0.0,0.0,1419.175,485.3591,1060.343,398.9919,717.1812,340.7650,468.2176,251.9002,254.6674,233.4017,220.3492,109.1299
1,0,482,478997.4,6208066.0,43.2,34.4,0.0,0.0,1462.568,501.5509,1077.935,415.0257,723.6678,350.0915,469.1596,256.0265,254.5292,234.5209,219.8109,109.1217
1,0,483,478997.4,6208091.0,43.4,34.4,0.0,0.0,1507.654,528.6697,1092.331,432.4180,728.1642,359.2366,468.5935,259.6303,253.5276,235.0894,223.6461,115.9892
1,0,484,478997.4,6208116.0,43.7,34.4,0.0,0.0,1509.231,534.0259,1092.026,432.5254,727.7007,360.7568,466.1355,260.2121,251.6815,234.5368,227.7978,120.9808
1,0,485,478997.4,6208141.0,43.9,34.4,0.0,0.0,1446.472,494.1374,1075.733,404.0497,726.4875,351.4496,464.8985,258.6724,249.8351,234.2737,226.0926,115.9507
1,0,486,478997.4,6208166.0,43.9,34.4,0.0,0.0,1377.057,457.9755,1056.141,370.9041,728.6365,338.7999,467.9279,258.1918,248.4802,236.0465,226.0949,113.5622
1,0,487,478997.4,6208191.0,43.4,34.4,0.0,0.0,1328.602,418.8788,1051.736,342.2529,741.2839,330.3190,477.3938,263.5358,247.2348,240.7982,233.6112,117.6292
1,0,488,478997.4,6208216.0,42.6,34.4,0.0,0.0,1298.631,370.6229,1062.863,315.0407,765.6885,326.2805,492.1128,275.5930,246.1944,247.6051,245.9731,120.1081
1,0,489,478997.4,6208241.0,41.6,34.4,0.0,0.0,1273.196,328.9343,1073.120,290.4916,790.0242,320.7496,507.7972,288.0862,246.2303,254.2307,260.9247,122.4092
1,0,490,478997.4,6208266.0,40.4,34.4,0.0,0.0,1259.216,303.5692,1079.247,275.0786,807.8925,313.2585,522.5170,298.1645,247.5638,259.9016,270.3650,122.7697
1,0,491,478997.4,6208291.0,39.3,34.4,0.0,0.0,1250.830,289.8851,1079.141,267.4280,814.9865,304.1402,535.3353,302.4703,250.4810,264.6235,273.6581,120.4239
1,0,492,478997.4,6208316.0,38.0,34.4,0.0,0.0,1244.824,283.2815,1076.484,264.1956,815.3260,294.8173,549.3550,300.0898,257.0274,270.7212,277.1689,118.4917
1,0,493,478997.4,6208341.0,36.7,34.4,0.0,0.0,1244.162,279.0989,1077.882,261.9824,818.6323,286.0732,568.8871,295.8163,268.0933,280.1089,281.2500,115.4486
1,0,494,478997.4,6208366.0,35.1,34.4,0.0,0.0,1253.429,276.3416,1089.564,259.3132,832.1028,280.7863,593.6552,293.8378,283.6839,292.4698,286.7664,109.9800
1,0,495,478997.4,6208391.0,33.4,34.4,0.0,0.0,1270.280,275.4767,1111.256,255.0914,855.8282,279.4762,623.1359,293.3976,304.6640,307.5524,295.5383,108.2346
1,0,496,478997.4,6208416.0,31.8,34.4,0.0,0.0,1287.451,279.6359,1134.701,249.0959,884.2586,281.2917,649.3204,295.3605,325.4233,320.7244,305.1600,110.4575
1,0,497,478997.4,6208441.0,30.5,34.4,0.0,0.0,1297.858,284.4995,1150.991,241.3480,910.5469,282.1009,668.6562,300.5542,339.8235,329.1564,311.4441,110.7551
1,0,498,478997.4,6208466.0,29.6,34.4,0.0,0.0,1298.492,283.9294,1157.482,232.6049,930.1036,278.6439,683.2117,306.1800,348.7511,334.2156,313.8920,109.5299
1,0,499,478997.4,6208491.0,29.0,34.4,0.0,0.0,1291.544,274.1473,1158.816,221.3367,946.9703,272.1259,695.5872,311.0266,356.5859,338.7358,315.7946,107.3168
1,0,500,478997.4,6208516.0,28.5,34.4,0.0,0.0,1281.587,261.7527,1159.545,209.1996,962.2483,264.6660,710.1725,313.2859,365.2798,345.6151,326.3699,107.4521
1,0,501,478997.4,6208541.0,28.1,34.4,0.0,0.0,1279.119,251.0122,1166.517,198.4341,983.5629,256.7421,731.6117,320.2664,372.1993,355.7162,336.0894,106.4563
1,0,502,478997.4,6208566.0,27.6,34.4,0.0,0.0,1278.003,241.8750,1173.593,189.5564,1002.234,247.7859,755.1459,325.8288,380.0507,366.9310,343.0769,105.1701
1,0,503,478997.4,6208591.0,27.1,34.4,0.0,0.0,1280.575,235.9084,1183.174,182.3061,1022.177,239.3540,779.4362,330.8217,390.4603,378.9234,352.4369,104.4536
1,0,504,478997.4,6208616.0,26.5,34.4,0.0,0.0,1282.258,232.4158,1190.234,176.4118,1038.740,231.8000,797.7516,339.5482,394.0870,386.5545,363.0669,101.8644
1,0,505,478997.4,6208641.0,26.0,34.4,0.0,0.0,1284.122,231.7225,1196.148,172.3345,1051.455,225.6914,813.6599,348.2944,393.2558,392.5187,370.3398,100.6186
1,0,506,478997.4,6208666.0,25.4,34.4,0.0,0.0,1287.067,232.4699,1199.880,171.6611,1057.367,222.6114,822.7348,352.3787,392.0241,395.7025,369.0600,100.3982
1,0,507,478997.4,6208691.0,24.8,34.4,0.0,0.0,1289.146,236.1341,1201.045,172.4996,1059.243,221.9708,824.2272,355.5650,389.9636,394.1395,366.2966,100.3171
1,0,508,478997.4,6208716.0,24.2,34.4,0.0,0.0,1292.907,244.1054,1201.818,174.7787,1060.046,222.4629,823.2288,357.8321,391.4467,390.2625,358.9188,99.36423
1,0,509,478997.4,6208741.0,23.7,34.4,0.0,0.0,1288.689,250.1498,1196.036,175.9343,1054.151,222.7356,814.6404,354.5864,397.3564,385.0710,343.8611,95.21274
