Iteration,Location,RL,East,North,Res_ohmm,LogRes,Cond_Ms_m,LogCond
16,1975.0,391.6,734930.38,7171428.50,32.35,1.51,30.91,1.49
16,1975.0,364.0,734930.38,7171428.50,76.36,1.88,13.10,1.12
16,1975.0,334.8,734930.38,7171428.50,152.41,2.18,6.56,0.82
16,1975.0,303.8,734930.38,7171428.50,256.81,2.41,3.89,0.59
16,1975.0,271.0,734930.38,7171428.50,376.38,2.58,2.66,0.42
16,1975.0,236.2,734930.38,7171428.50,495.56,2.70,2.02,0.30
16,1975.0,197.6,734930.38,7171428.50,612.92,2.79,1.63,0.21
16,1975.0,155.1,734930.38,7171428.50,709.01,2.85,1.41,0.15
16,1975.0,110.3,734930.38,7171428.50,783.01,2.89,1.28,0.11
16,1975.0,62.9,734930.38,7171428.50,835.94,2.92,1.20,0.08
16,1975.0,12.9,734930.38,7171428.50,866.97,2.94,1.15,0.06
16,2025.0,577.8,734930.38,7171378.50,1031.93,3.01,0.97,-0.01
16,2025.0,567.8,734930.38,7171378.50,936.23,2.97,1.07,0.03
16,2025.0,557.8,734930.38,7171378.50,783.45,2.89,1.28,0.11
16,2025.0,547.8,734930.38,7171378.50,614.49,2.79,1.63,0.21
16,2025.0,537.8,734930.38,7171378.50,459.20,2.66,2.18,0.34
16,2025.0,525.3,734930.38,7171378.50,277.64,2.44,3.60,0.56
16,2025.0,507.8,734930.38,7171378.50,137.01,2.14,7.30,0.86
16,2025.0,487.2,734930.38,7171378.50,68.03,1.83,14.70,1.17
16,2025.0,465.4,734930.38,7171378.50,38.31,1.58,26.11,1.42
16,2025.0,442.2,734930.38,7171378.50,29.93,1.48,33.41,1.52
16,2025.0,417.7,734930.38,7171378.50,36.86,1.57,27.13,1.43
16,2025.0,391.7,734930.38,7171378.50,61.22,1.79,16.34,1.21
16,2025.0,364.1,734930.38,7171378.50,109.83,2.04,9.11,0.96
16,2025.0,334.9,734930.38,7171378.50,186.84,2.27,5.35,0.73
16,2025.0,303.9,734930.38,7171378.50,288.10,2.46,3.47,0.54
16,2025.0,271.1,734930.38,7171378.50,402.05,2.60,2.49,0.40
16,2025.0,236.3,734930.38,7171378.50,515.08,2.71,1.94,0.29
16,2025.0,197.7,734930.38,7171378.50,626.54,2.80,1.60,0.20
16,2025.0,155.2,734930.38,7171378.50,718.18,2.86,1.39,0.14
16,2025.0,110.3,734930.38,7171378.50,789.07,2.90,1.27,0.10
16,2025.0,62.9,734930.38,7171378.50,839.95,2.92,1.19,0.08
16,2025.0,13.0,734930.38,7171378.50,869.85,2.94,1.15,0.06
16,2075.0,577.3,734930.25,7171328.50,1112.15,3.05,0.90,-0.05
16,2075.0,567.3,734930.25,7171328.50,1029.46,3.01,0.97,-0.01
16,2075.0,557.3,734930.25,7171328.50,896.46,2.95,1.12,0.05
16,2075.0,547.3,734930.25,7171328.50,745.08,2.87,1.34,0.13
16,2075.0,537.3,734930.25,7171328.50,599.47,2.78,1.67,0.22
16,2075.0,524.8,734930.25,7171328.50,415.23,2.62,2.41,0.38
16,2075.0,507.3,734930.25,7171328.50,249.93,2.40,4.00,0.60
16,2075.0,486.7,734930.25,7171328.50,151.16,2.18,6.62,0.82
16,2075.0,464.9,734930.25,7171328.50,99.67,2.00,10.03,1.00
16,2075.0,441.7,734930.25,7171328.50,79.04,1.90,12.65,1.10
16,2075.0,417.2,734930.25,7171328.50,81.92,1.91,12.21,1.09
16,2075.0,391.2,734930.25,7171328.50,107.02,2.03,9.34,0.97
16,2075.0,363.6,734930.25,7171328.50,156.71,2.20,6.38,0.80
16,2075.0,334.4,734930.25,7171328.50,231.89,2.37,4.31,0.63
16,2075.0,303.4,734930.25,7171328.50,327.81,2.52,3.05,0.48
16,2075.0,270.6,734930.25,7171328.50,434.40,2.64,2.30,0.36
16,2075.0,235.8,734930.25,7171328.50,539.91,2.73,1.85,0.27
16,2075.0,197.3,734930.25,7171328.50,644.06,2.81,1.55,0.19
16,2075.0,154.8,734930.25,7171328.50,730.19,2.86,1.37,0.14
16,2075.0,110.1,734930.25,7171328.50,797.18,2.90,1.25,0.10
16,2075.0,62.8,734930.25,7171328.50,845.45,2.93,1.18,0.07
16,2075.0,12.9,734930.25,7171328.50,873.91,2.94,1.14,0.06
16,2125.0,576.6,734930.25,7171278.50,693.03,2.84,1.44,0.16
16,2125.0,566.6,734930.25,7171278.50,668.69,2.83,1.50,0.17
16,2125.0,556.6,734930.25,7171278.50,626.65,2.80,1.60,0.20
16,2125.0,546.6,734930.25,7171278.50,572.47,2.76,1.75,0.24
16,2125.0,536.6,734930.25,7171278.50,512.08,2.71,1.95,0.29
16,2125.0,524.1,734930.25,7171278.50,421.03,2.62,2.38,0.38
16,2125.0,506.6,734930.25,7171278.50,313.49,2.50,3.19,0.50
16,2125.0,486.0,734930.25,7171278.50,227.16,2.36,4.40,0.64
16,2125.0,464.2,734930.25,7171278.50,170.43,2.23,5.87,0.77
16,2125.0,441.1,734930.25,7171278.50,142.30,2.15,7.03,0.85
16,2125.0,416.5,734930.25,7171278.50,140.52,2.15,7.12,0.85
16,2125.0,390.5,734930.25,7171278.50,163.72,2.21,6.11,0.79
16,2125.0,362.9,734930.25,7171278.50,211.71,2.33,4.72,0.67
16,2125.0,333.7,734930.25,7171278.50,283.05,2.45,3.53,0.55
16,2125.0,302.8,734930.25,7171278.50,372.46,2.57,2.68,0.43
16,2125.0,269.9,734930.25,7171278.50,470.91,2.67,2.12,0.33
16,2125.0,235.1,734930.25,7171278.50,568.27,2.75,1.76,0.25
16,2125.0,196.6,734930.25,7171278.50,664.43,2.82,1.51,0.18
16,2125.0,154.3,734930.25,7171278.50,744.45,2.87,1.34,0.13
16,2125.0,109.7,734930.25,7171278.50,807.00,2.91,1.24,0.09
16,2125.0,62.6,734930.25,7171278.50,852.26,2.93,1.17,0.07
16,2125.0,12.8,734930.25,7171278.50,879.03,2.94,1.14,0.06
16,2175.0,576.1,734930.12,7171228.50,154.18,2.19,6.49,0.81
16,2175.0,566.1,734930.12,7171228.50,168.29,2.23,5.94,0.77
16,2175.0,556.1,734930.12,7171228.50,191.24,2.28,5.23,0.72
16,2175.0,546.1,734930.12,7171228.50,216.93,2.34,4.61,0.66
16,2175.0,536.1,734930.12,7171228.50,239.22,2.38,4.18,0.62
16,2175.0,523.6,734930.12,7171228.50,262.01,2.42,3.82,0.58
16,2175.0,506.1,734930.12,7171228.50,262.18,2.42,3.81,0.58
16,2175.0,485.5,734930.12,7171228.50,236.94,2.37,4.22,0.63
16,2175.0,463.6,734930.12,7171228.50,208.15,2.32,4.80,0.68
16,2175.0,440.5,734930.12,7171228.50,191.57,2.28,5.22,0.72
16,2175.0,416.0,734930.12,7171228.50,194.43,2.29,5.14,0.71
16,2175.0,389.9,734930.12,7171228.50,219.30,2.34,4.56,0.66
16,2175.0,362.4,734930.12,7171228.50,266.61,2.43,3.75,0.57
16,2175.0,333.2,734930.12,7171228.50,334.47,2.52,2.99,0.48
16,2175.0,302.2,734930.12,7171228.50,417.74,2.62,2.39,0.38
16,2175.0,269.4,734930.12,7171228.50,508.47,2.71,1.97,0.29
16,2175.0,234.5,734930.12,7171228.50,597.97,2.78,1.67,0.22
16,2175.0,196.1,734930.12,7171228.50,686.29,2.84,1.46,0.16
16,2175.0,154.0,734930.12,7171228.50,760.08,2.88,1.32,0.12
16,2175.0,109.4,734930.12,7171228.50,818.01,2.91,1.22,0.09
16,2175.0,62.4,734930.12,7171228.50,860.09,2.93,1.16,0.07
16,2175.0,12.8,734930.12,7171228.50,885.02,2.95,1.13,0.05
16,2225.0,575.7,734930.12,7171178.50,22.91,1.36,43.66,1.64
16,2225.0,565.7,734930.12,7171178.50,31.00,1.49,32.26,1.51
16,2225.0,555.7,734930.12,7171178.50,47.40,1.68,21.10,1.32
16,2225.0,545.7,734930.12,7171178.50,71.24,1.85,14.04,1.15
16,2225.0,535.7,734930.12,7171178.50,98.85,1.99,10.12,1.01
16,2225.0,523.2,734930.12,7171178.50,142.21,2.15,7.03,0.85
16,2225.0,505.7,734930.12,7171178.50,183.93,2.26,5.44,0.74
16,2225.0,485.1,734930.12,7171178.50,202.94,2.31,4.93,0.69
16,2225.0,463.3,734930.12,7171178.50,209.30,2.32,4.78,0.68
16,2225.0,440.1,734930.12,7171178.50,216.09,2.33,4.63,0.67
16,2225.0,415.6,734930.12,7171178.50,232.88,2.37,4.29,0.63
16,2225.0,389.6,734930.12,7171178.50,265.13,2.42,3.77,0.58
16,2225.0,362.0,734930.12,7171178.50,314.97,2.50,3.17,0.50
16,2225.0,332.8,734930.12,7171178.50,381.37,2.58,2.62,0.42
16,2225.0,301.8,734930.12,7171178.50,460.09,2.66,2.17,0.34
16,2225.0,269.0,734930.12,7171178.50,544.44,2.74,1.84,0.26
16,2225.0,234.2,734930.12,7171178.50,627.06,2.80,1.59,0.20
16,2225.0,195.8,734930.12,7171178.50,708.28,2.85,1.41,0.15
16,2225.0,153.7,734930.12,7171178.50,776.21,2.89,1.29,0.11
16,2225.0,109.3,734930.12,7171178.50,829.66,2.92,1.21,0.08
16,2225.0,62.3,734930.12,7171178.50,868.51,2.94,1.15,0.06
16,2225.0,12.7,734930.12,7171178.50,891.56,2.95,1.12,0.05
16,2275.0,575.6,734930.00,7171128.50,47.21,1.67,21.18,1.33
16,2275.0,565.6,734930.00,7171128.50,50.96,1.71,19.62,1.29
16,2275.0,555.6,734930.00,7171128.50,58.81,1.77,17.00,1.23
16,2275.0,545.6,734930.00,7171128.50,70.56,1.85,14.17,1.15
16,2275.0,535.6,734930.00,7171128.50,85.29,1.93,11.72,1.07
16,2275.0,523.1,734930.00,7171128.50,112.19,2.05,8.91,0.95
16,2275.0,505.6,734930.00,7171128.50,148.01,2.17,6.76,0.83
16,2275.0,485.0,734930.00,7171128.50,178.66,2.25,5.60,0.75
16,2275.0,463.1,734930.00,7171128.50,204.26,2.31,4.90,0.69
16,2275.0,440.0,734930.00,7171128.50,229.40,2.36,4.36,0.64
16,2275.0,415.4,734930.00,7171128.50,260.07,2.42,3.85,0.58
16,2275.0,389.4,734930.00,7171128.50,301.20,2.48,3.32,0.52
16,2275.0,361.9,734930.00,7171128.50,355.29,2.55,2.81,0.45
16,2275.0,332.7,734930.00,7171128.50,421.92,2.63,2.37,0.37
16,2275.0,301.7,734930.00,7171128.50,497.76,2.70,2.01,0.30
16,2275.0,268.8,734930.00,7171128.50,577.25,2.76,1.73,0.24
16,2275.0,234.0,734930.00,7171128.50,654.24,2.82,1.53,0.18
16,2275.0,195.7,734930.00,7171128.50,729.38,2.86,1.37,0.14
16,2275.0,153.6,734930.00,7171128.50,792.06,2.90,1.26,0.10
16,2275.0,109.2,734930.00,7171128.50,841.36,2.92,1.19,0.08
16,2275.0,62.3,734930.00,7171128.50,877.16,2.94,1.14,0.06
16,2275.0,12.7,734930.00,7171128.50,898.37,2.95,1.11,0.05
16,2325.0,575.6,734930.00,7171078.50,30.65,1.49,32.63,1.51
16,2325.0,565.6,734930.00,7171078.50,35.42,1.55,28.23,1.45
16,2325.0,555.6,734930.00,7171078.50,44.66,1.65,22.39,1.35
16,2325.0,545.6,734930.00,7171078.50,57.84,1.76,17.29,1.24
16,2325.0,535.6,734930.00,7171078.50,73.86,1.87,13.54,1.13
16,2325.0,523.1,734930.00,7171078.50,102.72,2.01,9.74,0.99
16,2325.0,505.6,734930.00,7171078.50,142.21,2.15,7.03,0.85
16,2325.0,485.0,734930.00,7171078.50,179.12,2.25,5.58,0.75
16,2325.0,463.1,734930.00,7171078.50,213.11,2.33,4.69,0.67
16,2325.0,440.0,734930.00,7171078.50,247.18,2.39,4.05,0.61
16,2325.0,415.4,734930.00,7171078.50,285.78,2.46,3.50,0.54
16,2325.0,389.4,734930.00,7171078.50,332.71,2.52,3.01,0.48
16,2325.0,361.9,734930.00,7171078.50,389.96,2.59,2.56,0.41
16,2325.0,332.7,734930.00,7171078.50,456.98,2.66,2.19,0.34
16,2325.0,301.7,734930.00,7171078.50,530.80,2.72,1.88,0.28
16,2325.0,268.8,734930.00,7171078.50,606.56,2.78,1.65,0.22
16,2325.0,234.0,734930.00,7171078.50,678.96,2.83,1.47,0.17
16,2325.0,195.7,734930.00,7171078.50,749.00,2.87,1.34,0.13
16,2325.0,153.6,734930.00,7171078.50,807.12,2.91,1.24,0.09
16,2325.0,109.2,734930.00,7171078.50,852.65,2.93,1.17,0.07
16,2325.0,62.3,734930.00,7171078.50,885.67,2.95,1.13,0.05
16,2325.0,12.7,734930.00,7171078.50,905.16,2.96,1.10,0.04
16,2375.0,575.6,734929.88,7171028.50,39.61,1.60,25.24,1.40
16,2375.0,565.6,734929.88,7171028.50,45.83,1.66,21.82,1.34
16,2375.0,555.6,734929.88,7171028.50,57.68,1.76,17.34,1.24
16,2375.0,545.6,734929.88,7171028.50,74.27,1.87,13.46,1.13
16,2375.0,535.6,734929.88,7171028.50,93.96,1.97,10.64,1.03
16,2375.0,523.1,734929.88,7171028.50,128.06,2.11,7.81,0.89
16,2375.0,505.6,734929.88,7171028.50,171.89,2.24,5.82,0.76
16,2375.0,485.0,734929.88,7171028.50,210.02,2.32,4.76,0.68
16,2375.0,463.2,734929.88,7171028.50,243.64,2.39,4.10,0.61
16,2375.0,440.1,734929.88,7171028.50,277.50,2.44,3.60,0.56
16,2375.0,415.5,734929.88,7171028.50,316.64,2.50,3.16,0.50
16,2375.0,389.5,734929.88,7171028.50,364.44,2.56,2.74,0.44
16,2375.0,361.9,734929.88,7171028.50,422.11,2.63,2.37,0.37
16,2375.0,332.7,734929.88,7171028.50,488.43,2.69,2.05,0.31
16,2375.0,301.7,734929.88,7171028.50,560.15,2.75,1.79,0.25
16,2375.0,268.9,734929.88,7171028.50,632.68,2.80,1.58,0.20
16,2375.0,234.1,734929.88,7171028.50,701.20,2.85,1.43,0.15
16,2375.0,195.7,734929.88,7171028.50,766.88,2.88,1.30,0.12
16,2375.0,153.6,734929.88,7171028.50,821.01,2.91,1.22,0.09
16,2375.0,109.2,734929.88,7171028.50,863.23,2.94,1.16,0.06
16,2375.0,62.3,734929.88,7171028.50,893.72,2.95,1.12,0.05
16,2375.0,12.7,734929.88,7171028.50,911.68,2.96,1.10,0.04
16,2425.0,575.5,734929.88,7170978.50,124.49,2.10,8.03,0.90
16,2425.0,565.5,734929.88,7170978.50,130.57,2.12,7.66,0.88
16,2425.0,555.5,734929.88,7170978.50,142.20,2.15,7.03,0.85
16,2425.0,545.5,734929.88,7170978.50,158.10,2.20,6.33,0.80
16,2425.0,535.5,734929.88,7170978.50,176.47,2.25,5.67,0.75
16,2425.0,523.0,734929.88,7170978.50,207.05,2.32,4.83,0.68
16,2425.0,505.5,734929.88,7170978.50,243.20,2.39,4.11,0.61
16,2425.0,484.9,734929.88,7170978.50,270.71,2.43,3.69,0.57
16,2425.0,463.0,734929.88,7170978.50,293.63,2.47,3.41,0.53
16,2425.0,439.9,734929.88,7170978.50,319.05,2.50,3.13,0.50
16,2425.0,415.4,734929.88,7170978.50,352.68,2.55,2.84,0.45
16,2425.0,389.4,734929.88,7170978.50,397.26,2.60,2.52,0.40
16,2425.0,361.8,734929.88,7170978.50,452.87,2.66,2.21,0.34
16,2425.0,332.6,734929.88,7170978.50,517.24,2.71,1.93,0.29
16,2425.0,301.6,734929.88,7170978.50,586.50,2.77,1.71,0.23
16,2425.0,268.8,734929.88,7170978.50,655.96,2.82,1.52,0.18
16,2425.0,234.0,734929.88,7170978.50,720.99,2.86,1.39,0.14
16,2425.0,195.6,734929.88,7170978.50,782.80,2.89,1.28,0.11
16,2425.0,153.5,734929.88,7170978.50,833.45,2.92,1.20,0.08
16,2425.0,109.1,734929.88,7170978.50,872.77,2.94,1.15,0.06
16,2425.0,62.2,734929.88,7170978.50,901.04,2.95,1.11,0.05
16,2425.0,12.7,734929.88,7170978.50,917.65,2.96,1.09,0.04
16,2475.0,574.9,734929.75,7170928.50,174.44,2.24,5.73,0.76
16,2475.0,564.9,734929.75,7170928.50,183.99,2.26,5.44,0.74
16,2475.0,554.9,734929.75,7170928.50,201.17,2.30,4.97,0.70
16,2475.0,544.9,734929.75,7170928.50,223.09,2.35,4.48,0.65
16,2475.0,534.9,734929.75,7170928.50,246.48,2.39,4.06,0.61
16,2475.0,522.4,734929.75,7170928.50,281.69,2.45,3.55,0.55
16,2475.0,504.9,734929.75,7170928.50,315.43,2.50,3.17,0.50
16,2475.0,484.3,734929.75,7170928.50,332.50,2.52,3.01,0.48
16,2475.0,462.5,734929.75,7170928.50,343.24,2.54,2.91,0.46
16,2475.0,439.3,734929.75,7170928.50,358.96,2.56,2.79,0.44
16,2475.0,414.8,734929.75,7170928.50,386.25,2.59,2.59,0.41
16,2475.0,388.8,734929.75,7170928.50,427.08,2.63,2.34,0.37
16,2475.0,361.2,734929.75,7170928.50,480.24,2.68,2.08,0.32
16,2475.0,332.0,734929.75,7170928.50,542.51,2.73,1.84,0.27
16,2475.0,301.0,734929.75,7170928.50,609.39,2.78,1.64,0.22
16,2475.0,268.2,734929.75,7170928.50,676.04,2.83,1.48,0.17
16,2475.0,233.4,734929.75,7170928.50,738.03,2.87,1.35,0.13
16,2475.0,195.1,734929.75,7170928.50,796.47,2.90,1.26,0.10
16,2475.0,153.1,734929.75,7170928.50,844.14,2.93,1.18,0.07
16,2475.0,108.9,734929.75,7170928.50,881.01,2.94,1.14,0.06
16,2475.0,62.1,734929.75,7170928.50,907.43,2.96,1.10,0.04
16,2475.0,12.7,734929.75,7170928.50,922.88,2.97,1.08,0.03
16,2525.0,574.3,734929.75,7170878.50,85.87,1.93,11.65,1.07
16,2525.0,564.3,734929.75,7170878.50,102.48,2.01,9.76,0.99
16,2525.0,554.3,734929.75,7170878.50,132.41,2.12,7.55,0.88
16,2525.0,544.3,734929.75,7170878.50,171.32,2.23,5.84,0.77
16,2525.0,534.3,734929.75,7170878.50,212.79,2.33,4.70,0.67
16,2525.0,521.8,734929.75,7170878.50,273.78,2.44,3.65,0.56
16,2525.0,504.3,734929.75,7170878.50,328.36,2.52,3.05,0.48
16,2525.0,483.7,734929.75,7170878.50,352.23,2.55,2.84,0.45
16,2525.0,461.8,734929.75,7170878.50,363.55,2.56,2.75,0.44
16,2525.0,438.7,734929.75,7170878.50,378.78,2.58,2.64,0.42
16,2525.0,414.2,734929.75,7170878.50,405.99,2.61,2.46,0.39
16,2525.0,388.2,734929.75,7170878.50,446.97,2.65,2.24,0.35
16,2525.0,360.6,734929.75,7170878.50,500.06,2.70,2.00,0.30
16,2525.0,331.4,734929.75,7170878.50,561.68,2.75,1.78,0.25
16,2525.0,300.4,734929.75,7170878.50,627.21,2.80,1.59,0.20
16,2525.0,267.6,734929.75,7170878.50,691.88,2.84,1.45,0.16
16,2525.0,232.8,734929.75,7170878.50,751.59,2.88,1.33,0.12
16,2525.0,194.5,734929.75,7170878.50,807.37,2.91,1.24,0.09
16,2525.0,152.7,734929.75,7170878.50,852.71,2.93,1.17,0.07
16,2525.0,108.5,734929.75,7170878.50,887.69,2.95,1.13,0.05
16,2525.0,61.9,734929.75,7170878.50,912.66,2.96,1.10,0.04
16,2525.0,12.6,734929.75,7170878.50,927.21,2.97,1.08,0.03
16,2575.0,573.8,734929.62,7170828.50,26.30,1.42,38.03,1.58
16,2575.0,563.8,734929.62,7170828.50,38.54,1.59,25.95,1.41
16,2575.0,553.8,734929.62,7170828.50,63.52,1.80,15.74,1.20
16,2575.0,543.8,734929.62,7170828.50,100.33,2.00,9.97,1.00
16,2575.0,533.8,734929.62,7170828.50,143.30,2.16,6.98,0.84
16,2575.0,521.3,734929.62,7170828.50,211.61,2.33,4.73,0.67
16,2575.0,503.8,734929.62,7170828.50,279.47,2.45,3.58,0.55
16,2575.0,483.2,734929.62,7170828.50,317.74,2.50,3.15,0.50
16,2575.0,461.4,734929.62,7170828.50,342.62,2.53,2.92,0.47
16,2575.0,438.2,734929.62,7170828.50,369.15,2.57,2.71,0.43
16,2575.0,413.7,734929.62,7170828.50,404.87,2.61,2.47,0.39
16,2575.0,387.7,734929.62,7170828.50,451.78,2.65,2.21,0.35
16,2575.0,360.1,734929.62,7170828.50,508.58,2.71,1.97,0.29
16,2575.0,330.9,734929.62,7170828.50,572.04,2.76,1.75,0.24
16,2575.0,299.9,734929.62,7170828.50,637.99,2.80,1.57,0.20
16,2575.0,267.1,734929.62,7170828.50,702.08,2.85,1.42,0.15
16,2575.0,232.3,734929.62,7170828.50,760.66,2.88,1.31,0.12
16,2575.0,194.1,734929.62,7170828.50,814.87,2.91,1.23,0.09
16,2575.0,152.4,734929.62,7170828.50,858.76,2.93,1.16,0.07
16,2575.0,108.3,734929.62,7170828.50,892.50,2.95,1.12,0.05
16,2575.0,61.7,734929.62,7170828.50,916.54,2.96,1.09,0.04
16,2575.0,12.6,734929.62,7170828.50,930.48,2.97,1.07,0.03
16,2625.0,573.3,734929.62,7170778.50,15.42,1.19,64.85,1.81
16,2625.0,563.3,734929.62,7170778.50,24.53,1.39,40.77,1.61
16,2625.0,553.3,734929.62,7170778.50,43.30,1.64,23.10,1.36
16,2625.0,543.3,734929.62,7170778.50,71.18,1.85,14.05,1.15
16,2625.0,533.3,734929.62,7170778.50,103.91,2.02,9.62,0.98
16,2625.0,520.8,734929.62,7170778.50,157.04,2.20,6.37,0.80
16,2625.0,503.3,734929.62,7170778.50,215.42,2.33,4.64,0.67
16,2625.0,482.7,734929.62,7170778.50,258.92,2.41,3.86,0.59
16,2625.0,460.8,734929.62,7170778.50,296.76,2.47,3.37,0.53
16,2625.0,437.7,734929.62,7170778.50,337.28,2.53,2.96,0.47
16,2625.0,413.2,734929.62,7170778.50,384.97,2.59,2.60,0.41
16,2625.0,387.2,734929.62,7170778.50,441.06,2.64,2.27,0.36
16,2625.0,359.6,734929.62,7170778.50,504.34,2.70,1.98,0.30
16,2625.0,330.4,734929.62,7170778.50,572.00,2.76,1.75,0.24
16,2625.0,299.4,734929.62,7170778.50,640.36,2.81,1.56,0.19
16,2625.0,266.6,734929.62,7170778.50,705.61,2.85,1.42,0.15
16,2625.0,231.8,734929.62,7170778.50,764.53,2.88,1.31,0.12
16,2625.0,193.6,734929.62,7170778.50,818.48,2.91,1.22,0.09
16,2625.0,152.0,734929.62,7170778.50,861.96,2.94,1.16,0.06
16,2625.0,108.0,734929.62,7170778.50,895.26,2.95,1.12,0.05
16,2625.0,61.6,734929.62,7170778.50,918.94,2.96,1.09,0.04
16,2625.0,12.5,734929.62,7170778.50,932.64,2.97,1.07,0.03
16,2675.0,572.4,734929.50,7170728.50,28.25,1.45,35.40,1.55
16,2675.0,562.4,734929.50,7170728.50,36.16,1.56,27.66,1.44
16,2675.0,552.4,734929.50,7170728.50,50.69,1.70,19.73,1.30
16,2675.0,542.4,734929.50,7170728.50,69.87,1.84,14.31,1.16
16,2675.0,532.4,734929.50,7170728.50,90.85,1.96,11.01,1.04
16,2675.0,519.9,734929.50,7170728.50,124.37,2.09,8.04,0.91
16,2675.0,502.4,734929.50,7170728.50,164.86,2.22,6.07,0.78
16,2675.0,481.8,734929.50,7170728.50,203.76,2.31,4.91,0.69
16,2675.0,460.0,734929.50,7170728.50,246.30,2.39,4.06,0.61
16,2675.0,436.9,734929.50,7170728.50,295.61,2.47,3.38,0.53
16,2675.0,412.3,734929.50,7170728.50,352.91,2.55,2.83,0.45
16,2675.0,386.3,734929.50,7170728.50,417.77,2.62,2.39,0.38
16,2675.0,358.7,734929.50,7170728.50,488.28,2.69,2.05,0.31
16,2675.0,329.5,734929.50,7170728.50,561.52,2.75,1.78,0.25
16,2675.0,298.5,734929.50,7170728.50,633.94,2.80,1.58,0.20
16,2675.0,265.7,734929.50,7170728.50,702.01,2.85,1.42,0.15
16,2675.0,230.9,734929.50,7170728.50,762.85,2.88,1.31,0.12
16,2675.0,192.8,734929.50,7170728.50,817.96,2.91,1.22,0.09
16,2675.0,151.4,734929.50,7170728.50,862.14,2.94,1.16,0.06
16,2675.0,107.6,734929.50,7170728.50,895.88,2.95,1.12,0.05
16,2675.0,61.3,734929.50,7170728.50,919.81,2.96,1.09,0.04
16,2675.0,12.4,734929.50,7170728.50,933.61,2.97,1.07,0.03
16,2725.0,571.6,734929.50,7170678.50,33.36,1.52,29.97,1.48
16,2725.0,561.6,734929.50,7170678.50,37.06,1.57,26.98,1.43
16,2725.0,551.6,734929.50,7170678.50,44.03,1.64,22.71,1.36
16,2725.0,541.6,734929.50,7170678.50,53.51,1.73,18.69,1.27
16,2725.0,531.6,734929.50,7170678.50,64.68,1.81,15.46,1.19
16,2725.0,519.1,734929.50,7170678.50,84.79,1.93,11.79,1.07
16,2725.0,501.6,734929.50,7170678.50,114.98,2.06,8.70,0.94
16,2725.0,481.0,734929.50,7170678.50,151.42,2.18,6.60,0.82
16,2725.0,459.1,734929.50,7170678.50,196.33,2.29,5.09,0.71
16,2725.0,436.0,734929.50,7170678.50,250.66,2.40,3.99,0.60
16,2725.0,411.4,734929.50,7170678.50,314.27,2.50,3.18,0.50
16,2725.0,385.4,734929.50,7170678.50,385.81,2.59,2.59,0.41
16,2725.0,357.9,734929.50,7170678.50,462.81,2.67,2.16,0.33
16,2725.0,328.6,734929.50,7170678.50,541.91,2.73,1.85,0.27
16,2725.0,297.7,734929.50,7170678.50,619.38,2.79,1.61,0.21
16,2725.0,264.8,734929.50,7170678.50,691.64,2.84,1.45,0.16
16,2725.0,230.0,734929.50,7170678.50,755.79,2.88,1.32,0.12
16,2725.0,192.1,734929.50,7170678.50,813.38,2.91,1.23,0.09
16,2725.0,150.8,734929.50,7170678.50,859.39,2.93,1.16,0.07
16,2725.0,107.2,734929.50,7170678.50,894.42,2.95,1.12,0.05
16,2725.0,61.1,734929.50,7170678.50,919.19,2.96,1.09,0.04
16,2725.0,12.3,734929.50,7170678.50,933.46,2.97,1.07,0.03
16,2775.0,571.1,734929.38,7170628.50,16.38,1.21,61.04,1.79
16,2775.0,561.1,734929.38,7170628.50,18.53,1.27,53.95,1.73
16,2775.0,551.1,734929.38,7170628.50,22.82,1.36,43.82,1.64
16,2775.0,541.1,734929.38,7170628.50,29.01,1.46,34.47,1.54
16,2775.0,531.1,734929.38,7170628.50,36.75,1.57,27.21,1.43
16,2775.0,518.6,734929.38,7170628.50,51.48,1.71,19.43,1.29
16,2775.0,501.1,734929.38,7170628.50,76.36,1.88,13.10,1.12
16,2775.0,480.5,734929.38,7170628.50,110.02,2.04,9.09,0.96
16,2775.0,458.6,734929.38,7170628.50,154.00,2.19,6.49,0.81
16,2775.0,435.5,734929.38,7170628.50,208.99,2.32,4.79,0.68
16,2775.0,410.9,734929.38,7170628.50,274.76,2.44,3.64,0.56
16,2775.0,384.9,734929.38,7170628.50,349.82,2.54,2.86,0.46
16,2775.0,357.4,734929.38,7170628.50,431.37,2.63,2.32,0.37
16,2775.0,328.2,734929.38,7170628.50,515.64,2.71,1.94,0.29
16,2775.0,297.2,734929.38,7170628.50,598.36,2.78,1.67,0.22
16,2775.0,264.4,734929.38,7170628.50,675.55,2.83,1.48,0.17
16,2775.0,229.5,734929.38,7170628.50,744.05,2.87,1.34,0.13
16,2775.0,191.6,734929.38,7170628.50,805.25,2.91,1.24,0.09
16,2775.0,150.4,734929.38,7170628.50,854.05,2.93,1.17,0.07
16,2775.0,106.9,734929.38,7170628.50,891.12,2.95,1.12,0.05
16,2775.0,60.9,734929.38,7170628.50,917.27,2.96,1.09,0.04
16,2775.0,12.3,734929.38,7170628.50,932.33,2.97,1.07,0.03
16,2825.0,571.0,734929.38,7170578.50,147.84,2.17,6.76,0.83
16,2825.0,561.0,734929.38,7170578.50,130.66,2.12,7.65,0.88
16,2825.0,551.0,734929.38,7170578.50,108.71,2.04,9.20,0.96
16,2825.0,541.0,734929.38,7170578.50,89.93,1.95,11.12,1.05
