Iteration,Location,RL,East,North,Res_ohmm,LogRes,Cond_Ms_m,LogCond
26,125.0,317.8,734932.75,7173278.50,2038.92,3.31,0.49,-0.31
26,125.0,286.9,734932.75,7173278.50,2033.69,3.31,0.49,-0.31
26,125.0,254.0,734932.75,7173278.50,2029.11,3.31,0.49,-0.31
26,125.0,219.2,734932.75,7173278.50,2025.28,3.31,0.49,-0.31
26,125.0,182.3,734932.75,7173278.50,2022.20,3.31,0.49,-0.31
26,125.0,143.2,734932.75,7173278.50,2019.85,3.31,0.50,-0.31
26,125.0,101.8,734932.75,7173278.50,2018.40,3.31,0.50,-0.31
26,175.0,561.0,734932.62,7173228.50,34.55,1.54,28.94,1.46
26,175.0,551.0,734932.62,7173228.50,38.28,1.58,26.12,1.42
26,175.0,541.0,734932.62,7173228.50,45.62,1.66,21.92,1.34
26,175.0,531.0,734932.62,7173228.50,55.52,1.74,18.01,1.26
26,175.0,521.0,734932.62,7173228.50,66.35,1.82,15.07,1.18
26,175.0,508.5,734932.62,7173228.50,82.81,1.92,12.08,1.08
26,175.0,491.0,734932.62,7173228.50,99.42,2.00,10.06,1.00
26,175.0,470.4,734932.62,7173228.50,2077.52,3.32,0.48,-0.32
26,175.0,448.6,734932.62,7173228.50,2107.04,3.32,0.47,-0.32
26,175.0,425.4,734932.62,7173228.50,2104.27,3.32,0.48,-0.32
26,175.0,400.9,734932.62,7173228.50,2089.47,3.32,0.48,-0.32
26,175.0,374.9,734932.62,7173228.50,2073.18,3.32,0.48,-0.32
26,175.0,347.3,734932.62,7173228.50,2059.14,3.31,0.49,-0.31
26,175.0,318.1,734932.62,7173228.50,2048.17,3.31,0.49,-0.31
26,175.0,287.1,734932.62,7173228.50,2039.87,3.31,0.49,-0.31
26,175.0,254.2,734932.62,7173228.50,2033.59,3.31,0.49,-0.31
26,175.0,219.4,734932.62,7173228.50,2028.77,3.31,0.49,-0.31
26,175.0,182.4,734932.62,7173228.50,2025.04,3.31,0.49,-0.31
26,175.0,143.3,734932.62,7173228.50,2022.28,3.31,0.49,-0.31
26,175.0,101.8,734932.62,7173228.50,2020.51,3.31,0.49,-0.31
26,225.0,561.6,734932.62,7173178.50,74.19,1.87,13.48,1.13
26,225.0,551.6,734932.62,7173178.50,71.97,1.86,13.89,1.14
26,225.0,541.6,734932.62,7173178.50,72.37,1.86,13.82,1.14
26,225.0,531.6,734932.62,7173178.50,76.36,1.88,13.10,1.12
26,225.0,521.6,734932.62,7173178.50,82.96,1.92,12.05,1.08
26,225.0,509.1,734932.62,7173178.50,95.45,1.98,10.48,1.02
26,225.0,491.6,734932.62,7173178.50,110.24,2.04,9.07,0.96
26,225.0,471.0,734932.62,7173178.50,117.86,2.07,8.48,0.93
26,225.0,449.1,734932.62,7173178.50,2269.64,3.36,0.44,-0.36
26,225.0,426.0,734932.62,7173178.50,2196.33,3.34,0.46,-0.34
26,225.0,401.5,734932.62,7173178.50,2139.51,3.33,0.47,-0.33
26,225.0,375.4,734932.62,7173178.50,2100.37,3.32,0.48,-0.32
26,225.0,347.9,734932.62,7173178.50,2074.64,3.32,0.48,-0.32
26,225.0,318.7,734932.62,7173178.50,2057.76,3.31,0.49,-0.31
26,225.0,287.7,734932.62,7173178.50,2046.47,3.31,0.49,-0.31
26,225.0,254.8,734932.62,7173178.50,2038.51,3.31,0.49,-0.31
26,225.0,219.8,734932.62,7173178.50,2032.73,3.31,0.49,-0.31
26,225.0,182.7,734932.62,7173178.50,2028.33,3.31,0.49,-0.31
26,225.0,143.5,734932.62,7173178.50,2025.06,3.31,0.49,-0.31
26,225.0,101.8,734932.62,7173178.50,2023.03,3.31,0.49,-0.31
26,275.0,562.1,734932.50,7173128.50,36.96,1.57,27.06,1.43
26,275.0,552.1,734932.50,7173128.50,42.90,1.63,23.31,1.37
26,275.0,542.1,734932.50,7173128.50,53.44,1.73,18.71,1.27
26,275.0,532.1,734932.50,7173128.50,66.36,1.82,15.07,1.18
26,275.0,522.1,734932.50,7173128.50,79.43,1.90,12.59,1.10
26,275.0,509.6,734932.50,7173128.50,97.98,1.99,10.21,1.01
26,275.0,492.1,734932.50,7173128.50,115.81,2.06,8.63,0.94
26,275.0,471.5,734932.50,7173128.50,124.16,2.09,8.05,0.91
26,275.0,449.6,734932.50,7173128.50,123.64,2.09,8.09,0.91
26,275.0,426.5,734932.50,7173128.50,2294.83,3.36,0.44,-0.36
26,275.0,402.0,734932.50,7173128.50,2187.59,3.34,0.46,-0.34
26,275.0,376.0,734932.50,7173128.50,2125.85,3.33,0.47,-0.33
26,275.0,348.4,734932.50,7173128.50,2089.77,3.32,0.48,-0.32
26,275.0,319.2,734932.50,7173128.50,2067.87,3.32,0.48,-0.32
26,275.0,288.2,734932.50,7173128.50,2053.90,3.31,0.49,-0.31
26,275.0,255.2,734932.50,7173128.50,2044.29,3.31,0.49,-0.31
26,275.0,220.1,734932.50,7173128.50,2037.36,3.31,0.49,-0.31
26,275.0,183.0,734932.50,7173128.50,2032.18,3.31,0.49,-0.31
26,275.0,143.6,734932.50,7173128.50,2028.30,3.31,0.49,-0.31
26,275.0,101.9,734932.50,7173128.50,2025.88,3.31,0.49,-0.31
26,325.0,562.3,734932.50,7173078.50,103.53,2.02,9.66,0.98
26,325.0,552.3,734932.50,7173078.50,96.74,1.99,10.34,1.01
26,325.0,542.3,734932.50,7173078.50,91.54,1.96,10.92,1.04
26,325.0,532.3,734932.50,7173078.50,91.07,1.96,10.98,1.04
26,325.0,522.3,734932.50,7173078.50,95.02,1.98,10.52,1.02
26,325.0,509.8,734932.50,7173078.50,105.94,2.03,9.44,0.97
26,325.0,492.3,734932.50,7173078.50,120.51,2.08,8.30,0.92
26,325.0,471.7,734932.50,7173078.50,127.22,2.10,7.86,0.90
26,325.0,449.9,734932.50,7173078.50,125.62,2.10,7.96,0.90
26,325.0,426.8,734932.50,7173078.50,119.15,2.08,8.39,0.92
26,325.0,402.2,734932.50,7173078.50,2229.03,3.35,0.45,-0.35
26,325.0,376.2,734932.50,7173078.50,2151.98,3.33,0.46,-0.33
26,325.0,348.6,734932.50,7173078.50,2108.03,3.32,0.47,-0.32
26,325.0,319.4,734932.50,7173078.50,2081.13,3.32,0.48,-0.32
26,325.0,288.4,734932.50,7173078.50,2063.72,3.31,0.48,-0.31
26,325.0,255.4,734932.50,7173078.50,2051.78,3.31,0.49,-0.31
26,325.0,220.3,734932.50,7173078.50,2043.22,3.31,0.49,-0.31
26,325.0,183.1,734932.50,7173078.50,2036.84,3.31,0.49,-0.31
26,325.0,143.7,734932.50,7173078.50,2032.09,3.31,0.49,-0.31
26,325.0,101.9,734932.50,7173078.50,2029.19,3.31,0.49,-0.31
26,375.0,562.4,734932.38,7173028.50,31.06,1.49,32.20,1.51
26,375.0,552.4,734932.38,7173028.50,32.50,1.51,30.77,1.49
26,375.0,542.4,734932.38,7173028.50,38.48,1.59,25.99,1.41
26,375.0,532.4,734932.38,7173028.50,49.41,1.69,20.24,1.31
26,375.0,522.4,734932.38,7173028.50,64.03,1.81,15.62,1.19
26,375.0,509.9,734932.38,7173028.50,90.57,1.96,11.04,1.04
26,375.0,492.4,734932.38,7173028.50,119.86,2.08,8.34,0.92
26,375.0,471.8,734932.38,7173028.50,130.61,2.12,7.66,0.88
26,375.0,450.0,734932.38,7173028.50,127.19,2.10,7.86,0.90
26,375.0,426.8,734932.38,7173028.50,2414.09,3.38,0.41,-0.38
26,375.0,402.3,734932.38,7173028.50,2283.94,3.36,0.44,-0.36
26,375.0,376.3,734932.38,7173028.50,2194.70,3.34,0.46,-0.34
26,375.0,348.7,734932.38,7173028.50,2137.98,3.33,0.47,-0.33
26,375.0,319.5,734932.38,7173028.50,2101.82,3.32,0.48,-0.32
26,375.0,288.5,734932.38,7173028.50,2078.22,3.32,0.48,-0.32
26,375.0,255.5,734932.38,7173028.50,2062.07,3.31,0.48,-0.31
26,375.0,220.4,734932.38,7173028.50,2050.73,3.31,0.49,-0.31
26,375.0,183.2,734932.38,7173028.50,2042.47,3.31,0.49,-0.31
26,375.0,143.7,734932.38,7173028.50,2036.51,3.31,0.49,-0.31
26,375.0,101.9,734932.38,7173028.50,2032.95,3.31,0.49,-0.31
26,425.0,562.6,734932.38,7172978.50,18.64,1.27,53.65,1.73
26,425.0,552.6,734932.38,7172978.50,22.51,1.35,44.43,1.65
26,425.0,542.6,734932.38,7172978.50,33.79,1.53,29.60,1.47
26,425.0,532.6,734932.38,7172978.50,53.92,1.73,18.55,1.27
26,425.0,522.6,734932.38,7172978.50,80.86,1.91,12.37,1.09
26,425.0,510.1,734932.38,7172978.50,127.77,2.11,7.83,0.89
26,425.0,492.6,734932.38,7172978.50,167.86,2.22,5.96,0.78
26,425.0,472.0,734932.38,7172978.50,159.88,2.20,6.25,0.80
26,425.0,450.1,734932.38,7172978.50,2861.45,3.46,0.35,-0.46
26,425.0,427.0,734932.38,7172978.50,2590.46,3.41,0.39,-0.41
26,425.0,402.5,734932.38,7172978.50,2394.91,3.38,0.42,-0.38
26,425.0,376.4,734932.38,7172978.50,2266.15,3.36,0.44,-0.36
26,425.0,348.9,734932.38,7172978.50,2183.91,3.34,0.46,-0.34
26,425.0,319.7,734932.38,7172978.50,2131.60,3.33,0.47,-0.33
26,425.0,288.7,734932.38,7172978.50,2097.87,3.32,0.48,-0.32
26,425.0,255.7,734932.38,7172978.50,2075.28,3.32,0.48,-0.32
26,425.0,220.5,734932.38,7172978.50,2059.88,3.31,0.49,-0.31
26,425.0,183.2,734932.38,7172978.50,2049.08,3.31,0.49,-0.31
26,425.0,143.8,734932.38,7172978.50,2041.48,3.31,0.49,-0.31
26,425.0,101.9,734932.38,7172978.50,2037.04,3.31,0.49,-0.31
26,475.0,562.9,734932.25,7172928.50,340.67,2.53,2.94,0.47
26,475.0,552.9,734932.25,7172928.50,347.84,2.54,2.87,0.46
26,475.0,542.9,734932.25,7172928.50,362.40,2.56,2.76,0.44
26,475.0,532.9,734932.25,7172928.50,380.72,2.58,2.63,0.42
26,475.0,522.9,734932.25,7172928.50,397.37,2.60,2.52,0.40
26,475.0,510.4,734932.25,7172928.50,412.82,2.62,2.42,0.38
26,475.0,492.9,734932.25,7172928.50,379.36,2.58,2.64,0.42
26,475.0,472.3,734932.25,7172928.50,4548.95,3.66,0.22,-0.66
26,475.0,450.5,734932.25,7172928.50,3428.69,3.54,0.29,-0.54
26,475.0,427.3,734932.25,7172928.50,2863.33,3.46,0.35,-0.46
26,475.0,402.8,734932.25,7172928.50,2545.77,3.41,0.39,-0.41
26,475.0,376.8,734932.25,7172928.50,2356.02,3.37,0.42,-0.37
26,475.0,349.2,734932.25,7172928.50,2239.39,3.35,0.45,-0.35
26,475.0,320.0,734932.25,7172928.50,2166.62,3.34,0.46,-0.34
26,475.0,289.0,734932.25,7172928.50,2120.45,3.33,0.47,-0.33
26,475.0,256.0,734932.25,7172928.50,2090.12,3.32,0.48,-0.32
26,475.0,220.7,734932.25,7172928.50,2069.95,3.32,0.48,-0.32
26,475.0,183.4,734932.25,7172928.50,2056.19,3.31,0.49,-0.31
26,475.0,143.9,734932.25,7172928.50,2046.82,3.31,0.49,-0.31
26,475.0,102.0,734932.25,7172928.50,2041.40,3.31,0.49,-0.31
26,525.0,563.3,734932.25,7172878.50,211.88,2.33,4.72,0.67
26,525.0,553.3,734932.25,7172878.50,236.82,2.37,4.22,0.63
26,525.0,543.3,734932.25,7172878.50,278.66,2.45,3.59,0.55
26,525.0,533.3,734932.25,7172878.50,328.39,2.52,3.05,0.48
26,525.0,523.3,734932.25,7172878.50,374.94,2.57,2.67,0.43
26,525.0,510.8,734932.25,7172878.50,426.68,2.63,2.34,0.37
26,525.0,493.3,734932.25,7172878.50,414.63,2.62,2.41,0.38
26,525.0,472.7,734932.25,7172878.50,5117.12,3.71,0.20,-0.71
26,525.0,450.9,734932.25,7172878.50,3807.98,3.58,0.26,-0.58
26,525.0,427.7,734932.25,7172878.50,3085.89,3.49,0.32,-0.49
26,525.0,403.2,734932.25,7172878.50,2677.84,3.43,0.37,-0.43
26,525.0,377.2,734932.25,7172878.50,2436.62,3.39,0.41,-0.39
26,525.0,349.6,734932.25,7172878.50,2289.81,3.36,0.44,-0.36
26,525.0,320.4,734932.25,7172878.50,2198.78,3.34,0.45,-0.34
26,525.0,289.4,734932.25,7172878.50,2141.46,3.33,0.47,-0.33
26,525.0,256.3,734932.25,7172878.50,2104.08,3.32,0.48,-0.32
26,525.0,221.0,734932.25,7172878.50,2079.57,3.32,0.48,-0.32
26,525.0,183.6,734932.25,7172878.50,2063.05,3.31,0.48,-0.31
26,525.0,144.0,734932.25,7172878.50,2052.02,3.31,0.49,-0.31
26,525.0,102.0,734932.25,7172878.50,2045.69,3.31,0.49,-0.31
26,575.0,563.6,734932.12,7172828.50,34.40,1.54,29.07,1.46
26,575.0,553.6,734932.12,7172828.50,43.39,1.64,23.05,1.36
26,575.0,543.6,734932.12,7172828.50,65.24,1.81,15.33,1.19
26,575.0,533.6,734932.12,7172828.50,101.13,2.00,9.89,1.00
26,575.0,523.6,734932.12,7172828.50,146.29,2.17,6.84,0.83
26,575.0,511.1,734932.12,7172828.50,219.21,2.34,4.56,0.66
26,575.0,493.6,734932.12,7172828.50,270.24,2.43,3.70,0.57
26,575.0,473.0,734932.12,7172828.50,241.22,2.38,4.15,0.62
26,575.0,451.1,734932.12,7172828.50,3819.10,3.58,0.26,-0.58
26,575.0,428.0,734932.12,7172828.50,3157.42,3.50,0.32,-0.50
26,575.0,403.5,734932.12,7172828.50,2739.73,3.44,0.36,-0.44
26,575.0,377.4,734932.12,7172828.50,2481.06,3.39,0.40,-0.39
26,575.0,349.9,734932.12,7172828.50,2320.30,3.37,0.43,-0.37
26,575.0,320.7,734932.12,7172828.50,2219.74,3.35,0.45,-0.35
26,575.0,289.7,734932.12,7172828.50,2156.11,3.33,0.46,-0.33
26,575.0,256.6,734932.12,7172828.50,2114.47,3.33,0.47,-0.33
26,575.0,221.2,734932.12,7172828.50,2087.20,3.32,0.48,-0.32
26,575.0,183.7,734932.12,7172828.50,2068.88,3.32,0.48,-0.32
26,575.0,144.1,734932.12,7172828.50,2056.71,3.31,0.49,-0.31
26,575.0,102.0,734932.12,7172828.50,2049.68,3.31,0.49,-0.31
26,625.0,563.7,734932.12,7172778.50,73.29,1.87,13.65,1.13
26,625.0,553.7,734932.12,7172778.50,78.13,1.89,12.80,1.11
26,625.0,543.7,734932.12,7172778.50,91.32,1.96,10.95,1.04
26,625.0,533.7,734932.12,7172778.50,113.11,2.05,8.84,0.95
26,625.0,523.7,734932.12,7172778.50,140.86,2.15,7.10,0.85
26,625.0,511.2,734932.12,7172778.50,188.43,2.28,5.31,0.72
26,625.0,493.7,734932.12,7172778.50,232.10,2.37,4.31,0.63
26,625.0,473.1,734932.12,7172778.50,230.15,2.36,4.35,0.64
26,625.0,451.3,734932.12,7172778.50,3741.78,3.57,0.27,-0.57
26,625.0,428.1,734932.12,7172778.50,3139.28,3.50,0.32,-0.50
26,625.0,403.6,734932.12,7172778.50,2735.83,3.44,0.37,-0.44
26,625.0,377.6,734932.12,7172778.50,2481.98,3.39,0.40,-0.39
26,625.0,350.0,734932.12,7172778.50,2323.88,3.37,0.43,-0.37
26,625.0,320.8,734932.12,7172778.50,2224.69,3.35,0.45,-0.35
26,625.0,289.8,734932.12,7172778.50,2161.47,3.33,0.46,-0.33
26,625.0,256.7,734932.12,7172778.50,2119.70,3.33,0.47,-0.33
26,625.0,221.3,734932.12,7172778.50,2092.01,3.32,0.48,-0.32
26,625.0,183.8,734932.12,7172778.50,2073.21,3.32,0.48,-0.32
26,625.0,144.1,734932.12,7172778.50,2060.57,3.31,0.49,-0.31
26,625.0,102.1,734932.12,7172778.50,2053.23,3.31,0.49,-0.31
26,675.0,564.0,734932.00,7172728.50,23.66,1.37,42.27,1.63
26,675.0,554.0,734932.00,7172728.50,32.41,1.51,30.86,1.49
26,675.0,544.0,734932.00,7172728.50,49.47,1.69,20.21,1.31
26,675.0,534.0,734932.00,7172728.50,73.83,1.87,13.54,1.13
26,675.0,524.0,734932.00,7172728.50,102.33,2.01,9.77,0.99
26,675.0,511.5,734932.00,7172728.50,149.02,2.17,6.71,0.83
26,675.0,494.0,734932.00,7172728.50,195.62,2.29,5.11,0.71
26,675.0,473.4,734932.00,7172728.50,208.67,2.32,4.79,0.68
26,675.0,451.5,734932.00,7172728.50,190.09,2.28,5.26,0.72
26,675.0,428.4,734932.00,7172728.50,3063.34,3.49,0.33,-0.49
26,675.0,403.8,734932.00,7172728.50,2667.52,3.43,0.37,-0.43
26,675.0,377.8,734932.00,7172728.50,2438.83,3.39,0.41,-0.39
26,675.0,350.3,734932.00,7172728.50,2300.31,3.36,0.43,-0.36
26,675.0,321.0,734932.00,7172728.50,2213.48,3.35,0.45,-0.35
26,675.0,290.1,734932.00,7172728.50,2157.46,3.33,0.46,-0.33
26,675.0,256.9,734932.00,7172728.50,2119.60,3.33,0.47,-0.33
26,675.0,221.5,734932.00,7172728.50,2093.87,3.32,0.48,-0.32
26,675.0,183.9,734932.00,7172728.50,2075.92,3.32,0.48,-0.32
26,675.0,144.2,734932.00,7172728.50,2063.58,3.31,0.48,-0.31
26,675.0,102.1,734932.00,7172728.50,2056.30,3.31,0.49,-0.31
26,725.0,564.4,734932.00,7172678.50,23.08,1.36,43.33,1.64
26,725.0,554.4,734932.00,7172678.50,27.39,1.44,36.51,1.56
26,725.0,544.4,734932.00,7172678.50,38.12,1.58,26.24,1.42
26,725.0,534.4,734932.00,7172678.50,55.53,1.74,18.01,1.26
26,725.0,524.4,734932.00,7172678.50,77.82,1.89,12.85,1.11
26,725.0,511.9,734932.00,7172678.50,117.40,2.07,8.52,0.93
26,725.0,494.4,734932.00,7172678.50,161.21,2.21,6.20,0.79
26,725.0,473.8,734932.00,7172678.50,178.84,2.25,5.59,0.75
26,725.0,452.0,734932.00,7172678.50,168.29,2.23,5.94,0.77
26,725.0,428.9,734932.00,7172678.50,2810.12,3.45,0.36,-0.45
26,725.0,404.3,734932.00,7172678.50,2522.59,3.40,0.40,-0.40
26,725.0,378.3,734932.00,7172678.50,2357.61,3.37,0.42,-0.37
26,725.0,350.7,734932.00,7172678.50,2256.06,3.35,0.44,-0.35
26,725.0,321.5,734932.00,7172678.50,2190.58,3.34,0.46,-0.34
26,725.0,290.5,734932.00,7172678.50,2146.70,3.33,0.47,-0.33
26,725.0,257.3,734932.00,7172678.50,2115.66,3.33,0.47,-0.33
26,725.0,221.8,734932.00,7172678.50,2093.58,3.32,0.48,-0.32
26,725.0,184.2,734932.00,7172678.50,2077.50,3.32,0.48,-0.32
26,725.0,144.3,734932.00,7172678.50,2065.99,3.32,0.48,-0.32
26,725.0,102.1,734932.00,7172678.50,2059.03,3.31,0.49,-0.31
26,775.0,565.2,734931.88,7172628.50,12.49,1.10,80.06,1.90
26,775.0,555.2,734931.88,7172628.50,17.57,1.24,56.90,1.76
26,775.0,545.2,734931.88,7172628.50,28.46,1.45,35.13,1.55
26,775.0,535.2,734931.88,7172628.50,45.02,1.65,22.21,1.35
26,775.0,525.2,734931.88,7172628.50,65.16,1.81,15.35,1.19
26,775.0,512.7,734931.88,7172628.50,99.15,2.00,10.09,1.00
26,775.0,495.2,734931.88,7172628.50,134.64,2.13,7.43,0.87
26,775.0,474.6,734931.88,7172628.50,146.04,2.16,6.85,0.84
26,775.0,452.7,734931.88,7172628.50,2683.88,3.43,0.37,-0.43
26,775.0,429.6,734931.88,7172628.50,2484.01,3.40,0.40,-0.40
26,775.0,405.0,734931.88,7172628.50,2351.21,3.37,0.43,-0.37
26,775.0,379.0,734931.88,7172628.50,2263.97,3.35,0.44,-0.35
26,775.0,351.5,734931.88,7172628.50,2204.97,3.34,0.45,-0.34
26,775.0,322.2,734931.88,7172628.50,2163.58,3.34,0.46,-0.34
26,775.0,291.3,734931.88,7172628.50,2133.50,3.33,0.47,-0.33
26,775.0,258.0,734931.88,7172628.50,2110.30,3.32,0.47,-0.32
26,775.0,222.3,734931.88,7172628.50,2092.56,3.32,0.48,-0.32
26,775.0,184.5,734931.88,7172628.50,2078.75,3.32,0.48,-0.32
26,775.0,144.5,734931.88,7172628.50,2068.28,3.32,0.48,-0.32
26,775.0,102.2,734931.88,7172628.50,2061.73,3.31,0.49,-0.31
26,825.0,566.0,734931.88,7172578.50,27.43,1.44,36.45,1.56
26,825.0,556.0,734931.88,7172578.50,31.29,1.50,31.96,1.50
26,825.0,546.0,734931.88,7172578.50,39.43,1.60,25.36,1.40
26,825.0,536.0,734931.88,7172578.50,51.19,1.71,19.53,1.29
26,825.0,526.0,734931.88,7172578.50,65.02,1.81,15.38,1.19
26,825.0,513.5,734931.88,7172578.50,87.50,1.94,11.43,1.06
26,825.0,496.0,734931.88,7172578.50,108.69,2.04,9.20,0.96
26,825.0,475.4,734931.88,7172578.50,2232.02,3.35,0.45,-0.35
26,825.0,453.5,734931.88,7172578.50,2242.56,3.35,0.45,-0.35
26,825.0,430.4,734931.88,7172578.50,2228.57,3.35,0.45,-0.35
26,825.0,405.8,734931.88,7172578.50,2205.67,3.34,0.45,-0.34
26,825.0,379.8,734931.88,7172578.50,2181.69,3.34,0.46,-0.34
26,825.0,352.3,734931.88,7172578.50,2159.44,3.33,0.46,-0.33
26,825.0,323.0,734931.88,7172578.50,2139.56,3.33,0.47,-0.33
26,825.0,292.1,734931.88,7172578.50,2122.00,3.33,0.47,-0.33
26,825.0,258.7,734931.88,7172578.50,2106.08,3.32,0.47,-0.32
26,825.0,222.9,734931.88,7172578.50,2092.33,3.32,0.48,-0.32
26,825.0,184.9,734931.88,7172578.50,2080.54,3.32,0.48,-0.32
26,825.0,144.8,734931.88,7172578.50,2071.03,3.32,0.48,-0.32
26,825.0,102.3,734931.88,7172578.50,2064.84,3.31,0.48,-0.31
26,875.0,566.6,734931.75,7172528.50,15.02,1.18,66.60,1.82
26,875.0,556.6,734931.75,7172528.50,17.46,1.24,57.28,1.76
26,875.0,546.6,734931.75,7172528.50,23.07,1.36,43.35,1.64
26,875.0,536.6,734931.75,7172528.50,31.61,1.50,31.63,1.50
26,875.0,526.6,734931.75,7172528.50,42.00,1.62,23.81,1.38
26,875.0,514.1,734931.75,7172528.50,59.42,1.77,16.83,1.23
26,875.0,496.6,734931.75,7172528.50,1556.48,3.19,0.64,-0.19
26,875.0,476.0,734931.75,7172528.50,1799.27,3.26,0.56,-0.26
26,875.0,454.2,734931.75,7172528.50,1957.37,3.29,0.51,-0.29
26,875.0,431.0,734931.75,7172528.50,2050.60,3.31,0.49,-0.31
26,875.0,406.5,734931.75,7172528.50,2099.37,3.32,0.48,-0.32
26,875.0,380.5,734931.75,7172528.50,2120.82,3.33,0.47,-0.33
26,875.0,352.9,734931.75,7172528.50,2126.34,3.33,0.47,-0.33
26,875.0,323.7,734931.75,7172528.50,2123.09,3.33,0.47,-0.33
26,875.0,292.7,734931.75,7172528.50,2115.26,3.33,0.47,-0.33
26,875.0,259.3,734931.75,7172528.50,2105.02,3.32,0.48,-0.32
26,875.0,223.3,734931.75,7172528.50,2094.18,3.32,0.48,-0.32
26,875.0,185.3,734931.75,7172528.50,2083.79,3.32,0.48,-0.32
26,875.0,145.0,734931.75,7172528.50,2074.81,3.32,0.48,-0.32
26,875.0,102.3,734931.75,7172528.50,2068.76,3.32,0.48,-0.32
26,925.0,567.0,734931.75,7172478.50,40.50,1.61,24.69,1.39
26,925.0,557.0,734931.75,7172478.50,35.21,1.55,28.40,1.45
26,925.0,547.0,734931.75,7172478.50,31.17,1.49,32.08,1.51
26,925.0,537.0,734931.75,7172478.50,31.02,1.49,32.24,1.51
26,925.0,527.0,734931.75,7172478.50,35.04,1.54,28.54,1.46
26,925.0,514.5,734931.75,7172478.50,957.48,2.98,1.04,0.02
26,925.0,497.0,734931.75,7172478.50,1287.16,3.11,0.78,-0.11
26,925.0,476.4,734931.75,7172478.50,1573.35,3.20,0.64,-0.20
26,925.0,454.5,734931.75,7172478.50,1792.73,3.25,0.56,-0.25
26,925.0,431.4,734931.75,7172478.50,1941.86,3.29,0.51,-0.29
26,925.0,406.9,734931.75,7172478.50,2033.59,3.31,0.49,-0.31
26,925.0,380.8,734931.75,7172478.50,2084.52,3.32,0.48,-0.32
26,925.0,353.3,734931.75,7172478.50,2108.82,3.32,0.47,-0.32
26,925.0,324.1,734931.75,7172478.50,2116.86,3.33,0.47,-0.33
26,925.0,293.1,734931.75,7172478.50,2115.46,3.33,0.47,-0.33
26,925.0,259.6,734931.75,7172478.50,2108.63,3.32,0.47,-0.32
26,925.0,223.6,734931.75,7172478.50,2099.27,3.32,0.48,-0.32
26,925.0,185.4,734931.75,7172478.50,2089.24,3.32,0.48,-0.32
26,925.0,145.1,734931.75,7172478.50,2080.11,3.32,0.48,-0.32
26,925.0,102.4,734931.75,7172478.50,2073.72,3.32,0.48,-0.32
26,975.0,567.1,734931.62,7172428.50,54.78,1.74,18.25,1.26
26,975.0,557.1,734931.62,7172428.50,39.76,1.60,25.15,1.40
26,975.0,547.1,734931.62,7172428.50,28.60,1.46,34.96,1.54
26,975.0,537.1,734931.62,7172428.50,25.66,1.41,38.96,1.59
26,975.0,527.1,734931.62,7172428.50,609.85,2.79,1.64,0.21
26,975.0,514.6,734931.62,7172428.50,824.99,2.92,1.21,0.08
26,975.0,497.1,734931.62,7172428.50,1153.03,3.06,0.87,-0.06
26,975.0,476.5,734931.62,7172428.50,1462.25,3.17,0.68,-0.17
26,975.0,454.7,734931.62,7172428.50,1712.40,3.23,0.58,-0.23
26,975.0,431.5,734931.62,7172428.50,1891.10,3.28,0.53,-0.28
26,975.0,407.0,734931.62,7172428.50,2006.45,3.30,0.50,-0.30
26,975.0,381.0,734931.62,7172428.50,2073.94,3.32,0.48,-0.32
26,975.0,353.4,734931.62,7172428.50,2108.77,3.32,0.47,-0.32
26,975.0,324.2,734931.62,7172428.50,2122.74,3.33,0.47,-0.33
26,975.0,293.2,734931.62,7172428.50,2124.18,3.33,0.47,-0.33
26,975.0,259.8,734931.62,7172428.50,2118.20,3.33,0.47,-0.33
26,975.0,223.7,734931.62,7172428.50,2108.45,3.32,0.47,-0.32
26,975.0,185.5,734931.62,7172428.50,2097.44,3.32,0.48,-0.32
26,975.0,145.1,734931.62,7172428.50,2087.21,3.32,0.48,-0.32
26,975.0,102.4,734931.62,7172428.50,2079.99,3.32,0.48,-0.32
26,1025.0,567.4,734931.62,7172378.50,15.96,1.20,62.66,1.80
26,1025.0,557.4,734931.62,7172378.50,9.61,0.98,104.05,2.02
26,1025.0,547.4,734931.62,7172378.50,7.47,0.87,133.80,2.13
26,1025.0,537.4,734931.62,7172378.50,9.56,0.98,104.65,2.02
26,1025.0,527.4,734931.62,7172378.50,361.80,2.56,2.76,0.44
26,1025.0,514.9,734931.62,7172378.50,674.53,2.83,1.48,0.17
26,1025.0,497.4,734931.62,7172378.50,1082.08,3.03,0.92,-0.03
26,1025.0,476.8,734931.62,7172378.50,1431.43,3.16,0.70,-0.16
26,1025.0,455.0,734931.62,7172378.50,1702.53,3.23,0.59,-0.23
26,1025.0,431.9,734931.62,7172378.50,1894.07,3.28,0.53,-0.28
26,1025.0,407.3,734931.62,7172378.50,2017.98,3.30,0.50,-0.30
26,1025.0,381.3,734931.62,7172378.50,2090.78,3.32,0.48,-0.32
26,1025.0,353.7,734931.62,7172378.50,2128.15,3.33,0.47,-0.33
26,1025.0,324.5,734931.62,7172378.50,2142.53,3.33,0.47,-0.33
26,1025.0,293.6,734931.62,7172378.50,2142.81,3.33,0.47,-0.33
26,1025.0,260.0,734931.62,7172378.50,2134.71,3.33,0.47,-0.33
26,1025.0,223.9,734931.62,7172378.50,2122.38,3.33,0.47,-0.33
