Loop,Iteration,Fid,East,North,Ter,Alt,Pitch,MAG,EM1_X01,EM1_X02,EM1_X03,EM1_X04,EM1_X05,EM1_X06,EM1_X07,EM1_X08,EM1_X09,EM1_X10,EM1_Z01,EM1_Z02,EM1_Z03,EM1_Z04,EM1_Z05,EM1_Z06,EM1_Z07,EM1_Z08,EM1_Z09,EM1_Z10
1,1,494,734930.4,7171544.5,580.4,96.6,0.0,0.0,128692.8,60807.44,38230.44,25085.11,18127.78,12865.11,6811.111,460.3612,-2685.222,0.000000,138813.8,84763.12,58253.11,44358.11,36279.78,29207.78,22124.11,14532.11,6487.444,0.000000
1,1,497,734931.3,7171502.5,581.6,96.3,0.0,0.0,119128.7,53297.34,35232.34,25100.00,18441.00,12978.00,7152.000,966.6666,-2704.000,0.000000,138262.7,90547.34,65333.00,50170.67,40477.34,31964.00,23523.00,14811.00,5841.000,0.000000
1,1,500,734932.2,7171460.5,582.5,96.0,0.0,0.0,109934.4,44559.71,28959.37,21493.37,15329.04,10394.71,5429.708,611.0417,-3108.625,0.000000,132349.7,87689.04,63487.04,48765.04,38651.04,30192.37,21829.04,13296.37,4294.042,0.000000
1,1,503,734933.1,7171418.5,583.0,95.6,0.0,0.0,104862.7,41537.36,25377.36,19255.70,13271.70,8869.361,4714.695,1424.695,-2025.305,0.000000,128568.4,82510.69,56818.03,42297.70,32333.70,25063.36,18035.70,11030.03,3687.361,0.000000
1,1,506,734933.9,7171376.5,583.0,95.5,0.0,0.0,101462.6,42356.97,23485.97,17286.64,11479.31,7758.977,4164.310,1872.976,-941.6904,0.000000,127492.6,76995.31,50417.97,34148.64,24790.31,18632.64,13112.97,7917.310,2782.309,0.000000
1,1,509,734934.6,7171334.5,582.5,95.7,0.0,0.0,98911.01,44742.33,22380.33,15152.67,9901.334,6918.667,3988.667,2118.000,80.66666,0.000000,128228.3,72074.67,46302.66,28964.00,20077.00,14467.33,9925.333,6044.667,2364.333,0.000000
1,1,512,734935.1,7171292.5,581.6,95.1,0.0,0.0,97865.00,46938.00,20930.67,11915.00,7656.667,5215.667,3126.667,1591.000,103.6667,0.000000,127756.0,67315.00,42100.00,26121.00,17314.33,12100.67,8087.667,5016.667,1926.667,0.000000
1,1,515,734935.4,7171250.5,581.1,93.8,0.0,0.0,105979.7,49685.67,20267.67,8266.005,5197.671,3282.338,1981.338,877.0047,-210.3287,0.000000,124885.7,64050.34,37975.67,23585.00,15140.67,10364.34,6893.338,4393.671,1651.338,0.000000
1,1,518,734935.6,7171208.0,580.9,92.3,0.0,0.0,131422.7,54187.34,20939.33,5090.667,2831.667,1483.667,840.0001,192.6667,-533.0000,0.000000,119628.0,63773.00,34416.33,20522.00,12757.67,8493.333,5679.667,3653.333,1401.333,0.000000
1,1,521,734935.7,7171165.5,580.7,91.6,0.0,0.0,165271.7,61935.41,22390.40,3480.072,904.4050,167.7384,-78.26157,-373.5949,-766.2616,0.000000,117149.7,65904.73,32333.07,17303.07,10214.74,6551.738,4315.405,2698.405,996.7383,0.000000
