Line,Location,RL,East,North,Res_ohmm,LogRes,Cond_Ms_m,LogCond
     11250,     675.0,     213.3, 734932.00,7172728.50,    200.00,      2.30,      5.00,      0.70
     11250,     675.0,     173.4, 734932.00,7172728.50,    200.00,      2.30,      5.00,      0.70
     11250,     675.0,     131.2, 734932.00,7172728.50,    200.00,      2.30,      5.00,      0.70
     11250,     725.0,     563.4, 734932.00,7172678.50,    200.00,      2.30,      5.00,      0.70
     11250,     725.0,     551.4, 734932.00,7172678.50,    200.00,      2.30,      5.00,      0.70
     11250,     725.0,     539.4, 734932.00,7172678.50,    200.00,      2.30,      5.00,      0.70
     11250,     725.0,     523.4, 734932.00,7172678.50,    200.00,      2.30,      5.00,      0.70
     11250,     725.0,     502.8, 734932.00,7172678.50,    200.00,      2.30,      5.00,      0.70
     11250,     725.0,     481.0, 734932.00,7172678.50,    200.00,      2.30,      5.00,      0.70
     11250,     725.0,     457.9, 734932.00,7172678.50,    200.00,      2.30,      5.00,      0.70
     11250,     725.0,     433.3, 734932.00,7172678.50,    200.00,      2.30,      5.00,      0.70
     11250,     725.0,     407.3, 734932.00,7172678.50,    200.00,      2.30,      5.00,      0.70
     11250,     725.0,     379.7, 734932.00,7172678.50,    200.00,      2.30,      5.00,      0.70
     11250,     725.0,     350.5, 734932.00,7172678.50,    200.00,      2.30,      5.00,      0.70
     11250,     725.0,     319.5, 734932.00,7172678.50,    200.00,      2.30,      5.00,      0.70
     11250,     725.0,     286.7, 734932.00,7172678.50,    200.00,      2.30,      5.00,      0.70
     11250,     725.0,     251.4, 734932.00,7172678.50,    200.00,      2.30,      5.00,      0.70
     11250,     725.0,     213.6, 734932.00,7172678.50,    200.00,      2.30,      5.00,      0.70
     11250,     725.0,     173.6, 734932.00,7172678.50,    200.00,      2.30,      5.00,      0.70
     11250,     725.0,     131.2, 734932.00,7172678.50,    200.00,      2.30,      5.00,      0.70
     11250,     775.0,     564.2, 734931.88,7172628.50,    200.00,      2.30,      5.00,      0.70
     11250,     775.0,     552.2, 734931.88,7172628.50,    200.00,      2.30,      5.00,      0.70
     11250,     775.0,     540.2, 734931.88,7172628.50,    200.00,      2.30,      5.00,      0.70
     11250,     775.0,     524.2, 734931.88,7172628.50,    200.00,      2.30,      5.00,      0.70
     11250,     775.0,     503.6, 734931.88,7172628.50,    200.00,      2.30,      5.00,      0.70
     11250,     775.0,     481.7, 734931.88,7172628.50,    200.00,      2.30,      5.00,      0.70
     11250,     775.0,     458.6, 734931.88,7172628.50,    200.00,      2.30,      5.00,      0.70
     11250,     775.0,     434.0, 734931.88,7172628.50,    200.00,      2.30,      5.00,      0.70
     11250,     775.0,     408.0, 734931.88,7172628.50,    200.00,      2.30,      5.00,      0.70
     11250,     775.0,     380.5, 734931.88,7172628.50,    200.00,      2.30,      5.00,      0.70
     11250,     775.0,     351.2, 734931.88,7172628.50,    200.00,      2.30,      5.00,      0.70
     11250,     775.0,     320.3, 734931.88,7172628.50,    200.00,      2.30,      5.00,      0.70
     11250,     775.0,     287.4, 734931.88,7172628.50,    200.00,      2.30,      5.00,      0.70
     11250,     775.0,     252.1, 734931.88,7172628.50,    200.00,      2.30,      5.00,      0.70
     11250,     775.0,     214.1, 734931.88,7172628.50,    200.00,      2.30,      5.00,      0.70
     11250,     775.0,     173.9, 734931.88,7172628.50,    200.00,      2.30,      5.00,      0.70
     11250,     775.0,     131.3, 734931.88,7172628.50,    200.00,      2.30,      5.00,      0.70
     11250,     825.0,     565.0, 734931.88,7172578.50,    200.00,      2.30,      5.00,      0.70
     11250,     825.0,     553.0, 734931.88,7172578.50,    200.00,      2.30,      5.00,      0.70
     11250,     825.0,     541.0, 734931.88,7172578.50,    200.00,      2.30,      5.00,      0.70
     11250,     825.0,     525.0, 734931.88,7172578.50,    200.00,      2.30,      5.00,      0.70
     11250,     825.0,     504.4, 734931.88,7172578.50,    200.00,      2.30,      5.00,      0.70
     11250,     825.0,     482.5, 734931.88,7172578.50,    200.00,      2.30,      5.00,      0.70
     11250,     825.0,     459.4, 734931.88,7172578.50,    200.00,      2.30,      5.00,      0.70
     11250,     825.0,     434.8, 734931.88,7172578.50,    200.00,      2.30,      5.00,      0.70
     11250,     825.0,     408.8, 734931.88,7172578.50,    200.00,      2.30,      5.00,      0.70
     11250,     825.0,     381.3, 734931.88,7172578.50,    200.00,      2.30,      5.00,      0.70
     11250,     825.0,     352.0, 734931.88,7172578.50,    200.00,      2.30,      5.00,      0.70
     11250,     825.0,     321.1, 734931.88,7172578.50,    200.00,      2.30,      5.00,      0.70
     11250,     825.0,     288.2, 734931.88,7172578.50,    200.00,      2.30,      5.00,      0.70
     11250,     825.0,     252.8, 734931.88,7172578.50,    200.00,      2.30,      5.00,      0.70
     11250,     825.0,     214.6, 734931.88,7172578.50,    200.00,      2.30,      5.00,      0.70
     11250,     825.0,     174.2, 734931.88,7172578.50,    200.00,      2.30,      5.00,      0.70
     11250,     825.0,     131.4, 734931.88,7172578.50,    200.00,      2.30,      5.00,      0.70
     11250,     875.0,     565.6, 734931.75,7172528.50,    200.00,      2.30,      5.00,      0.70
     11250,     875.0,     553.6, 734931.75,7172528.50,    200.00,      2.30,      5.00,      0.70
     11250,     875.0,     541.6, 734931.75,7172528.50,    200.00,      2.30,      5.00,      0.70
     11250,     875.0,     525.6, 734931.75,7172528.50,    200.00,      2.30,      5.00,      0.70
     11250,     875.0,     505.0, 734931.75,7172528.50,    200.00,      2.30,      5.00,      0.70
     11250,     875.0,     483.2, 734931.75,7172528.50,    200.00,      2.30,      5.00,      0.70
     11250,     875.0,     460.0, 734931.75,7172528.50,    200.00,      2.30,      5.00,      0.70
     11250,     875.0,     435.5, 734931.75,7172528.50,    200.00,      2.30,      5.00,      0.70
     11250,     875.0,     409.5, 734931.75,7172528.50,    200.00,      2.30,      5.00,      0.70
     11250,     875.0,     381.9, 734931.75,7172528.50,    200.00,      2.30,      5.00,      0.70
     11250,     875.0,     352.7, 734931.75,7172528.50,    200.00,      2.30,      5.00,      0.70
