Loop,Iteration,Fid,East,North,Ter,Alt,Pitch,MAG,EM1_X01,EM1_X02,EM1_X03,EM1_X04,EM1_X05,EM1_X06,EM1_X07,EM1_X08,EM1_X09,EM1_X10,EM1_Z01,EM1_Z02,EM1_Z03,EM1_Z04,EM1_Z05,EM1_Z06,EM1_Z07,EM1_Z08,EM1_Z09,EM1_Z10
1,1,521,734935.7,7171165.5,580.7,91.6,0.0,0.0,70471.95,25055.79,8410.964,2566.168,677.1303,140.7515,21.67302,4.066911,1.004321,0.000000,148476.7,75822.30,35741.44,15621.51,6350.190,2407.987,856.8983,280.5274,68.52380,0.000000
1,1,524,734935.6,7171122.5,580.5,91.7,0.0,0.0,71713.91,25773.17,8727.008,2668.466,703.0852,148.2252,24.54412,5.287984,1.335924,0.000000,149157.4,76300.28,35963.56,15681.93,6342.387,2389.961,846.6840,276.9984,67.74651,0.000000
1,1,527,734935.2,7171079.0,580.3,91.8,0.0,0.0,72737.30,26490.61,9056.246,2774.995,732.1189,158.3254,28.90917,7.152330,1.837660,0.000000,149985.5,77044.07,36359.30,15814.16,6359.949,2382.274,840.9199,275.1101,67.40301,0.000000
1,1,530,734934.6,7171035.5,580.6,92.0,0.0,0.0,73686.48,27198.19,9368.115,2868.991,756.9585,167.7432,33.31010,9.023094,2.334056,0.000000,151091.3,78103.10,36933.78,16013.30,6399.976,2383.861,839.2842,274.9267,67.52934,0.000000
1,1,533,734933.6,7170994.0,581.0,92.5,0.0,0.0,74801.33,27914.68,9646.619,2942.562,775.0291,175.1587,37.00087,10.57687,2.708667,0.000000,152417.6,79398.17,37629.77,16256.01,6456.236,2393.158,841.2357,276.1351,68.04141,0.000000
1,1,536,734932.2,7170952.0,580.6,93.0,0.0,0.0,76584.59,28770.91,9910.205,2992.087,781.8030,177.9535,38.74810,11.40354,2.889529,0.000000,154483.4,81130.90,38506.82,16557.61,6532.425,2410.831,846.8101,278.7083,68.89362,0.000000
1,1,539,734930.5,7170910.0,579.5,93.7,0.0,0.0,78866.47,29688.01,10118.92,2998.859,768.2140,171.5777,36.57771,10.68730,2.665280,0.000000,156950.7,83043.07,39420.50,16857.67,6607.120,2429.407,853.1859,281.7619,69.89308,0.000000
1,1,542,734928.7,7170868.0,578.6,94.2,0.0,0.0,81957.88,30802.01,10329.22,2983.924,741.1351,158.0676,31.05206,8.592535,2.030639,0.000000,159974.9,85111.77,40311.72,17117.33,6661.075,2439.685,856.4132,283.6987,70.62276,0.000000
1,1,545,734926.9,7170826.0,578.8,94.2,0.0,0.0,85791.88,32204.43,10631.27,2999.444,724.8488,147.8360,26.34147,6.674736,1.375148,0.000000,163087.1,87109.36,41079.07,17297.02,6679.553,2435.476,853.9216,283.4878,70.77216,0.000000
1,1,548,734925.1,7170784.0,578.9,94.1,0.0,0.0,90497.01,34005.21,11107.58,3092.861,741.9818,150.8978,26.77261,6.502338,1.151699,0.000000,166290.9,89127.88,41792.56,17436.60,6681.809,2425.064,848.7582,282.3723,70.65019,0.000000
1,1,551,734923.8,7170742.0,578.0,92.4,0.0,0.0,98835.38,36897.48,11902.01,3282.542,789.4660,164.0513,30.85009,7.566948,1.243380,0.000000,174187.7,93299.49,43288.55,17827.40,6763.308,2439.358,851.2952,283.5433,71.00511,0.000000
1,1,554,734922.8,7170699.0,576.6,90.8,0.0,0.0,105266.4,38973.12,12437.42,3400.567,813.0681,167.4811,31.05062,7.159436,0.9384305,0.000000,182303.1,97387.83,44715.54,18198.77,6846.930,2457.916,856.4140,285.8897,71.67341,0.000000
